mono,model,id,mono_error
1.7783294,1.2440456,dsgdb9nsd_067966,0.020209698
1.5763018,1.2017431,dsgdb9nsd_029242,0.022560377
2.4679465,1.3804946,dsgdb9nsd_005040,0.022560377
1.9087877,1.2566783,dsgdb9nsd_054980,0.01926807
2.0758538,1.3306749,dsgdb9nsd_090795,0.020209698
2.7574756,2.0196362,dsgdb9nsd_052001,0.020085808
1.8819327,0.9333868,dsgdb9nsd_042659,0.019421764
2.2849753,1.5419179,dsgdb9nsd_094154,0.023548836
2.7705212,1.5120038,dsgdb9nsd_076351,0.020209698
1.5956724,1.3454733,dsgdb9nsd_000374,0.022560377
1.8258657,1.402617,dsgdb9nsd_113290,0.02120464
2.2789202,2.0238001,dsgdb9nsd_030751,0.03098083
2.3754516,1.5604509,dsgdb9nsd_082011,0.031941306
2.0626142,1.2270625,dsgdb9nsd_035273,0.02646221
1.8447912,1.3875198,dsgdb9nsd_105009,0.02646221
1.6227052,1.0208329,dsgdb9nsd_058540,0.027809868
2.286781,1.1363066,dsgdb9nsd_089092,0.029307267
1.8442941,1.1373055,dsgdb9nsd_113555,0.0252429
1.8967469,1.3780882,dsgdb9nsd_099178,0.027809868
2.3485575,1.63035,dsgdb9nsd_045838,0.03307323
2.049544,1.2029884,dsgdb9nsd_078566,0.029307267
1.6478647,1.0123836,dsgdb9nsd_117899,0.02646221
1.6542073,1.1457247,dsgdb9nsd_013128,0.03017329
1.8680935,1.3950374,dsgdb9nsd_054191,0.029307267
2.6346686,1.3123317,dsgdb9nsd_119520,0.03098083
2.1861537,1.1783162,dsgdb9nsd_106203,0.029307267
1.9206327,0.8836496,dsgdb9nsd_117254,0.02646221
2.1470819,1.15423,dsgdb9nsd_012810,0.020185547
1.9216431,1.3988544,dsgdb9nsd_046963,0.018014507
1.9820106,1.1146085,dsgdb9nsd_115098,0.016277675
1.8416448,1.0549899,dsgdb9nsd_065212,0.016277675
2.5930233,1.2878726,dsgdb9nsd_032540,0.018014507
1.959894,1.4441351,dsgdb9nsd_016376,0.019036174
2.329273,1.7077167,dsgdb9nsd_034575,0.020185547
2.023378,1.5151457,dsgdb9nsd_062272,0.018014507
2.1532247,1.3688565,dsgdb9nsd_093940,0.017100384
1.6794292,1.1959281,dsgdb9nsd_009524,0.019036174
2.005647,0.89867663,dsgdb9nsd_081772,0.015533317
1.7168795,1.0637703,dsgdb9nsd_115163,0.017100384
1.8505993,1.0428035,dsgdb9nsd_065150,0.018014507
2.6822188,1.6482259,dsgdb9nsd_020975,0.019036174
1.5285891,1.0268304,dsgdb9nsd_108141,0.017100384
2.013059,1.8830783,dsgdb9nsd_052467,0.021453226
1.878897,1.3135782,dsgdb9nsd_044493,0.012963805
2.2744257,1.9298282,dsgdb9nsd_055607,0.013835633
2.2741883,1.1800277,dsgdb9nsd_085743,0.012963805
1.4113265,0.89285827,dsgdb9nsd_100021,0.0101889325
2.193791,1.6464148,dsgdb9nsd_019917,0.01285829
1.5447185,1.3718455,dsgdb9nsd_011682,0.015982747
2.061837,1.1361338,dsgdb9nsd_056177,0.012291994
1.6281447,1.714235,dsgdb9nsd_023968,0.014697176
1.857647,1.2289898,dsgdb9nsd_012930,0.012963805
2.0605834,1.8062799,dsgdb9nsd_030567,0.013087226
1.8507472,1.2704407,dsgdb9nsd_071920,0.01285829
2.072126,1.6109672,dsgdb9nsd_078397,0.0116873635
2.1151907,1.6593876,dsgdb9nsd_065631,0.01285829
1.8967289,1.1133811,dsgdb9nsd_011130,0.01285829
2.0098464,2.003039,dsgdb9nsd_032811,0.012963805
1.474372,1.2442645,dsgdb9nsd_006969,0.0116873635
2.0087068,1.2942877,dsgdb9nsd_112248,0.026597671
1.9771945,1.863734,dsgdb9nsd_005541,0.025101187
1.6646792,1.2915295,dsgdb9nsd_041171,0.022580799
2.0790887,1.4284643,dsgdb9nsd_067299,0.023770982
2.775436,1.3963965,dsgdb9nsd_023036,0.025101187
1.4273304,0.7847359,dsgdb9nsd_070609,0.018855006
1.4012177,1.0954354,dsgdb9nsd_063325,0.022580799
1.9443626,1.2702725,dsgdb9nsd_046585,0.025101187
2.1409192,1.2407898,dsgdb9nsd_055287,0.023770982
2.5771008,2.1695094,dsgdb9nsd_026053,0.026619961
2.0189824,1.4700053,dsgdb9nsd_088844,0.021509632
2.3094761,1.3093528,dsgdb9nsd_099381,0.022580799
2.0434432,1.6879694,dsgdb9nsd_024586,0.023770982
2.22098,1.1257328,dsgdb9nsd_061826,0.021509632
3.2330341,1.8709545,dsgdb9nsd_005053,0.028958973
2.1624835,1.5370078,dsgdb9nsd_048870,0.028510274
1.5765504,1.2170371,dsgdb9nsd_099531,0.02681011
2.3179739,1.2292212,dsgdb9nsd_036915,0.02322197
2.657342,1.9598519,dsgdb9nsd_023804,0.028775629
2.2141168,1.3706392,dsgdb9nsd_092032,0.024298413
1.3845006,1.0437454,dsgdb9nsd_085449,0.025488164
1.7908975,1.068523,dsgdb9nsd_077089,0.02322197
2.109247,1.2321528,dsgdb9nsd_091443,0.02681011
1.723227,0.86890584,dsgdb9nsd_103624,0.019777354
2.0115595,1.727639,dsgdb9nsd_123302,0.028900234
1.9721637,0.94790685,dsgdb9nsd_109305,0.02322197
1.8681301,1.4430252,dsgdb9nsd_101508,0.02681011
1.792048,1.1498739,dsgdb9nsd_009880,0.02681011
1.5126117,0.82010525,dsgdb9nsd_121933,0.019777354
1.8949556,1.5450947,dsgdb9nsd_033639,0.025026256
2.1108372,1.3008363,dsgdb9nsd_076046,0.025488164
1.5764564,1.1767094,dsgdb9nsd_068165,0.025488164
1.792466,1.9699214,dsgdb9nsd_048490,0.02056302
1.9627358,1.5022708,dsgdb9nsd_015928,0.02056302
2.2085233,1.4979045,dsgdb9nsd_115046,0.018577013
2.3150244,1.8105026,dsgdb9nsd_020723,0.017032338
1.9228802,1.380646,dsgdb9nsd_114184,0.015796602
2.0517256,1.543064,dsgdb9nsd_084754,0.017759245
2.0722122,1.2385066,dsgdb9nsd_107010,0.016381951
2.2427843,1.3519588,dsgdb9nsd_077654,0.017032338
1.8247331,0.9824689,dsgdb9nsd_072271,0.016381951
1.6528579,1.0866237,dsgdb9nsd_018505,0.017759245
1.8560891,1.6383702,dsgdb9nsd_055892,0.018577013
2.0009751,1.3895894,dsgdb9nsd_054861,0.017032338
1.4256666,1.2079823,dsgdb9nsd_096045,0.0152670005
1.598683,1.1501619,dsgdb9nsd_085533,0.016381951
1.6431266,1.1240958,dsgdb9nsd_001508,0.020797558
1.8691685,1.5063242,dsgdb9nsd_034101,0.017759245
2.397773,2.5231514,dsgdb9nsd_027075,0.030991964
2.6428568,1.7267455,dsgdb9nsd_028136,0.031994928
2.245865,1.5911688,dsgdb9nsd_107775,0.026077079
1.8766459,1.3265632,dsgdb9nsd_033926,0.026077079
1.5529263,0.71293867,dsgdb9nsd_007202,0.020864323
1.8756715,1.5660819,dsgdb9nsd_042854,0.02913523
2.0850964,1.5833453,dsgdb9nsd_100230,0.026077079
2.00029,1.2728913,dsgdb9nsd_073567,0.02263666
2.1642995,1.3993526,dsgdb9nsd_046246,0.031994928
2.66556,1.405844,dsgdb9nsd_022072,0.02263666
1.5053146,0.7920669,dsgdb9nsd_117191,0.020093743
2.776918,1.5125715,dsgdb9nsd_029005,0.027510583
3.2778516,1.8479644,dsgdb9nsd_126323,0.027510583
1.8552388,1.4042234,dsgdb9nsd_070988,0.023662752
1.7879158,1.0025691,dsgdb9nsd_088094,0.023662752
1.863929,1.18472,dsgdb9nsd_093396,0.027510583
1.2154067,0.8102296,dsgdb9nsd_115379,0.008110108
1.6224856,1.418827,dsgdb9nsd_043350,0.010153388
1.8383975,1.3100734,dsgdb9nsd_048314,0.010704522
1.6060796,1.2414988,dsgdb9nsd_061770,0.009190866
1.6689225,0.9453097,dsgdb9nsd_110935,0.00909316
1.6224264,1.3314999,dsgdb9nsd_065852,0.010153388
1.6173041,1.379919,dsgdb9nsd_117609,0.009552299
1.9016476,1.2215285,dsgdb9nsd_088041,0.009924334
1.5298905,0.92980486,dsgdb9nsd_094204,0.009190866
1.7059549,1.4738393,dsgdb9nsd_044882,0.010153388
1.5054978,0.9588749,dsgdb9nsd_101482,0.009190866
1.9575456,1.151401,dsgdb9nsd_057192,0.009190866
1.872086,1.4265183,dsgdb9nsd_061002,0.009552299
1.355063,0.9597397,dsgdb9nsd_122211,0.008110108
2.185029,0.9123399,dsgdb9nsd_084016,0.009226495
1.6448406,1.0746509,dsgdb9nsd_112359,0.009226495
2.2615383,0.9679578,dsgdb9nsd_056628,0.016040007
2.3371332,1.8998396,dsgdb9nsd_037113,0.0148871215
2.5933082,1.36554,dsgdb9nsd_053196,0.0148871215
1.6453778,1.0482135,dsgdb9nsd_054771,0.0156231485
1.8587012,1.1442693,dsgdb9nsd_073319,0.0146143185
1.6406595,0.9153032,dsgdb9nsd_019736,0.0148871215
1.7472492,1.3793348,dsgdb9nsd_117772,0.015463018
2.0278406,1.9163444,dsgdb9nsd_000188,0.018270321
3.2029214,1.4743805,dsgdb9nsd_037979,0.014936202
1.9135991,1.1293248,dsgdb9nsd_018403,0.0146143185
1.7207999,1.4575986,dsgdb9nsd_099062,0.0148871215
1.6147277,0.6693912,dsgdb9nsd_011133,0.015463018
2.1046298,1.0136007,dsgdb9nsd_001883,0.018095253
2.0623732,1.0904168,dsgdb9nsd_011878,0.01603971
1.7026197,1.134774,dsgdb9nsd_001564,0.016628373
2.3021626,1.6899678,dsgdb9nsd_026138,0.0146143185
2.113713,1.3978583,dsgdb9nsd_096914,0.019566603
2.116271,0.99838287,dsgdb9nsd_069282,0.018548483
1.9091908,0.94264203,dsgdb9nsd_092048,0.016781192
2.5402615,1.6858535,dsgdb9nsd_051261,0.018548483
1.2960391,0.9721886,dsgdb9nsd_051090,0.018540397
1.6974051,1.2145431,dsgdb9nsd_091503,0.018540397
1.850133,1.2443614,dsgdb9nsd_114419,0.018548483
1.9577432,1.1252228,dsgdb9nsd_042053,0.018540397
1.9658954,1.0939494,dsgdb9nsd_015665,0.018548483
2.6170177,1.338966,dsgdb9nsd_017303,0.018929305
1.7434231,1.3908467,dsgdb9nsd_085248,0.019566603
1.6351212,1.0020777,dsgdb9nsd_098404,0.016781192
1.5933759,1.2188102,dsgdb9nsd_008971,0.021411309
2.0084836,1.1398376,dsgdb9nsd_110121,0.018540397
1.690576,0.9990983,dsgdb9nsd_095601,0.018548483
2.088433,1.1875056,dsgdb9nsd_003056,0.018352848
2.1656396,1.2281995,dsgdb9nsd_006252,0.035940535
1.5665094,1.2819403,dsgdb9nsd_004388,0.035940535
1.8634925,1.2340719,dsgdb9nsd_111411,0.022361752
2.6545398,2.1452994,dsgdb9nsd_005214,0.035940535
1.6919267,1.4505367,dsgdb9nsd_068755,0.026720373
2.3609886,1.9530765,dsgdb9nsd_028401,0.033569638
2.014409,1.034046,dsgdb9nsd_096110,0.022361752
1.4711992,1.1566232,dsgdb9nsd_011627,0.033569638
1.5775836,1.4004505,dsgdb9nsd_110171,0.03151486
2.2204123,1.1983664,dsgdb9nsd_014088,0.033569638
1.4991602,1.0107476,dsgdb9nsd_039986,0.025458667
1.9993241,1.1250061,dsgdb9nsd_043640,0.028130516
2.094174,1.7948887,dsgdb9nsd_025579,0.033569638
3.461803,1.7693383,dsgdb9nsd_123695,0.035940535
1.9170277,1.0646458,dsgdb9nsd_095608,0.028130516
1.8598808,1.2736353,dsgdb9nsd_041921,0.026720373
2.0570872,1.2406331,dsgdb9nsd_113853,0.017759658
2.0799065,1.0367523,dsgdb9nsd_071192,0.018573854
2.5491152,1.537681,dsgdb9nsd_075985,0.018491965
1.8016515,1.0904847,dsgdb9nsd_068402,0.018035935
1.6324594,1.5529604,dsgdb9nsd_091467,0.018345986
2.0963907,1.2334193,dsgdb9nsd_084435,0.017091256
1.9293501,1.2006006,dsgdb9nsd_110472,0.017759658
2.308911,1.7696875,dsgdb9nsd_075677,0.019029696
2.543652,1.4128273,dsgdb9nsd_055172,0.018345986
1.8183151,1.0181476,dsgdb9nsd_050097,0.018345986
1.7111745,0.9902196,dsgdb9nsd_113930,0.015921552
1.6024524,1.344087,dsgdb9nsd_063292,0.018802948
1.9079989,1.0278213,dsgdb9nsd_041792,0.018035935
2.046309,1.4467988,dsgdb9nsd_055325,0.018802948
2.2245138,1.357617,dsgdb9nsd_104278,0.018345986
1.733865,1.1843873,dsgdb9nsd_072076,0.018802948
1.524281,1.258642,dsgdb9nsd_009563,0.021963483
1.8899964,1.0935832,dsgdb9nsd_121390,0.015322636
1.6223592,1.3356305,dsgdb9nsd_056626,0.021963483
1.8256234,0.80706567,dsgdb9nsd_115844,0.0141677065
1.2413749,0.8547252,dsgdb9nsd_016963,0.017536249
1.6048497,1.3184588,dsgdb9nsd_102338,0.01844774
1.6682392,1.2990414,dsgdb9nsd_051098,0.019473165
2.1991181,1.4957925,dsgdb9nsd_081655,0.015322636
1.9158952,0.8212596,dsgdb9nsd_073289,0.015322636
2.1179867,1.300211,dsgdb9nsd_069664,0.016720708
2.311759,1.5029466,dsgdb9nsd_077405,0.020635314
2.0597484,1.3222557,dsgdb9nsd_079320,0.01844774
1.9178722,1.1143049,dsgdb9nsd_060613,0.015322636
2.107254,1.1957633,dsgdb9nsd_124457,0.01598672
2.0420144,1.3227764,dsgdb9nsd_033443,0.019473165
2.0156705,1.3303051,dsgdb9nsd_126301,0.01598672
2.416613,1.1212174,dsgdb9nsd_087460,0.01621675
2.4334438,1.5711653,dsgdb9nsd_124982,0.016997067
3.0000944,1.8995149,dsgdb9nsd_126349,0.015188348
1.6502876,1.1629047,dsgdb9nsd_059234,0.0141768325
1.5884109,0.7900432,dsgdb9nsd_114204,0.0136151165
1.5261384,1.2224149,dsgdb9nsd_009741,0.015188348
1.879815,0.8297399,dsgdb9nsd_095937,0.014792046
2.3659096,1.1806867,dsgdb9nsd_082489,0.01621675
1.4942514,0.9236161,dsgdb9nsd_077157,0.015468779
2.1297414,1.442475,dsgdb9nsd_083902,0.015468779
2.2022073,1.5117538,dsgdb9nsd_036179,0.015504955
2.182034,1.4830701,dsgdb9nsd_014603,0.015140074
2.1263924,0.8428889,dsgdb9nsd_077414,0.0136151165
1.4318105,0.8475802,dsgdb9nsd_095755,0.0136151165
1.5524709,0.9538597,dsgdb9nsd_121590,0.015468779
2.3816473,1.3364639,dsgdb9nsd_046275,0.015188348
1.6418594,1.2259513,dsgdb9nsd_000542,0.02236012
2.3450694,1.70538,dsgdb9nsd_031052,0.016172903
2.090253,1.18855,dsgdb9nsd_102233,0.01534794
1.8681818,1.2180605,dsgdb9nsd_063523,0.013945504
2.5865939,1.1354946,dsgdb9nsd_013993,0.014609816
1.4770066,0.80236405,dsgdb9nsd_102572,0.011421119
2.1478446,1.6083626,dsgdb9nsd_018000,0.018152812
2.6232514,1.3283287,dsgdb9nsd_022205,0.013945504
2.225733,1.5022534,dsgdb9nsd_091294,0.01534794
1.677817,1.1954757,dsgdb9nsd_121875,0.012299166
2.5046616,1.0214252,dsgdb9nsd_079248,0.012798056
2.541033,2.2271657,dsgdb9nsd_028148,0.0193549
1.4476339,0.99490416,dsgdb9nsd_084559,0.01334446
2.0115201,1.3775574,dsgdb9nsd_017741,0.0193549
1.7318029,1.1887808,dsgdb9nsd_034376,0.017100986
2.8008533,1.3006948,dsgdb9nsd_067491,0.017100986
1.9561551,1.2786274,dsgdb9nsd_116877,0.022510095
1.5780787,1.2909254,dsgdb9nsd_114981,0.018995916
2.2590165,1.2902396,dsgdb9nsd_005613,0.022510095
2.5515127,1.291429,dsgdb9nsd_028806,0.022510095
1.8705362,1.7606385,dsgdb9nsd_004657,0.022304779
2.0134935,1.520964,dsgdb9nsd_049268,0.018995916
1.4530587,0.7487841,dsgdb9nsd_103301,0.015736392
2.2026699,1.3625879,dsgdb9nsd_051041,0.02042981
2.6250274,1.4704298,dsgdb9nsd_020379,0.022510095
1.9623203,1.0704416,dsgdb9nsd_067466,0.01721094
2.213473,1.4124433,dsgdb9nsd_005106,0.021521475
1.882446,1.4492508,dsgdb9nsd_078372,0.018995916
1.9763963,1.5748116,dsgdb9nsd_045524,0.020037154
1.7580346,1.2374824,dsgdb9nsd_080158,0.022510095
1.9783859,1.0519371,dsgdb9nsd_114743,0.01721094
2.4308321,1.5882956,dsgdb9nsd_089039,0.018058805
1.8158008,1.3139895,dsgdb9nsd_015922,0.017194513
1.9170969,1.3818213,dsgdb9nsd_109906,0.013450731
1.803672,0.9888345,dsgdb9nsd_115308,0.013450731
1.528965,0.8164612,dsgdb9nsd_061764,0.012408982
1.3838449,0.8040833,dsgdb9nsd_066152,0.012408982
1.8524203,1.2606891,dsgdb9nsd_009315,0.017194513
2.1120794,1.6205577,dsgdb9nsd_052263,0.017194513
2.3202617,1.2102429,dsgdb9nsd_091817,0.014049736
1.5866166,1.0388643,dsgdb9nsd_000266,0.01822068
3.4146576,2.015563,dsgdb9nsd_124033,0.018049186
1.6412457,1.3593968,dsgdb9nsd_018469,0.018049186
1.6738813,0.8558841,dsgdb9nsd_095627,0.012906181
2.158263,1.0542173,dsgdb9nsd_080120,0.014711794
2.5882034,1.2454813,dsgdb9nsd_091105,0.0154474145
1.6109025,1.0438669,dsgdb9nsd_064649,0.014711794
2.5048747,2.2911053,dsgdb9nsd_029931,0.017866477
2.2828841,1.3181245,dsgdb9nsd_067163,0.015242534
2.611028,1.9106402,dsgdb9nsd_022463,0.01577104
3.5646703,1.5904111,dsgdb9nsd_124480,0.0153488545
1.2349787,0.8514436,dsgdb9nsd_091330,0.01234887
2.487012,1.4337338,dsgdb9nsd_119516,0.014541962
1.9239001,1.1880715,dsgdb9nsd_108060,0.014541962
1.8261101,1.6643356,dsgdb9nsd_029095,0.01577104
1.497117,1.135404,dsgdb9nsd_064160,0.0133409845
1.8092246,1.4023716,dsgdb9nsd_122234,0.0133409845
1.7739978,0.8462108,dsgdb9nsd_073100,0.0133409845
2.7170677,2.278426,dsgdb9nsd_036998,0.0153488545
2.411691,1.2730145,dsgdb9nsd_057941,0.015242534
1.8266803,0.99274904,dsgdb9nsd_119967,0.011914821
1.8787929,1.0174532,dsgdb9nsd_082874,0.0133409845
1.8044631,1.1691546,dsgdb9nsd_082882,0.015748935
3.515847,1.9848422,dsgdb9nsd_124354,0.01552372
2.450987,1.8308862,dsgdb9nsd_074658,0.031593565
2.97451,1.4743512,dsgdb9nsd_067581,0.033033546
2.3960416,1.1255299,dsgdb9nsd_022283,0.025680065
2.1340156,1.0218865,dsgdb9nsd_016662,0.028308285
2.2143235,1.0557638,dsgdb9nsd_106387,0.025680065
2.1727853,1.0067266,dsgdb9nsd_040708,0.024553685
2.926037,1.0315261,dsgdb9nsd_070591,0.029854298
1.9193057,1.1316402,dsgdb9nsd_112650,0.025680065
2.2776158,1.6501652,dsgdb9nsd_125516,0.031593565
1.8777251,1.3146584,dsgdb9nsd_011666,0.03472979
2.0623913,1.3460474,dsgdb9nsd_052877,0.026925012
2.552524,1.5375001,dsgdb9nsd_074373,0.029854298
1.5619888,0.92448604,dsgdb9nsd_103176,0.022594763
1.5820876,0.86586577,dsgdb9nsd_006562,0.024553685
1.6579169,0.9162657,dsgdb9nsd_117213,0.024553685
1.4831524,0.6464282,dsgdb9nsd_115373,0.020949269
1.9695215,1.3211482,dsgdb9nsd_097265,0.030365618
1.9093629,1.3187224,dsgdb9nsd_000366,0.036687072
1.5895602,0.8198491,dsgdb9nsd_095808,0.027549017
1.6704439,0.95871615,dsgdb9nsd_095522,0.027549017
2.613219,1.2750174,dsgdb9nsd_003972,0.030365618
2.2195165,0.98251706,dsgdb9nsd_073054,0.030365618
2.014636,1.1099725,dsgdb9nsd_087681,0.027549017
1.7946604,1.2060035,dsgdb9nsd_085501,0.03148998
1.3446252,0.8981602,dsgdb9nsd_056885,0.026332762
2.090438,1.3379457,dsgdb9nsd_048923,0.03148998
1.9094557,1.3813195,dsgdb9nsd_041254,0.03148998
2.0642629,1.5400198,dsgdb9nsd_031191,0.03148998
1.6937038,1.3844476,dsgdb9nsd_060289,0.028886903
1.9281663,1.4120827,dsgdb9nsd_036184,0.03148998
1.815421,1.3821644,dsgdb9nsd_099399,0.03148998
1.982111,1.2433821,dsgdb9nsd_013725,0.027549017
1.3529543,0.8708502,dsgdb9nsd_078774,0.016036328
1.7302532,1.1236657,dsgdb9nsd_063227,0.013864455
2.1742265,1.318872,dsgdb9nsd_067527,0.013900766
1.5367161,1.2931696,dsgdb9nsd_044487,0.014564497
2.307443,1.5561255,dsgdb9nsd_008834,0.016492406
1.8546604,1.111234,dsgdb9nsd_063653,0.01542196
2.1249213,1.1662688,dsgdb9nsd_049282,0.014006532
1.8725938,1.4788389,dsgdb9nsd_029848,0.016028283
1.6926076,1.2741803,dsgdb9nsd_061987,0.014374678
3.1733222,1.5112717,dsgdb9nsd_005395,0.015242321
2.428238,1.6249809,dsgdb9nsd_030351,0.013900766
1.4341341,0.9338336,dsgdb9nsd_001621,0.014564497
2.7086425,1.6862596,dsgdb9nsd_036317,0.013900766
2.4825642,1.8981457,dsgdb9nsd_020735,0.016028283
1.8532503,0.9517384,dsgdb9nsd_007769,0.014006532
2.267033,1.169348,dsgdb9nsd_067657,0.014006532
1.9597611,1.0752918,dsgdb9nsd_122238,0.013839027
1.8844166,1.3351065,dsgdb9nsd_088042,0.013577812
1.6300299,1.4898075,dsgdb9nsd_097272,0.013577812
1.5701816,0.8554548,dsgdb9nsd_074439,0.012786052
1.9208847,1.2727569,dsgdb9nsd_124651,0.013577812
2.2934186,1.2525021,dsgdb9nsd_067614,0.0150712365
2.2642634,1.6576391,dsgdb9nsd_029156,0.015878834
2.3236332,1.55082,dsgdb9nsd_123580,0.015285261
1.4739168,1.5478827,dsgdb9nsd_034566,0.01654976
2.2849083,2.0276208,dsgdb9nsd_046926,0.0150712365
1.6598333,1.1396214,dsgdb9nsd_000140,0.02031852
2.401917,1.4398531,dsgdb9nsd_087319,0.0150712365
2.2298799,1.4923954,dsgdb9nsd_039514,0.013577812
2.4482737,1.2582093,dsgdb9nsd_069905,0.015285261
1.9414726,1.3641672,dsgdb9nsd_086170,0.014299218
2.1214826,1.1845047,dsgdb9nsd_121625,0.013288608
1.4001595,0.96427387,dsgdb9nsd_045572,0.01723736
2.6387694,1.3301924,dsgdb9nsd_124859,0.016376058
1.4399593,1.0238339,dsgdb9nsd_008576,0.014911845
2.1094077,1.1502949,dsgdb9nsd_033461,0.01723736
1.65201,0.72065973,dsgdb9nsd_063029,0.013192987
2.178058,1.7138413,dsgdb9nsd_012955,0.019799007
1.7987398,1.1383805,dsgdb9nsd_092007,0.016376058
1.4963089,1.0413835,dsgdb9nsd_072419,0.01560542
2.2495358,1.1215743,dsgdb9nsd_063026,0.016376058
1.4976687,0.7073435,dsgdb9nsd_104400,0.012276262
1.4826622,0.96344,dsgdb9nsd_112715,0.013192987
1.5370952,0.8217497,dsgdb9nsd_101566,0.013192987
1.8119792,1.5430846,dsgdb9nsd_037850,0.01723736
1.6708782,1.4522575,dsgdb9nsd_042968,0.019799007
1.9784225,1.2202114,dsgdb9nsd_087743,0.01560542
1.870239,1.534319,dsgdb9nsd_027916,0.018704604
2.1553662,1.2327393,dsgdb9nsd_089753,0.00928277
2.222923,0.9987365,dsgdb9nsd_072867,0.009960547
2.4600532,1.8048296,dsgdb9nsd_028948,0.0112319235
2.113959,0.937812,dsgdb9nsd_103916,0.008946405
2.9329095,1.3859966,dsgdb9nsd_040119,0.009805813
2.2036777,1.5917536,dsgdb9nsd_037312,0.009805813
3.0842276,1.3455034,dsgdb9nsd_066491,0.010604197
1.7763329,1.2547349,dsgdb9nsd_001305,0.010604197
2.3777738,2.5947094,dsgdb9nsd_025349,0.01196486
2.6337528,1.7410519,dsgdb9nsd_045843,0.0112319235
1.8803759,1.0738069,dsgdb9nsd_047551,0.0103418175
1.8221542,1.1312472,dsgdb9nsd_048249,0.009805813
1.3561131,0.71538824,dsgdb9nsd_122416,0.007638321
1.5918756,0.97722644,dsgdb9nsd_053668,0.008946405
1.8326592,1.2530597,dsgdb9nsd_082407,0.009960547
1.7473574,1.2301478,dsgdb9nsd_068742,0.0103418175
2.0737374,1.2648981,dsgdb9nsd_100609,0.027856648
2.6112864,1.3904718,dsgdb9nsd_124336,0.029188264
1.8721235,1.3120195,dsgdb9nsd_025780,0.029188264
2.3221223,2.0790536,dsgdb9nsd_025577,0.030829111
2.410335,1.3701857,dsgdb9nsd_022943,0.026335498
1.9356053,1.1713175,dsgdb9nsd_119583,0.022641277
2.156326,1.3313546,dsgdb9nsd_089761,0.027856648
2.2410872,1.4844359,dsgdb9nsd_029591,0.027856648
2.7136602,1.3905246,dsgdb9nsd_066693,0.029188264
2.0023067,1.1845533,dsgdb9nsd_088983,0.021633761
1.210032,1.1419585,dsgdb9nsd_003196,0.028614985
2.252439,1.5559646,dsgdb9nsd_032808,0.026335498
2.6945946,1.5202392,dsgdb9nsd_017535,0.026335498
2.6682928,1.3120285,dsgdb9nsd_091101,0.022641277
1.7321253,1.4244847,dsgdb9nsd_094798,0.027856648
2.089875,1.5383422,dsgdb9nsd_077949,0.026335498
1.9446373,1.5363164,dsgdb9nsd_036058,0.02341888
1.754043,1.3256452,dsgdb9nsd_018765,0.02341888
1.9117047,1.1684204,dsgdb9nsd_015585,0.024105463
1.9362432,0.97882056,dsgdb9nsd_062652,0.019101601
1.5735239,0.86540806,dsgdb9nsd_038598,0.021033015
1.4291282,1.2528284,dsgdb9nsd_005803,0.021033015
