mono,model,id,mono_error
2.5451605,1.8724008,dsgdb9nsd_133405,0.08614336
2.6288424,1.664505,dsgdb9nsd_128727,0.065494075
2.2812698,1.6378418,dsgdb9nsd_127445,0.061753877
3.5248616,3.8731184,dsgdb9nsd_129416,0.07592345
2.3716614,1.8330199,dsgdb9nsd_131205,0.06973296
3.3360972,2.028022,dsgdb9nsd_131691,0.06973296
3.3409212,2.6066086,dsgdb9nsd_128071,0.07302597
3.2777877,7.0410185,dsgdb9nsd_131971,0.07592345
2.2799065,1.6800702,dsgdb9nsd_129351,0.065494075
2.231332,2.2795835,dsgdb9nsd_133445,0.09318048
2.9518192,2.6139452,dsgdb9nsd_129336,0.07302597
2.4232917,1.9289848,dsgdb9nsd_130912,0.08614336
2.0440266,1.8321341,dsgdb9nsd_132692,0.07592345
2.0228922,2.793865,dsgdb9nsd_133070,0.06973296
2.9538388,2.0687451,dsgdb9nsd_129814,0.06973296
1.9278299,2.0423367,dsgdb9nsd_129264,0.07592345
2.4663687,2.1740873,dsgdb9nsd_130340,0.06973296
2.6119418,1.5957745,dsgdb9nsd_131504,0.065494075
1.4982178,1.2748315,dsgdb9nsd_133757,0.07302597
2.304013,2.1362848,dsgdb9nsd_132991,0.06973296
2.5978274,2.3375876,dsgdb9nsd_127568,0.06973296
1.5440832,1.2045819,dsgdb9nsd_133707,0.065494075
1.9730678,2.2813032,dsgdb9nsd_132132,0.07592345
1.9118234,1.9768585,dsgdb9nsd_133441,0.09318048
3.6964192,3.493586,dsgdb9nsd_127205,0.07302597
2.4023058,1.4736497,dsgdb9nsd_128700,0.065494075
1.9290489,1.5007495,dsgdb9nsd_131789,0.06973296
2.3244634,2.1491804,dsgdb9nsd_128426,0.061753877
1.4757373,1.7654338,dsgdb9nsd_133635,0.065494075
4.916819,5.889238,dsgdb9nsd_133820,0.065494075
1.6672809,1.6470103,dsgdb9nsd_132312,0.08877607
2.5565464,1.7325912,dsgdb9nsd_131781,0.068311125
2.6244028,3.572317,dsgdb9nsd_129176,0.09211494
3.115968,1.8228021,dsgdb9nsd_131778,0.072468065
2.714154,2.0034437,dsgdb9nsd_130595,0.09211494
2.5645478,2.4097965,dsgdb9nsd_130071,0.068311125
3.398915,2.0373232,dsgdb9nsd_133255,0.09211494
3.5938392,2.2557242,dsgdb9nsd_131676,0.0825635
3.0584774,2.3475363,dsgdb9nsd_131838,0.07717927
2.449436,1.7465523,dsgdb9nsd_129825,0.072468065
3.1750057,3.038537,dsgdb9nsd_129202,0.0825635
2.6981866,7.961978,dsgdb9nsd_129393,0.0825635
3.1163194,1.9182171,dsgdb9nsd_131461,0.09211494
2.0471296,1.86367,dsgdb9nsd_133546,0.098376535
2.3570225,1.7698948,dsgdb9nsd_131608,0.068311125
4.5668325,2.89507,dsgdb9nsd_127956,0.0825635
3.185937,2.7543137,dsgdb9nsd_129295,0.0825635
4.0711365,2.3889153,dsgdb9nsd_129642,0.07717927
2.5278068,1.7605475,dsgdb9nsd_129870,0.072468065
2.4784257,2.0379858,dsgdb9nsd_133021,0.07717927
2.1118026,1.7793261,dsgdb9nsd_127647,0.068311125
4.316206,2.749857,dsgdb9nsd_128065,0.0825635
3.772205,2.2591243,dsgdb9nsd_127197,0.0825635
1.6486535,1.658526,dsgdb9nsd_132555,0.08877607
2.3965044,1.7397211,dsgdb9nsd_130201,0.072468065
2.6189322,1.7595444,dsgdb9nsd_130129,0.07717927
2.126919,1.8556708,dsgdb9nsd_133420,0.10135555
3.3681562,2.4066608,dsgdb9nsd_127868,0.072468065
3.7574556,2.1835423,dsgdb9nsd_131091,0.09211494
1.7059077,3.3253694,dsgdb9nsd_132190,0.08877607
2.4772236,1.619523,dsgdb9nsd_128776,0.068311125
2.6416693,1.6567318,dsgdb9nsd_127049,0.068311125
2.6162612,1.8129683,dsgdb9nsd_130278,0.0825635
3.6694322,2.240378,dsgdb9nsd_133139,0.0825635
1.910526,1.6112468,dsgdb9nsd_132673,0.08877607
3.516205,2.4521306,dsgdb9nsd_130522,0.09211494
2.6053648,2.369614,dsgdb9nsd_130087,0.072468065
2.2823205,2.1932173,dsgdb9nsd_129430,0.0825635
2.202348,1.9814333,dsgdb9nsd_132626,0.07717927
3.1919765,2.591739,dsgdb9nsd_131262,0.08877607
2.0815299,2.1482766,dsgdb9nsd_130379,0.08877607
2.2096772,1.6261462,dsgdb9nsd_127015,0.068311125
2.439631,1.538792,dsgdb9nsd_131795,0.072468065
1.6766185,1.8742664,dsgdb9nsd_133785,0.0825635
2.478431,1.5741764,dsgdb9nsd_127110,0.06461606
3.2392685,2.214533,dsgdb9nsd_129216,0.08877607
2.7428842,1.7708193,dsgdb9nsd_131406,0.0825635
3.1260343,2.1293962,dsgdb9nsd_130326,0.0825635
2.6599135,1.7260472,dsgdb9nsd_127422,0.072468065
3.2458315,2.2339966,dsgdb9nsd_131033,0.098376535
5.089336,3.2900121,dsgdb9nsd_127010,0.07717927
2.5654142,1.8697169,dsgdb9nsd_130880,0.098376535
1.7343394,2.9090407,dsgdb9nsd_132822,0.10135555
3.424802,2.9419248,dsgdb9nsd_129066,0.0825635
2.4321404,1.9137706,dsgdb9nsd_128827,0.068311125
3.0292482,2.0792336,dsgdb9nsd_131524,0.07717927
3.2944772,2.2740984,dsgdb9nsd_126895,0.068311125
3.3596606,1.9229277,dsgdb9nsd_129879,0.0825635
2.5297413,2.0878599,dsgdb9nsd_128579,0.068311125
2.6985788,2.0226524,dsgdb9nsd_131193,0.07717927
1.6757516,1.5403832,dsgdb9nsd_133692,0.0825635
2.4372218,1.730912,dsgdb9nsd_130029,0.07717927
2.4947963,2.0993946,dsgdb9nsd_132661,0.0825635
2.7786493,2.6795228,dsgdb9nsd_127204,0.0825635
2.5553973,1.487662,dsgdb9nsd_132846,0.09211494
2.1637156,1.7313493,dsgdb9nsd_131324,0.0825635
2.238466,1.9240551,dsgdb9nsd_131352,0.0825635
2.4874198,2.5020783,dsgdb9nsd_133222,0.07717927
2.2413228,3.3871868,dsgdb9nsd_133605,0.08877607
3.1906793,1.8590056,dsgdb9nsd_128520,0.068311125
1.8589845,1.5702201,dsgdb9nsd_132785,0.08877607
2.7556977,2.5769067,dsgdb9nsd_130364,0.07717927
2.883077,2.6250324,dsgdb9nsd_130778,0.09211494
2.9958928,2.2571764,dsgdb9nsd_127823,0.072468065
1.222307,1.2408204,dsgdb9nsd_133700,0.072468065
1.7743287,1.3264797,dsgdb9nsd_132525,0.07717927
1.4861709,2.11432,dsgdb9nsd_132128,0.09211494
1.5726097,1.9984378,dsgdb9nsd_133781,0.072468065
3.2843301,1.9226227,dsgdb9nsd_128895,0.08877607
2.2214005,1.9418348,dsgdb9nsd_132918,0.0825635
1.3757931,1.5898668,dsgdb9nsd_133600,0.09211494
4.2734003,3.0271149,dsgdb9nsd_131707,0.08877607
5.7884073,3.930872,dsgdb9nsd_126929,0.072468065
2.116315,1.4921951,dsgdb9nsd_128843,0.06130996
2.329395,1.8930514,dsgdb9nsd_132078,0.09211494
2.4707608,1.9184736,dsgdb9nsd_130896,0.08877607
2.9658542,2.6750185,dsgdb9nsd_127900,0.07717927
2.3845682,2.202261,dsgdb9nsd_132786,0.08877607
2.8364768,8.452825,dsgdb9nsd_128422,0.068311125
2.5182168,1.81595,dsgdb9nsd_131822,0.06461606
1.492735,1.796878,dsgdb9nsd_132939,0.09211494
2.8728247,1.7960371,dsgdb9nsd_127144,0.06461606
2.8058546,1.853175,dsgdb9nsd_128571,0.0825635
3.2271965,2.1749399,dsgdb9nsd_128155,0.068311125
3.0556293,2.2058375,dsgdb9nsd_127361,0.08877607
4.1823683,2.7081335,dsgdb9nsd_127880,0.072468065
3.4707725,1.9563047,dsgdb9nsd_127085,0.068311125
2.266674,2.6011539,dsgdb9nsd_132165,0.0825635
1.2411556,1.0406,dsgdb9nsd_133671,0.06461606
1.9744742,1.615148,dsgdb9nsd_128207,0.06461606
3.1876047,2.2831802,dsgdb9nsd_127739,0.07717927
1.9833791,2.4567611,dsgdb9nsd_126956,0.068311125
3.5339754,2.3001876,dsgdb9nsd_128121,0.068311125
2.2424672,1.4034997,dsgdb9nsd_127237,0.068311125
3.4348469,2.5410686,dsgdb9nsd_126942,0.068311125
2.9558117,1.9646522,dsgdb9nsd_133128,0.07717927
1.6397101,1.1598915,dsgdb9nsd_133696,0.072468065
2.558992,1.5971763,dsgdb9nsd_130997,0.0825635
2.8678434,2.2198298,dsgdb9nsd_127947,0.072468065
2.6404502,2.1631246,dsgdb9nsd_128658,0.06461606
1.4328727,1.2228277,dsgdb9nsd_133642,0.072468065
3.5380917,2.8827605,dsgdb9nsd_129901,0.09211494
2.2980583,2.400596,dsgdb9nsd_133232,0.0825635
2.449717,9.12129,dsgdb9nsd_132001,0.10135555
1.7769476,1.0752847,dsgdb9nsd_133673,0.072468065
3.4227684,1.818013,dsgdb9nsd_127180,0.0825635
2.546504,1.9390365,dsgdb9nsd_128876,0.10135555
2.2733905,2.6794326,dsgdb9nsd_133356,0.09211494
3.7210608,2.7687747,dsgdb9nsd_127821,0.07717927
2.8574166,1.8048779,dsgdb9nsd_129352,0.07717927
3.0382967,2.597899,dsgdb9nsd_129282,0.09211494
2.249294,2.0695798,dsgdb9nsd_128494,0.0825635
2.6017478,2.2541106,dsgdb9nsd_130234,0.0825635
2.659245,2.0636528,dsgdb9nsd_129456,0.0825635
1.6585993,1.6399523,dsgdb9nsd_133487,0.072468065
2.2440166,3.3227696,dsgdb9nsd_133563,0.0825635
3.256462,2.211499,dsgdb9nsd_131256,0.0825635
2.0954285,2.4954772,dsgdb9nsd_132074,0.09211494
2.9762888,2.4439435,dsgdb9nsd_128263,0.09759279
3.410929,2.3146453,dsgdb9nsd_129059,0.10233377
1.7982821,1.6771888,dsgdb9nsd_132156,0.10233377
3.2974434,2.8169549,dsgdb9nsd_129784,0.10233377
2.2206829,2.1420007,dsgdb9nsd_128431,0.08570263
3.1401653,2.0023654,dsgdb9nsd_130348,0.09759279
3.2767928,2.6497512,dsgdb9nsd_130112,0.08993931
2.3469896,2.0842907,dsgdb9nsd_130904,0.08993931
1.9603556,1.9504358,dsgdb9nsd_133345,0.08993931
3.0621104,2.091368,dsgdb9nsd_128519,0.08080668
1.725858,1.888624,dsgdb9nsd_133410,0.08993931
2.9767368,2.3687403,dsgdb9nsd_131922,0.08993931
2.3562028,2.1360092,dsgdb9nsd_131258,0.10233377
2.8532276,2.0785046,dsgdb9nsd_127353,0.09125137
2.8452957,2.8111992,dsgdb9nsd_129330,0.10233377
2.466735,2.16279,dsgdb9nsd_130131,0.09759279
3.417675,3.4278016,dsgdb9nsd_129031,0.08993931
2.0789714,1.7877676,dsgdb9nsd_132495,0.09125137
2.3316667,1.7864249,dsgdb9nsd_130407,0.08570263
3.2987578,3.0308056,dsgdb9nsd_128090,0.08080668
2.144411,1.8047979,dsgdb9nsd_128270,0.07645472
3.0221922,1.5894154,dsgdb9nsd_130039,0.09125137
2.6724455,1.9958509,dsgdb9nsd_129452,0.10233377
2.3178535,1.8853645,dsgdb9nsd_127019,0.08570263
2.4689682,2.2717304,dsgdb9nsd_133020,0.09125137
3.2006109,2.491857,dsgdb9nsd_133331,0.08993931
3.250596,3.6016243,dsgdb9nsd_127908,0.10233377
3.2234209,2.0972462,dsgdb9nsd_131402,0.10233377
1.6478175,1.6188619,dsgdb9nsd_132311,0.10233377
2.568785,1.7436666,dsgdb9nsd_127491,0.08080668
2.8735662,3.27313,dsgdb9nsd_127364,0.09125137
2.7572994,2.5653448,dsgdb9nsd_131063,0.09125137
2.0133832,1.2743589,dsgdb9nsd_133063,0.08080668
2.336452,2.29489,dsgdb9nsd_130707,0.09759279
1.3674031,2.2557728,dsgdb9nsd_132895,0.09533903
3.3941252,3.298768,dsgdb9nsd_130513,0.10233377
3.8942552,1.916471,dsgdb9nsd_127814,0.10233377
2.606944,3.5530603,dsgdb9nsd_131330,0.08993931
4.079622,2.2797563,dsgdb9nsd_131499,0.09125137
3.9948525,2.768439,dsgdb9nsd_131582,0.08993931
2.066218,1.8366795,dsgdb9nsd_131879,0.09125137
1.7307086,1.7707982,dsgdb9nsd_132144,0.09125137
2.4684381,2.36936,dsgdb9nsd_130768,0.10233377
2.540118,1.9352549,dsgdb9nsd_127219,0.08570263
3.4035707,1.969745,dsgdb9nsd_128997,0.10233377
2.3933723,1.7663594,dsgdb9nsd_132739,0.09125137
1.9864216,2.0801995,dsgdb9nsd_133440,0.09533903
2.1501546,1.6126145,dsgdb9nsd_126735,0.08080668
2.7334306,2.204012,dsgdb9nsd_128585,0.09125137
2.5769224,2.0762122,dsgdb9nsd_128942,0.09759279
4.5325418,3.4149983,dsgdb9nsd_127836,0.08080668
2.7867877,2.1819954,dsgdb9nsd_127534,0.07645472
2.5930715,1.4734432,dsgdb9nsd_127061,0.07256086
2.6286793,2.342294,dsgdb9nsd_129830,0.09125137
2.3699305,2.0360763,dsgdb9nsd_128492,0.08570263
2.2332451,2.307606,dsgdb9nsd_132777,0.09125137
2.5400553,3.6096642,dsgdb9nsd_130446,0.08080668
2.2999747,1.843402,dsgdb9nsd_127652,0.09125137
1.6425664,1.3254184,dsgdb9nsd_132974,0.09125137
2.9182503,1.8448818,dsgdb9nsd_130017,0.10233377
2.9355173,2.343399,dsgdb9nsd_126914,0.08570263
2.6075346,2.0433064,dsgdb9nsd_127376,0.08080668
2.4651992,1.8575475,dsgdb9nsd_127497,0.09759279
2.9955266,5.4253225,dsgdb9nsd_133865,0.07645472
3.337954,2.3438864,dsgdb9nsd_127803,0.09125137
3.4616263,2.6068294,dsgdb9nsd_131078,0.10233377
2.6479607,2.6299827,dsgdb9nsd_130099,0.08993931
2.4105937,1.4689823,dsgdb9nsd_126990,0.07645472
3.1841028,2.5239418,dsgdb9nsd_127365,0.09759279
1.4533541,1.3731444,dsgdb9nsd_133624,0.08080668
2.6039822,1.9912794,dsgdb9nsd_127035,0.07645472
2.6844413,2.5824962,dsgdb9nsd_131916,0.10233377
3.7256272,3.8620164,dsgdb9nsd_133847,0.08080668
2.7209244,2.103437,dsgdb9nsd_130373,0.08570263
1.271954,1.2054253,dsgdb9nsd_133533,0.08080668
1.3559034,2.2714238,dsgdb9nsd_132667,0.10233377
1.3791605,2.2288725,dsgdb9nsd_132928,0.08993931
3.6315367,2.6626415,dsgdb9nsd_130368,0.09759279
2.683512,2.2480612,dsgdb9nsd_127624,0.08570263
2.5359454,2.087363,dsgdb9nsd_131463,0.09125137
2.4023144,1.8280455,dsgdb9nsd_130894,0.10233377
2.596092,2.2077281,dsgdb9nsd_130543,0.08993931
3.5435221,9.610744,dsgdb9nsd_130339,0.09759279
2.3657887,1.9638525,dsgdb9nsd_130645,0.09125137
2.2388334,2.2636633,dsgdb9nsd_126915,0.07645472
3.4334812,1.9553771,dsgdb9nsd_128500,0.08080668
2.052793,2.2268367,dsgdb9nsd_132081,0.09533903
2.3537118,1.7500951,dsgdb9nsd_128481,0.08080668
3.066833,1.9062673,dsgdb9nsd_128099,0.07256086
2.7839983,3.0068302,dsgdb9nsd_130193,0.09759279
1.9961262,1.6910142,dsgdb9nsd_133122,0.09125137
3.5132492,2.3586571,dsgdb9nsd_129554,0.10233377
2.8586774,1.8123755,dsgdb9nsd_131622,0.10233377
3.2572575,2.6566632,dsgdb9nsd_130084,0.08993931
2.548169,2.5523765,dsgdb9nsd_130974,0.08570263
2.4671779,1.7592913,dsgdb9nsd_131512,0.08570263
2.3613312,2.178416,dsgdb9nsd_130874,0.10233377
2.9940453,1.6990758,dsgdb9nsd_129360,0.09759279
2.3680947,1.6904244,dsgdb9nsd_128947,0.10233377
3.0930269,2.598862,dsgdb9nsd_130519,0.08993931
4.008364,2.5700824,dsgdb9nsd_130927,0.09759279
3.215088,1.901161,dsgdb9nsd_128969,0.10233377
2.0816987,2.1564074,dsgdb9nsd_132382,0.09759279
2.762063,2.2168868,dsgdb9nsd_127216,0.10233377
4.7428584,4.209401,dsgdb9nsd_128967,0.10233377
2.1624725,1.7970464,dsgdb9nsd_128364,0.07645472
2.772195,1.8470066,dsgdb9nsd_131028,0.08993931
3.2677252,2.403361,dsgdb9nsd_127737,0.09125137
1.7929013,1.5416974,dsgdb9nsd_132278,0.09125137
2.8922575,3.7376347,dsgdb9nsd_128303,0.07645472
2.4906926,1.8800846,dsgdb9nsd_129621,0.09125137
2.6658196,1.8470116,dsgdb9nsd_128849,0.08080668
1.738094,1.1826057,dsgdb9nsd_133719,0.09759279
3.0301263,2.1767097,dsgdb9nsd_130286,0.09125137
3.681356,2.3383565,dsgdb9nsd_129726,0.08993931
3.0946102,1.9664812,dsgdb9nsd_129215,0.08993931
2.762906,2.0746782,dsgdb9nsd_129289,0.08993931
1.8958706,3.535016,dsgdb9nsd_132480,0.08993931
3.2949243,1.9096797,dsgdb9nsd_126831,0.09759279
2.8957353,2.3006577,dsgdb9nsd_128506,0.09125137
2.6859875,1.7494296,dsgdb9nsd_130420,0.10233377
1.4937197,2.3343635,dsgdb9nsd_133555,0.09125137
1.7209296,1.7231636,dsgdb9nsd_133538,0.08570263
2.6887598,1.5710574,dsgdb9nsd_129781,0.08570263
2.53839,1.9802891,dsgdb9nsd_132835,0.08993931
1.9804459,1.8226912,dsgdb9nsd_132042,0.08570263
2.3161101,1.8489822,dsgdb9nsd_126897,0.07256086
2.3365748,1.4877954,dsgdb9nsd_132727,0.08080668
2.0116055,1.3462344,dsgdb9nsd_132536,0.020204445
2.391409,1.8598803,dsgdb9nsd_132021,0.02121023
2.26905,2.291711,dsgdb9nsd_132057,0.020979278
2.4157712,2.2265503,dsgdb9nsd_128440,0.021531964
2.3861568,1.8722444,dsgdb9nsd_128708,0.02121023
2.283374,1.7938688,dsgdb9nsd_128209,0.01911232
1.9488078,1.7513814,dsgdb9nsd_132134,0.02244333
4.0582266,2.5456312,dsgdb9nsd_128570,0.021531964
2.3517435,1.7574435,dsgdb9nsd_132662,0.02121023
1.975751,2.0017295,dsgdb9nsd_132693,0.02121023
2.444067,1.7580478,dsgdb9nsd_133819,0.020204445
3.1554053,2.052701,dsgdb9nsd_127756,0.020979278
1.6109463,1.6439536,dsgdb9nsd_132286,0.021531964
2.854988,2.4042606,dsgdb9nsd_130285,0.02244333
2.7793834,2.2360103,dsgdb9nsd_130094,0.020204445
3.6382294,2.6409905,dsgdb9nsd_129096,0.02244333
1.8770517,1.3865635,dsgdb9nsd_132769,0.01911232
2.2108178,1.6385027,dsgdb9nsd_131373,0.021531964
3.9992545,2.647272,dsgdb9nsd_131618,0.021531964
3.1435292,2.383419,dsgdb9nsd_131650,0.021275047
2.1128216,2.6073678,dsgdb9nsd_127530,0.021531964
2.2070253,2.204108,dsgdb9nsd_129603,0.02121023
3.5583673,2.309967,dsgdb9nsd_130429,0.021531964
3.2079637,1.7961022,dsgdb9nsd_131207,0.021531964
1.9380094,1.993844,dsgdb9nsd_132171,0.02244333
3.2900229,2.1226919,dsgdb9nsd_127727,0.021275047
2.4055028,1.7509799,dsgdb9nsd_131807,0.01911232
2.9011788,1.893702,dsgdb9nsd_128836,0.020204445
1.7927458,7.5521946,dsgdb9nsd_131891,0.021531964
2.041959,2.218073,dsgdb9nsd_132198,0.021531964
3.5481148,2.0685093,dsgdb9nsd_131496,0.021275047
2.9834306,2.3288643,dsgdb9nsd_130915,0.02351141
2.2866983,1.459775,dsgdb9nsd_127472,0.01911232
2.5788615,1.6792077,dsgdb9nsd_127645,0.020204445
4.1402664,3.3291993,dsgdb9nsd_128389,0.02121023
1.5806819,1.5224265,dsgdb9nsd_133527,0.021531964
2.1571386,1.4477355,dsgdb9nsd_133069,0.021275047
2.4642622,2.406375,dsgdb9nsd_128754,0.021275047
1.5538007,1.6418538,dsgdb9nsd_132264,0.020979278
2.5430188,1.7057593,dsgdb9nsd_131735,0.020979278
1.8942497,1.7704101,dsgdb9nsd_133411,0.02351141
3.0406742,2.6211176,dsgdb9nsd_129514,0.02121023
3.025381,2.498599,dsgdb9nsd_127983,0.021531964
2.066041,1.3426787,dsgdb9nsd_127109,0.01911232
2.7258372,1.8460861,dsgdb9nsd_128442,0.020979278
3.5242438,2.4097064,dsgdb9nsd_130848,0.024290493
3.0771606,2.418796,dsgdb9nsd_131008,0.02351141
2.1941953,3.5340102,dsgdb9nsd_127324,0.021531964
2.339583,2.830827,dsgdb9nsd_130883,0.024290493
1.8062959,2.3218644,dsgdb9nsd_128649,0.021275047
2.5658236,1.5518522,dsgdb9nsd_128736,0.020979278
2.8094554,2.319943,dsgdb9nsd_133282,0.020979278
2.8291914,2.8757806,dsgdb9nsd_129100,0.02351141
2.6714556,2.2260182,dsgdb9nsd_129190,0.021531964
2.5203445,1.816282,dsgdb9nsd_128025,0.021275047
3.3616793,1.9555922,dsgdb9nsd_129758,0.020979278
1.6740657,1.4475968,dsgdb9nsd_133714,0.020204445
2.2177947,2.1108375,dsgdb9nsd_128683,0.020204445
3.1673245,2.8829033,dsgdb9nsd_128979,0.021531964
2.9350939,1.8583703,dsgdb9nsd_131130,0.02121023
2.784667,2.531358,dsgdb9nsd_127485,0.021275047
2.1904778,5.2986794,dsgdb9nsd_133337,0.02244333
2.4169242,1.2905204,dsgdb9nsd_133095,0.020979278
2.8097758,2.6712825,dsgdb9nsd_128250,0.020979278
1.8260012,9.31826,dsgdb9nsd_131931,0.02121023
2.2594252,1.8461787,dsgdb9nsd_132838,0.02351141
2.686992,1.6242517,dsgdb9nsd_128693,0.020204445
2.115472,1.9302893,dsgdb9nsd_132702,0.02351141
1.4944425,1.872449,dsgdb9nsd_133578,0.021531964
2.838851,2.182883,dsgdb9nsd_128892,0.02121023
2.2359111,1.9690634,dsgdb9nsd_128170,0.020204445
2.6409092,1.9928457,dsgdb9nsd_131232,0.020979278
