mono,model,id,mono_error
3.1400151,7.6230273,dsgdb9nsd_131964,0.052521624
2.5684981,1.642546,dsgdb9nsd_127094,0.042168338
2.3898766,1.3353877,dsgdb9nsd_128812,0.03985143
2.693175,1.5896698,dsgdb9nsd_131001,0.052521624
3.7550297,4.981805,dsgdb9nsd_129410,0.047728915
3.0277443,1.8458977,dsgdb9nsd_131445,0.049987677
2.7527409,1.6978476,dsgdb9nsd_128888,0.06478103
2.4239428,2.592411,dsgdb9nsd_128301,0.03985143
3.9676251,2.6595225,dsgdb9nsd_129320,0.05547136
2.7914515,1.9747576,dsgdb9nsd_131548,0.047728915
1.8108878,1.466926,dsgdb9nsd_133078,0.047728915
3.3303554,1.6980984,dsgdb9nsd_128176,0.052521624
1.9264911,1.6894568,dsgdb9nsd_132243,0.06478103
2.4413738,1.4592235,dsgdb9nsd_127318,0.047728915
3.0233252,1.7467937,dsgdb9nsd_128152,0.047728915
2.0009425,1.4352447,dsgdb9nsd_126758,0.037778407
2.4937437,1.6377867,dsgdb9nsd_128746,0.047728915
2.9834836,2.1357985,dsgdb9nsd_130724,0.05547136
1.9725149,1.7077688,dsgdb9nsd_133444,0.059719834
2.1295528,2.3998308,dsgdb9nsd_132016,0.047728915
3.6833508,1.5361416,dsgdb9nsd_131484,0.047728915
2.2474215,1.6576661,dsgdb9nsd_128704,0.047728915
1.6527255,2.623328,dsgdb9nsd_132130,0.05547136
2.9806435,1.5000339,dsgdb9nsd_127027,0.042168338
3.3909461,2.0804543,dsgdb9nsd_129699,0.049987677
3.8852005,2.3153837,dsgdb9nsd_129009,0.052521624
3.0509229,1.7767469,dsgdb9nsd_129911,0.042168338
1.4519411,1.3832681,dsgdb9nsd_133593,0.049987677
3.794657,1.5741587,dsgdb9nsd_128598,0.049987677
2.3478596,2.1703696,dsgdb9nsd_130968,0.052521624
1.0758634,1.9605931,dsgdb9nsd_132400,0.059719834
2.5451605,3.4509804,dsgdb9nsd_133405,0.059719834
2.6288424,1.8438163,dsgdb9nsd_128727,0.044774853
2.2812698,1.7755337,dsgdb9nsd_127445,0.042168338
3.5248616,2.0598826,dsgdb9nsd_129416,0.052521624
2.3716614,1.8467981,dsgdb9nsd_131205,0.047728915
3.3360972,1.7198286,dsgdb9nsd_131691,0.047728915
3.3409212,1.8979636,dsgdb9nsd_128071,0.049987677
3.2777877,6.6378455,dsgdb9nsd_131971,0.052521624
2.2799065,1.617074,dsgdb9nsd_129351,0.044774853
2.231332,2.1454773,dsgdb9nsd_133445,0.06478103
2.9518192,2.5907836,dsgdb9nsd_129336,0.049987677
2.4232917,1.6728128,dsgdb9nsd_130912,0.059719834
2.0440266,1.7470602,dsgdb9nsd_132692,0.052521624
2.0228922,1.7916267,dsgdb9nsd_133070,0.047728915
2.9538388,2.7941873,dsgdb9nsd_129814,0.047728915
1.9278299,1.8289104,dsgdb9nsd_129264,0.052521624
2.4663687,1.7676104,dsgdb9nsd_130340,0.047728915
2.6119418,1.6827707,dsgdb9nsd_131504,0.044774853
1.4982178,1.3209721,dsgdb9nsd_133757,0.049987677
2.304013,1.928454,dsgdb9nsd_132991,0.047728915
2.5978274,2.0921822,dsgdb9nsd_127568,0.047728915
1.5440832,1.1069686,dsgdb9nsd_133707,0.044774853
1.9730678,2.438014,dsgdb9nsd_132132,0.052521624
1.9118234,2.1034718,dsgdb9nsd_133441,0.06478103
3.6964192,2.965143,dsgdb9nsd_127205,0.049987677
2.4023058,1.4829881,dsgdb9nsd_128700,0.044774853
1.9290489,1.4725782,dsgdb9nsd_131789,0.047728915
2.3244634,1.74193,dsgdb9nsd_128426,0.042168338
1.4757373,1.5963224,dsgdb9nsd_133635,0.044774853
4.916819,4.1683707,dsgdb9nsd_133820,0.044774853
1.6672809,1.6043015,dsgdb9nsd_132312,0.049409218
2.5565464,1.6968797,dsgdb9nsd_131781,0.038036563
2.6244028,2.6652162,dsgdb9nsd_129176,0.050201654
3.115968,1.7011703,dsgdb9nsd_131778,0.040346634
2.714154,2.1278515,dsgdb9nsd_130595,0.050201654
2.5645478,1.7970515,dsgdb9nsd_130071,0.038036563
3.398915,2.3804774,dsgdb9nsd_133255,0.050201654
3.5938392,1.7499328,dsgdb9nsd_131676,0.045956805
3.0584774,2.1367223,dsgdb9nsd_131838,0.042964716
2.449436,1.5828713,dsgdb9nsd_129825,0.040346634
3.1750057,2.5399947,dsgdb9nsd_129202,0.045956805
2.6981866,8.217461,dsgdb9nsd_129393,0.045956805
3.1163194,2.2630239,dsgdb9nsd_131461,0.050201654
2.0471296,1.6303693,dsgdb9nsd_133546,0.053012773
2.3570225,1.550157,dsgdb9nsd_131608,0.038036563
4.5668325,2.4335651,dsgdb9nsd_127956,0.045956805
3.185937,2.385687,dsgdb9nsd_129295,0.045956805
4.0711365,2.394336,dsgdb9nsd_129642,0.042964716
2.5278068,1.7072084,dsgdb9nsd_129870,0.040346634
2.4784257,2.336645,dsgdb9nsd_133021,0.042964716
2.1118026,1.5982167,dsgdb9nsd_127647,0.038036563
4.316206,2.3596265,dsgdb9nsd_128065,0.045956805
3.772205,1.7985984,dsgdb9nsd_127197,0.045956805
1.6486535,1.6261235,dsgdb9nsd_132555,0.049409218
2.3965044,1.7825127,dsgdb9nsd_130201,0.040346634
2.6189322,1.5496864,dsgdb9nsd_130129,0.042964716
2.126919,3.28305,dsgdb9nsd_133420,0.055924844
3.3681562,2.3096504,dsgdb9nsd_127868,0.040346634
3.7574556,2.360478,dsgdb9nsd_131091,0.050201654
1.7059077,2.2020752,dsgdb9nsd_132190,0.049409218
2.4772236,1.4162697,dsgdb9nsd_128776,0.038036563
2.6416693,1.5637833,dsgdb9nsd_127049,0.038036563
2.6162612,1.4969213,dsgdb9nsd_130278,0.045956805
3.6694322,1.8914702,dsgdb9nsd_133139,0.045956805
1.910526,1.6178837,dsgdb9nsd_132673,0.049409218
3.516205,2.261869,dsgdb9nsd_130522,0.050201654
2.6053648,2.2177718,dsgdb9nsd_130087,0.040346634
2.2823205,1.7145047,dsgdb9nsd_129430,0.045956805
2.202348,2.2762907,dsgdb9nsd_132626,0.042964716
3.1919765,3.2670472,dsgdb9nsd_131262,0.049409218
2.0815299,1.6946292,dsgdb9nsd_130379,0.049409218
2.2096772,1.2665064,dsgdb9nsd_127015,0.038036563
2.439631,1.3869281,dsgdb9nsd_131795,0.040346634
1.6766185,2.590394,dsgdb9nsd_133785,0.045956805
2.478431,1.4783698,dsgdb9nsd_127110,0.035983168
3.2392685,2.4066236,dsgdb9nsd_129216,0.049409218
2.7428842,1.8489972,dsgdb9nsd_131406,0.045956805
3.1260343,1.6429766,dsgdb9nsd_130326,0.045956805
2.6599135,1.6133431,dsgdb9nsd_127422,0.040346634
3.2458315,1.8196434,dsgdb9nsd_131033,0.053012773
5.089336,2.5396101,dsgdb9nsd_127010,0.042964716
2.5654142,1.7588886,dsgdb9nsd_130880,0.053012773
1.7343394,3.6154723,dsgdb9nsd_132822,0.055924844
3.424802,2.987647,dsgdb9nsd_129066,0.045956805
2.4321404,1.5017021,dsgdb9nsd_128827,0.038036563
3.0292482,1.621652,dsgdb9nsd_131524,0.042964716
3.2944772,1.5962311,dsgdb9nsd_126895,0.038036563
3.3596606,1.9810374,dsgdb9nsd_129879,0.045956805
2.5297413,1.8019301,dsgdb9nsd_128579,0.038036563
2.6985788,2.719114,dsgdb9nsd_131193,0.042964716
1.6757516,1.2641989,dsgdb9nsd_133692,0.045956805
2.4372218,2.1648233,dsgdb9nsd_130029,0.042964716
2.4947963,1.8791224,dsgdb9nsd_132661,0.045956805
2.7786493,1.6724097,dsgdb9nsd_127204,0.045956805
2.5553973,1.5792336,dsgdb9nsd_132846,0.050201654
2.1637156,1.7375587,dsgdb9nsd_131324,0.045956805
2.238466,2.050897,dsgdb9nsd_131352,0.045956805
2.4874198,2.5138571,dsgdb9nsd_133222,0.042964716
2.2413228,1.9469855,dsgdb9nsd_133605,0.049409218
3.1906793,1.7667022,dsgdb9nsd_128520,0.038036563
1.8589845,1.9484297,dsgdb9nsd_132785,0.049409218
2.7556977,2.6985722,dsgdb9nsd_130364,0.042964716
2.883077,1.7685748,dsgdb9nsd_130778,0.050201654
2.9958928,1.6344839,dsgdb9nsd_127823,0.040346634
1.222307,1.1828424,dsgdb9nsd_133700,0.040346634
1.7743287,1.4349271,dsgdb9nsd_132525,0.042964716
1.4861709,2.7617989,dsgdb9nsd_132128,0.050201654
1.5726097,1.4249886,dsgdb9nsd_133781,0.040346634
3.2843301,2.2846928,dsgdb9nsd_128895,0.049409218
2.2214005,1.7543154,dsgdb9nsd_132918,0.045956805
1.3757931,1.6689851,dsgdb9nsd_133600,0.050201654
4.2734003,2.0877972,dsgdb9nsd_131707,0.049409218
5.7884073,2.7169776,dsgdb9nsd_126929,0.040346634
2.116315,1.4006674,dsgdb9nsd_128843,0.03414592
2.329395,1.6682827,dsgdb9nsd_132078,0.050201654
2.4707608,1.4765418,dsgdb9nsd_130896,0.049409218
2.9658542,2.3315725,dsgdb9nsd_127900,0.042964716
2.3845682,2.2635908,dsgdb9nsd_132786,0.049409218
2.8364768,8.304528,dsgdb9nsd_128422,0.038036563
2.5182168,1.552132,dsgdb9nsd_131822,0.035983168
1.492735,1.568158,dsgdb9nsd_132939,0.050201654
2.8728247,1.464888,dsgdb9nsd_127144,0.035983168
2.8058546,1.2859724,dsgdb9nsd_128571,0.045956805
3.2271965,2.1990788,dsgdb9nsd_128155,0.038036563
3.0556293,1.9595511,dsgdb9nsd_127361,0.049409218
4.1823683,1.7210554,dsgdb9nsd_127880,0.040346634
3.4707725,1.8013699,dsgdb9nsd_127085,0.038036563
2.266674,2.2612963,dsgdb9nsd_132165,0.045956805
1.2411556,1.0917686,dsgdb9nsd_133671,0.035983168
1.9744742,1.623733,dsgdb9nsd_128207,0.035983168
3.1876047,1.7050538,dsgdb9nsd_127739,0.042964716
1.9833791,1.9129153,dsgdb9nsd_126956,0.038036563
3.5339754,1.6933128,dsgdb9nsd_128121,0.038036563
2.2424672,1.3250855,dsgdb9nsd_127237,0.038036563
3.4348469,2.3219247,dsgdb9nsd_126942,0.038036563
2.9558117,1.7913185,dsgdb9nsd_133128,0.042964716
1.6397101,1.1546644,dsgdb9nsd_133696,0.040346634
2.558992,1.5869005,dsgdb9nsd_130997,0.045956805
2.8678434,1.6670734,dsgdb9nsd_127947,0.040346634
2.6404502,1.9110554,dsgdb9nsd_128658,0.035983168
1.4328727,1.255587,dsgdb9nsd_133642,0.040346634
3.5380917,2.9075534,dsgdb9nsd_129901,0.050201654
2.2980583,1.7674289,dsgdb9nsd_133232,0.045956805
2.449717,6.5242577,dsgdb9nsd_132001,0.055924844
1.7769476,1.3676114,dsgdb9nsd_133673,0.040346634
3.4227684,1.6502926,dsgdb9nsd_127180,0.045956805
2.546504,2.505497,dsgdb9nsd_128876,0.055924844
2.2733905,2.3089802,dsgdb9nsd_133356,0.050201654
3.7210608,2.1424437,dsgdb9nsd_127821,0.042964716
2.8574166,1.8856611,dsgdb9nsd_129352,0.042964716
3.0382967,2.0356421,dsgdb9nsd_129282,0.050201654
2.249294,1.9516948,dsgdb9nsd_128494,0.045956805
2.6017478,2.2430608,dsgdb9nsd_130234,0.045956805
2.659245,1.8031048,dsgdb9nsd_129456,0.045956805
1.6585993,1.3642739,dsgdb9nsd_133487,0.040346634
2.2440166,1.589654,dsgdb9nsd_133563,0.045956805
3.256462,2.0880225,dsgdb9nsd_131256,0.045956805
2.0954285,2.9924626,dsgdb9nsd_132074,0.050201654
2.9762888,1.4324679,dsgdb9nsd_128263,0.02938407
3.410929,2.385993,dsgdb9nsd_129059,0.028609259
1.7982821,1.6064837,dsgdb9nsd_132156,0.028609259
3.2974434,2.8406334,dsgdb9nsd_129784,0.028609259
2.2206829,1.5775042,dsgdb9nsd_128431,0.02578468
3.1401653,1.8890295,dsgdb9nsd_130348,0.02938407
3.2767928,2.4421668,dsgdb9nsd_130112,0.026482116
2.3469896,1.985954,dsgdb9nsd_130904,0.026482116
1.9603556,1.9500253,dsgdb9nsd_133345,0.026482116
3.0621104,1.9004229,dsgdb9nsd_128519,0.024302574
1.725858,1.6956849,dsgdb9nsd_133410,0.026482116
2.9767368,2.6823626,dsgdb9nsd_131922,0.026482116
2.3562028,1.7856685,dsgdb9nsd_131258,0.028609259
2.8532276,2.0528228,dsgdb9nsd_127353,0.027464394
2.8452957,2.096637,dsgdb9nsd_129330,0.028609259
2.466735,1.9119452,dsgdb9nsd_130131,0.02938407
3.417675,2.923215,dsgdb9nsd_129031,0.026482116
2.0789714,1.7712468,dsgdb9nsd_132495,0.027464394
2.3316667,2.1668735,dsgdb9nsd_130407,0.02578468
3.2987578,1.694998,dsgdb9nsd_128090,0.024302574
2.144411,1.6937078,dsgdb9nsd_128270,0.022985151
3.0221922,1.5590599,dsgdb9nsd_130039,0.027464394
2.6724455,1.7374527,dsgdb9nsd_129452,0.028609259
2.3178535,1.9015018,dsgdb9nsd_127019,0.02578468
2.4689682,2.0720167,dsgdb9nsd_133020,0.027464394
3.2006109,2.3415802,dsgdb9nsd_133331,0.026482116
3.250596,3.9079418,dsgdb9nsd_127908,0.028609259
3.2234209,1.9825914,dsgdb9nsd_131402,0.028609259
1.6478175,1.7505834,dsgdb9nsd_132311,0.028609259
2.568785,1.6511414,dsgdb9nsd_127491,0.024302574
2.8735662,2.257805,dsgdb9nsd_127364,0.027464394
2.7572994,1.6194212,dsgdb9nsd_131063,0.027464394
2.0133832,1.3260818,dsgdb9nsd_133063,0.024302574
2.336452,1.8105172,dsgdb9nsd_130707,0.02938407
1.3674031,2.5082548,dsgdb9nsd_132895,0.028274672
3.3941252,2.8986604,dsgdb9nsd_130513,0.028609259
3.8942552,2.172993,dsgdb9nsd_127814,0.028609259
2.606944,2.117491,dsgdb9nsd_131330,0.026482116
4.079622,2.3597627,dsgdb9nsd_131499,0.027464394
3.9948525,1.8081247,dsgdb9nsd_131582,0.026482116
2.066218,1.8207163,dsgdb9nsd_131879,0.027464394
1.7307086,1.8529911,dsgdb9nsd_132144,0.027464394
2.4684381,1.9324756,dsgdb9nsd_130768,0.028609259
2.540118,1.826501,dsgdb9nsd_127219,0.02578468
3.4035707,1.9024427,dsgdb9nsd_128997,0.028609259
2.3933723,1.8784499,dsgdb9nsd_132739,0.027464394
1.9864216,1.9745176,dsgdb9nsd_133440,0.028274672
2.1501546,1.6865879,dsgdb9nsd_126735,0.024302574
2.7334306,1.7751418,dsgdb9nsd_128585,0.027464394
2.5769224,1.8653748,dsgdb9nsd_128942,0.02938407
4.5325418,2.0193048,dsgdb9nsd_127836,0.024302574
2.7867877,1.5477239,dsgdb9nsd_127534,0.022985151
2.5930715,1.3609565,dsgdb9nsd_127061,0.021806404
2.6286793,1.7783124,dsgdb9nsd_129830,0.027464394
2.3699305,1.8382167,dsgdb9nsd_128492,0.02578468
2.2332451,1.9504749,dsgdb9nsd_132777,0.027464394
2.5400553,2.5015843,dsgdb9nsd_130446,0.024302574
2.2999747,1.6602833,dsgdb9nsd_127652,0.027464394
1.6425664,1.1978537,dsgdb9nsd_132974,0.027464394
2.9182503,2.1046195,dsgdb9nsd_130017,0.028609259
2.9355173,2.8200862,dsgdb9nsd_126914,0.02578468
2.6075346,2.1355555,dsgdb9nsd_127376,0.024302574
2.4651992,1.988211,dsgdb9nsd_127497,0.02938407
2.9955266,4.7193837,dsgdb9nsd_133865,0.022985151
3.337954,2.3285637,dsgdb9nsd_127803,0.027464394
3.4616263,1.8463364,dsgdb9nsd_131078,0.028609259
2.6479607,2.3687358,dsgdb9nsd_130099,0.026482116
2.4105937,1.407153,dsgdb9nsd_126990,0.022985151
3.1841028,2.2017896,dsgdb9nsd_127365,0.02938407
1.4533541,1.3683983,dsgdb9nsd_133624,0.024302574
2.6039822,2.2451105,dsgdb9nsd_127035,0.022985151
2.6844413,1.7233315,dsgdb9nsd_131916,0.028609259
3.7256272,3.6017244,dsgdb9nsd_133847,0.024302574
2.7209244,1.829951,dsgdb9nsd_130373,0.02578468
1.271954,1.2339334,dsgdb9nsd_133533,0.024302574
1.3559034,1.4998869,dsgdb9nsd_132667,0.028609259
1.3791605,1.7131269,dsgdb9nsd_132928,0.026482116
3.6315367,2.1140256,dsgdb9nsd_130368,0.02938407
2.683512,1.9863648,dsgdb9nsd_127624,0.02578468
2.5359454,1.7774361,dsgdb9nsd_131463,0.027464394
2.4023144,1.9413614,dsgdb9nsd_130894,0.028609259
2.596092,1.964759,dsgdb9nsd_130543,0.026482116
3.5435221,7.30983,dsgdb9nsd_130339,0.02938407
2.3657887,2.0199,dsgdb9nsd_130645,0.027464394
2.2388334,1.8154078,dsgdb9nsd_126915,0.022985151
3.4334812,2.5907013,dsgdb9nsd_128500,0.024302574
2.052793,2.2147942,dsgdb9nsd_132081,0.028274672
2.3537118,1.6272836,dsgdb9nsd_128481,0.024302574
3.066833,1.5829538,dsgdb9nsd_128099,0.021806404
2.7839983,2.7068193,dsgdb9nsd_130193,0.02938407
1.9961262,1.1544535,dsgdb9nsd_133122,0.027464394
3.5132492,1.7725552,dsgdb9nsd_129554,0.028609259
2.8586774,2.23848,dsgdb9nsd_131622,0.028609259
3.2572575,2.6009862,dsgdb9nsd_130084,0.026482116
2.548169,2.2713,dsgdb9nsd_130974,0.02578468
2.4671779,1.5721477,dsgdb9nsd_131512,0.02578468
2.3613312,2.2530706,dsgdb9nsd_130874,0.028609259
2.9940453,1.93586,dsgdb9nsd_129360,0.02938407
2.3680947,1.6061853,dsgdb9nsd_128947,0.028609259
3.0930269,2.6814215,dsgdb9nsd_130519,0.026482116
4.008364,2.8865354,dsgdb9nsd_130927,0.02938407
3.215088,2.3735356,dsgdb9nsd_128969,0.028609259
2.0816987,1.6296448,dsgdb9nsd_132382,0.02938407
2.762063,1.4232401,dsgdb9nsd_127216,0.028609259
4.7428584,4.324011,dsgdb9nsd_128967,0.028609259
2.1624725,1.7157921,dsgdb9nsd_128364,0.022985151
2.772195,2.0256171,dsgdb9nsd_131028,0.026482116
3.2677252,1.7633268,dsgdb9nsd_127737,0.027464394
1.7929013,1.8480439,dsgdb9nsd_132278,0.027464394
2.8922575,2.4013276,dsgdb9nsd_128303,0.022985151
2.4906926,1.8010107,dsgdb9nsd_129621,0.027464394
2.6658196,1.4945745,dsgdb9nsd_128849,0.024302574
1.738094,1.4167069,dsgdb9nsd_133719,0.02938407
3.0301263,2.0363755,dsgdb9nsd_130286,0.027464394
3.681356,2.3085613,dsgdb9nsd_129726,0.026482116
3.0946102,1.767986,dsgdb9nsd_129215,0.026482116
2.762906,2.6288455,dsgdb9nsd_129289,0.026482116
1.8958706,2.1875362,dsgdb9nsd_132480,0.026482116
3.2949243,1.7259535,dsgdb9nsd_126831,0.02938407
2.8957353,1.9796454,dsgdb9nsd_128506,0.027464394
2.6859875,1.9313382,dsgdb9nsd_130420,0.028609259
1.4937197,1.5179771,dsgdb9nsd_133555,0.027464394
1.7209296,1.2838278,dsgdb9nsd_133538,0.02578468
2.6887598,1.9876838,dsgdb9nsd_129781,0.02578468
2.53839,1.6058388,dsgdb9nsd_132835,0.026482116
1.9804459,1.6626369,dsgdb9nsd_132042,0.02578468
2.3161101,1.4854007,dsgdb9nsd_126897,0.021806404
2.3365748,1.4339446,dsgdb9nsd_132727,0.024302574
2.0116055,1.3921278,dsgdb9nsd_132536,0.016214792
2.391409,1.7690308,dsgdb9nsd_132021,0.020440863
2.26905,2.4131024,dsgdb9nsd_132057,0.017899495
2.4157712,1.5735505,dsgdb9nsd_128440,0.01908645
2.3861568,2.2312422,dsgdb9nsd_128708,0.020440863
2.283374,1.4637864,dsgdb9nsd_128209,0.015349085
1.9488078,2.0724242,dsgdb9nsd_132134,0.021079805
4.0582266,2.0275488,dsgdb9nsd_128570,0.01908645
2.3517435,1.7841707,dsgdb9nsd_132662,0.020440863
1.975751,1.5685006,dsgdb9nsd_132693,0.020440863
2.444067,1.5101173,dsgdb9nsd_133819,0.016214792
3.1554053,1.7054399,dsgdb9nsd_127756,0.017899495
1.6109463,1.4012685,dsgdb9nsd_132286,0.01908645
2.854988,1.8637315,dsgdb9nsd_130285,0.021079805
2.7793834,2.2228267,dsgdb9nsd_130094,0.016214792
3.6382294,1.5735608,dsgdb9nsd_129096,0.021079805
1.8770517,1.2140341,dsgdb9nsd_132769,0.015349085
2.2108178,1.4912051,dsgdb9nsd_131373,0.01908645
3.9992545,1.9032416,dsgdb9nsd_131618,0.01908645
3.1435292,2.3547158,dsgdb9nsd_131650,0.01687244
2.1128216,1.5537683,dsgdb9nsd_127530,0.01908645
2.2070253,2.4034936,dsgdb9nsd_129603,0.020440863
3.5583673,2.1171877,dsgdb9nsd_130429,0.01908645
3.2079637,2.1525376,dsgdb9nsd_131207,0.01908645
1.9380094,1.7169268,dsgdb9nsd_132171,0.021079805
3.2900229,2.049737,dsgdb9nsd_127727,0.01687244
2.4055028,1.4426142,dsgdb9nsd_131807,0.015349085
2.9011788,1.5070337,dsgdb9nsd_128836,0.016214792
1.7927458,5.42208,dsgdb9nsd_131891,0.01908645
2.041959,1.9725822,dsgdb9nsd_132198,0.01908645
3.5481148,2.2129438,dsgdb9nsd_131496,0.01687244
2.9834306,2.3624485,dsgdb9nsd_130915,0.022534683
2.2866983,1.7435375,dsgdb9nsd_127472,0.015349085
2.5788615,1.6804118,dsgdb9nsd_127645,0.016214792
4.1402664,1.823649,dsgdb9nsd_128389,0.020440863
1.5806819,1.3567802,dsgdb9nsd_133527,0.01908645
2.1571386,1.403883,dsgdb9nsd_133069,0.01687244
2.4642622,2.1146398,dsgdb9nsd_128754,0.01687244
1.5538007,1.455693,dsgdb9nsd_132264,0.017899495
2.5430188,2.0182056,dsgdb9nsd_131735,0.017899495
1.8942497,2.0620701,dsgdb9nsd_133411,0.022534683
3.0406742,1.9942433,dsgdb9nsd_129514,0.020440863
3.025381,2.1747017,dsgdb9nsd_127983,0.01908645
2.066041,1.2504357,dsgdb9nsd_127109,0.015349085
2.7258372,2.0126956,dsgdb9nsd_128442,0.017899495
3.5242438,2.3625429,dsgdb9nsd_130848,0.024022026
3.0771606,2.4530373,dsgdb9nsd_131008,0.022534683
2.1941953,2.2506957,dsgdb9nsd_127324,0.01908645
2.339583,3.0208364,dsgdb9nsd_130883,0.024022026
1.8062959,1.6155955,dsgdb9nsd_128649,0.01687244
2.5658236,1.5386424,dsgdb9nsd_128736,0.017899495
2.8094554,1.776137,dsgdb9nsd_133282,0.017899495
2.8291914,2.6926146,dsgdb9nsd_129100,0.022534683
2.6714556,1.7373327,dsgdb9nsd_129190,0.01908645
2.5203445,1.5791111,dsgdb9nsd_128025,0.01687244
3.3616793,1.7854112,dsgdb9nsd_129758,0.017899495
1.6740657,1.5152462,dsgdb9nsd_133714,0.016214792
2.2177947,1.7718096,dsgdb9nsd_128683,0.016214792
3.1673245,3.3135579,dsgdb9nsd_128979,0.01908645
2.9350939,1.8858018,dsgdb9nsd_131130,0.020440863
2.784667,2.4157724,dsgdb9nsd_127485,0.01687244
2.1904778,4.4525647,dsgdb9nsd_133337,0.021079805
2.4169242,1.316696,dsgdb9nsd_133095,0.017899495
2.8097758,1.7207003,dsgdb9nsd_128250,0.017899495
1.8260012,6.847185,dsgdb9nsd_131931,0.020440863
2.2594252,1.7975664,dsgdb9nsd_132838,0.022534683
2.686992,1.6096177,dsgdb9nsd_128693,0.016214792
2.115472,1.8169641,dsgdb9nsd_132702,0.022534683
1.4944425,1.4055942,dsgdb9nsd_133578,0.01908645
2.838851,1.9433761,dsgdb9nsd_128892,0.020440863
2.2359111,1.8429091,dsgdb9nsd_128170,0.016214792
