mono,model,id,mono_error
2.4652007,1.752513,dsgdb9nsd_032868,0.03211253
1.7243894,1.3896685,dsgdb9nsd_030975,0.036030836
2.1520839,1.5810485,dsgdb9nsd_033995,0.03211253
1.2672046,0.7078704,dsgdb9nsd_002464,0.03046272
2.056123,1.2766913,dsgdb9nsd_111734,0.03046272
2.525029,1.2501471,dsgdb9nsd_004158,0.03211253
2.2028818,1.4242127,dsgdb9nsd_029002,0.033956442
1.8287212,1.3779756,dsgdb9nsd_077208,0.036030836
1.9594285,1.3828685,dsgdb9nsd_066964,0.033956442
1.9839958,1.7099403,dsgdb9nsd_029837,0.036030836
1.9122807,1.1320508,dsgdb9nsd_073554,0.027634472
2.7197075,1.609331,dsgdb9nsd_116692,0.02897789
2.2349393,1.3534849,dsgdb9nsd_092012,0.03211253
2.073174,1.0539982,dsgdb9nsd_109325,0.01657116
2.1848953,1.1283016,dsgdb9nsd_078918,0.015810633
1.6484383,1.135551,dsgdb9nsd_104387,0.015950045
1.655496,1.1804874,dsgdb9nsd_106361,0.015950045
1.8505229,1.0670223,dsgdb9nsd_015352,0.015950045
1.5667086,0.82996684,dsgdb9nsd_002156,0.016187828
1.7047168,1.1319325,dsgdb9nsd_089800,0.015126157
2.162862,1.3588946,dsgdb9nsd_111398,0.01657116
1.9667091,0.9986568,dsgdb9nsd_066639,0.015950045
2.0016754,1.0864058,dsgdb9nsd_052926,0.01450687
2.2654645,1.657274,dsgdb9nsd_026973,0.015950045
1.5900474,1.0926756,dsgdb9nsd_017367,0.015950045
2.0350032,1.1949753,dsgdb9nsd_048440,0.015126157
1.6170647,1.2463247,dsgdb9nsd_102850,0.01657116
1.5796245,1.0351769,dsgdb9nsd_122551,0.013429848
1.4506497,1.1770914,dsgdb9nsd_009238,0.01657116
2.1083288,0.95048845,dsgdb9nsd_119480,0.012354963
2.330692,1.6866384,dsgdb9nsd_021357,0.014115434
1.9513546,1.258249,dsgdb9nsd_080241,0.012916729
2.241128,0.953903,dsgdb9nsd_012964,0.012916729
1.5650462,0.96326274,dsgdb9nsd_121816,0.012916729
2.9047794,1.4372221,dsgdb9nsd_024701,0.013441023
2.069075,1.5366143,dsgdb9nsd_120360,0.012889388
1.563453,1.5815918,dsgdb9nsd_087013,0.013059475
1.885033,1.0025829,dsgdb9nsd_105222,0.011438376
2.0723884,1.157672,dsgdb9nsd_085550,0.013563762
3.601827,2.0960882,dsgdb9nsd_021341,0.015465143
1.9988879,1.1118294,dsgdb9nsd_037227,0.012354963
2.2428026,1.1564845,dsgdb9nsd_070861,0.012889388
2.9653988,1.609622,dsgdb9nsd_020407,0.013725706
2.4271784,1.1584644,dsgdb9nsd_023739,0.014115434
2.718128,1.1386156,dsgdb9nsd_032222,0.012889388
2.2002656,1.4709754,dsgdb9nsd_091139,0.022308728
2.2363844,0.8637504,dsgdb9nsd_108868,0.021347879
2.1314065,1.051663,dsgdb9nsd_023045,0.022308728
1.6594684,1.1588132,dsgdb9nsd_035881,0.02641209
2.3207114,1.6493108,dsgdb9nsd_030184,0.02400925
3.256246,2.0298715,dsgdb9nsd_123649,0.02693342
1.8329625,1.2193334,dsgdb9nsd_069153,0.02506577
1.7352141,1.3191047,dsgdb9nsd_044134,0.02506577
2.1360717,1.3082756,dsgdb9nsd_095094,0.022308728
1.3001695,0.5676105,dsgdb9nsd_014347,0.020474378
2.9950728,2.075955,dsgdb9nsd_025837,0.02693342
1.9621797,1.3748664,dsgdb9nsd_106895,0.02400925
1.7567271,0.9723532,dsgdb9nsd_099868,0.021347879
1.7201345,1.0590527,dsgdb9nsd_078488,0.022897137
1.6458176,0.9363852,dsgdb9nsd_111409,0.019676834
1.5130938,1.4983649,dsgdb9nsd_005909,0.02693342
1.87184,1.1928349,dsgdb9nsd_106835,0.008052518
2.4345882,1.6919605,dsgdb9nsd_024461,0.009237554
1.9877796,0.81433094,dsgdb9nsd_077462,0.008052518
2.0705357,1.7225362,dsgdb9nsd_045672,0.008544618
2.096513,1.6735923,dsgdb9nsd_014807,0.009237554
2.0242124,0.9727693,dsgdb9nsd_006579,0.0077586095
1.8951291,1.0850213,dsgdb9nsd_055828,0.008293265
1.7260357,1.1255519,dsgdb9nsd_037678,0.007966542
1.3945339,1.310526,dsgdb9nsd_018208,0.008759735
1.1886312,0.67635566,dsgdb9nsd_093503,0.0078083766
1.5727355,1.0249041,dsgdb9nsd_068378,0.007966542
2.562372,1.5287657,dsgdb9nsd_029787,0.007966542
1.8487931,0.9608085,dsgdb9nsd_099848,0.0077586095
1.7844641,1.0384015,dsgdb9nsd_020124,0.007966542
1.8541145,0.8978462,dsgdb9nsd_070744,0.008052518
3.6136706,2.1317112,dsgdb9nsd_021477,0.011489651
2.3568816,1.377576,dsgdb9nsd_124843,0.031207353
1.8059833,1.6273496,dsgdb9nsd_038001,0.033203542
2.0633094,1.397545,dsgdb9nsd_059029,0.029615926
2.5976877,1.6709749,dsgdb9nsd_028592,0.031276386
2.8064337,1.5480044,dsgdb9nsd_023023,0.031207353
1.9512888,1.2050681,dsgdb9nsd_071150,0.033203542
1.8518184,1.266658,dsgdb9nsd_030647,0.025709698
2.5425937,1.2090701,dsgdb9nsd_078526,0.026887767
2.2889233,1.4119914,dsgdb9nsd_126711,0.029615926
2.1073093,0.87744963,dsgdb9nsd_011035,0.031207353
1.8467495,1.3304118,dsgdb9nsd_018935,0.0353837
1.4313271,1.1725818,dsgdb9nsd_001498,0.0418002
2.1356032,1.2063252,dsgdb9nsd_007318,0.031276386
1.8519573,0.9721939,dsgdb9nsd_100699,0.024634069
1.794555,1.3348064,dsgdb9nsd_049937,0.033203542
1.8568007,1.0320596,dsgdb9nsd_058925,0.028183643
2.0800455,1.035378,dsgdb9nsd_101042,0.011343547
1.445573,1.1862416,dsgdb9nsd_065686,0.011401382
1.6887733,1.3362424,dsgdb9nsd_064175,0.0109333955
2.4052281,1.9954404,dsgdb9nsd_031339,0.011401382
1.7078936,1.3777215,dsgdb9nsd_043764,0.011651109
2.2216885,1.0985422,dsgdb9nsd_017473,0.0118312705
1.93568,1.4959168,dsgdb9nsd_051331,0.011651109
2.0975254,1.2636586,dsgdb9nsd_061784,0.0109333955
1.7576611,1.0643858,dsgdb9nsd_009905,0.0109333955
3.343319,1.9256283,dsgdb9nsd_041589,0.011343547
1.7315851,0.8902125,dsgdb9nsd_101603,0.011343547
2.1878731,1.3736217,dsgdb9nsd_066458,0.011401382
1.4344229,0.9683491,dsgdb9nsd_019743,0.011401382
1.8214519,1.178519,dsgdb9nsd_106878,0.0109333955
1.4910204,0.86220425,dsgdb9nsd_092483,0.0109333955
1.8033307,1.0865982,dsgdb9nsd_065047,0.011401382
2.3125432,1.4523069,dsgdb9nsd_014297,0.022817278
1.9132532,1.6462691,dsgdb9nsd_021773,0.023038523
2.0678008,1.2950773,dsgdb9nsd_046688,0.019123996
1.804656,1.2765836,dsgdb9nsd_044845,0.0214323
2.0381124,1.1175457,dsgdb9nsd_013868,0.017277403
1.621148,0.90689176,dsgdb9nsd_045584,0.01815208
