mono,model,id,mono_error
1.9443626,1.4301257,dsgdb9nsd_046585,0.025792204
2.1409192,1.1843666,dsgdb9nsd_055287,0.024399264
2.5771008,1.8250417,dsgdb9nsd_026053,0.027975554
2.0189822,1.1255354,dsgdb9nsd_088844,0.022031266
2.3094761,1.4275855,dsgdb9nsd_099381,0.02315295
2.0434432,1.6791601,dsgdb9nsd_024586,0.024399264
2.22098,1.0928745,dsgdb9nsd_061826,0.022031266
3.2330341,2.346102,dsgdb9nsd_005053,0.029357819
2.1624835,1.6435704,dsgdb9nsd_048870,0.028395237
1.5765504,1.0904602,dsgdb9nsd_099531,0.021456594
2.3179739,1.4246966,dsgdb9nsd_036915,0.01857491
2.657342,2.3116145,dsgdb9nsd_023804,0.020623943
2.2141168,1.3242745,dsgdb9nsd_092032,0.019439416
1.3845006,1.1146256,dsgdb9nsd_085449,0.02039492
1.7908975,1.1576852,dsgdb9nsd_077089,0.01857491
2.109247,1.6182759,dsgdb9nsd_091443,0.021456594
1.723227,1.0371449,dsgdb9nsd_103624,0.015808497
2.0115595,1.8351167,dsgdb9nsd_123302,0.021560404
1.9721637,1.1471255,dsgdb9nsd_109305,0.01857491
1.8681301,1.3315003,dsgdb9nsd_101508,0.021456594
1.792048,1.6197553,dsgdb9nsd_009880,0.021456594
1.5126117,1.0373477,dsgdb9nsd_121933,0.015808497
1.8949556,1.4115437,dsgdb9nsd_033639,0.01938897
2.1108372,1.3117901,dsgdb9nsd_076046,0.02039492
1.5764564,0.893998,dsgdb9nsd_068165,0.02039492
1.792466,2.2336125,dsgdb9nsd_048490,0.015796866
1.9627358,1.4648206,dsgdb9nsd_015928,0.015796866
2.2085233,1.1220456,dsgdb9nsd_115046,0.0141176265
2.3150244,1.3060173,dsgdb9nsd_020723,0.012811552
1.9228802,1.4405924,dsgdb9nsd_114184,0.011766692
2.0517256,1.4696339,dsgdb9nsd_084754,0.013426175
2.0722122,1.1983188,dsgdb9nsd_107010,0.012261625
2.2427843,1.6004367,dsgdb9nsd_077654,0.012811552
1.8247333,0.8549447,dsgdb9nsd_072271,0.012261625
1.6528579,1.1344842,dsgdb9nsd_018505,0.013426175
1.8560891,1.365512,dsgdb9nsd_055892,0.0141176265
2.0009751,1.4472991,dsgdb9nsd_054861,0.012811552
1.4256666,0.9539239,dsgdb9nsd_096045,0.011318895
1.598683,1.2126557,dsgdb9nsd_085533,0.012261625
