offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
0.0,5.0,150.03427249728213,150.13119386327935,-0.09692136599721812,0.22186215866003714,4.050707998079375e-23,-6.082539003998266,0.14924407,0.06839814,-0.23013946,0.06893962
0.0,5.2,96.85018299738742,96.88154015485404,-0.03135715746662293,0.1271767067526975,1.7170772409428403e-22,-59.23750726051623,0.09686798,0.043303367,-0.14763239,0.011412099
0.0,5.4,55.93031842633111,55.970194290661624,-0.039875864330514044,0.028016690562178162,7.049205156278045e-22,-100.04969310851813,0.07009183,0.031853702,-0.096095935,0.015299868
0.0,5.6,26.46913709159307,26.482784394273665,-0.013647302680612317,0.00907481622151737,2.7957370151555205e-21,-129.51816113056543,0.06829459,0.03263522,-0.08470426,-0.0054242127
0.0,5.800000000000001,8.600947784248405,8.658272781785683,-0.05732499753729414,0.030779139743738065,1.0690242480958201e-20,-147.36437706657563,0.07294704,0.039123673,-0.0855491,-0.047254175
0.0,6.0,0.7659499265300553,0.8008148813605089,-0.0348649548304476,0.05384484060067089,3.9347536143595006e-20,-155.24490066785773,0.079028115,0.04510091,-0.08583595,-0.07567232
0.0,6.2,0.42768430251555856,0.4088469675239139,0.018837334991626542,0.054374974152709865,1.3924550413560665e-19,-155.63739871524638,0.082612835,0.0475676,-0.08516367,-0.0848762
0.0,6.4,0.025317828001277576,0.024642318770901284,0.0006755092303570853,0.049403119727572865,4.733980109928152e-19,-156.01663150957424,0.08254753,0.0476551,-0.08528592,-0.08501248
0.0,6.6000000000000005,0.019814721971073368,0.02000195352263745,-0.00018723155157407412,0.0447617021156867,1.545435862649568e-18,-156.01663045721062,0.08254753,0.0476551,-0.08501248,-0.08528592
0.0,6.800000000000001,0.0034197952421664013,0.0034197952421664013,0.0,0.04119405515150368,4.8437254694038786e-18,-156.0296449685269,0.082492515,0.047640726,-0.08528592,-0.08528592
0.0,7.0,-0.0006267791923164623,-0.0006267791923164623,0.0,0.03713573827172115,1.4576869055038455e-17,-156.02963322608161,0.082492515,0.047640726,-0.08528592,-0.08528592
0.0,7.2,-0.004343469841387559,-0.004343469841387559,0.0,0.03342186108462266,4.213630471482779e-17,-156.0296360395436,0.082492515,0.047640726,-0.08528592,-0.08528592
0.0,7.4,0.00442044272460862,0.00442044272460862,0.0,0.02916933479073786,1.170584517291652e-16,-156.0166196006837,0.08254753,0.0476551,-0.08528592,-0.08501248
0.0,7.6000000000000005,0.001440492529667381,0.001440492529667381,0.0,0.02619940621174778,3.1276857428814805e-16,-156.01662962229966,0.08254753,0.0476551,-0.08501248,-0.08528592
0.0,7.800000000000001,-0.013514239076073409,-0.013514239076073409,0.0,0.02426823571267558,8.044636080368024e-16,-156.0296531834063,0.082492515,0.047640726,-0.08528592,-0.08528592
0.0,8.0,-0.04815203654521838,-0.04815203654521838,0.0,0.022781495559540767,1.9939367886537544e-15,-156.06280424072233,0.082492515,0.047435466,-0.08528592,-0.0849794
0.0,8.2,-0.038145561720796195,-0.038145561720796195,0.0,0.01977717724022487,4.7140672863324375e-15,-156.0497934475786,0.08254753,0.0474499,-0.0849794,-0.08501248
0.0,8.4,0.0043874543460731275,0.0043874543460731275,0.0,0.01614746229818605,1.0056250731600401e-14,-156.0036307165697,0.08254753,0.04766946,-0.08501248,-0.08501248
0.0,8.600000000000001,0.0025840896524584878,0.0025840896524584878,0.0,0.014326257087822345,1.89529247508605e-14,-156.00361287605296,0.08254753,0.04766946,-0.08501248,-0.08501248
0.0,8.8,-0.04319278363772128,-0.04319278363772128,0.0,0.014745480371559167,3.2128683174756806e-14,-156.0498089726269,0.08254753,0.047449898,-0.08501248,-0.0849794
0.0,9.0,-0.0884638351236049,-0.0884638351236049,0.0,0.01562974234171824,4.840347866089154e-14,-156.09596428608296,0.08177213,0.047229316,-0.0849794,-0.0849794
0.0,9.2,-0.04443534589614728,-0.04443534589614728,0.0,0.01348480645169729,6.01214152076671e-14,-156.04979086096546,0.08254753,0.0474499,-0.0849794,-0.08501248
0.0,9.4,-7.697288327790375e-05,-7.697288327790375e-05,0.0,0.011669746293293445,5.017518922936457e-14,-156.0036174277942,0.08254753,0.04766946,-0.08501248,-0.08501248
0.0,9.600000000000001,-3.298837856391401e-05,-3.298837856391401e-05,0.0,0.01172251481287535,1.6260308071601585e-14,-156.00362621180903,0.08254753,0.04766946,-0.08501248,-0.08501248
0.0,9.8,-0.044468334274682775,-0.044468334274682775,0.0,0.01346736057132982,3.1020341255187245e-16,-156.04980640346358,0.08254753,0.047449898,-0.08501248,-0.0849794
0.0,10.0,-0.08892567242318705,-0.08892567242318705,0.0,0.015182262288910429,1.1414762769258322e-26,-156.09597864332966,0.08177213,0.047229316,-0.0849794,-0.0849794
1.0,2.0,31.031679528389176,31.565314872372852,-0.5336353439836786,-3.815198070944363,4.3199721346984956e-32,-120.61135776530035,0.31707639,0.21108097,-0.1650269,0.086170405
1.0,2.2,-290.4535207645032,-290.21258816498624,-0.24093259951692836,-0.8989677640722992,1.4237495372367348e-31,-445.3054911095315,0.47442535,0.19897905,-0.09775774,-0.33836558
1.0,2.4,-126.37905648930845,-126.151683092101,-0.22737339720744298,-2.6946352552848962,5.053177575490395e-31,-279.4489185454337,0.36251187,0.1813681,-0.0991622,-0.026756465
1.0,2.6,-9.64399128353088,-9.436248709068963,-0.20774257446193523,-1.273743492347099,1.9102329732735947e-30,-164.15437592533942,0.2316925,0.121965595,-0.042193092,-0.0034466982
1.0,2.8,69.89398898000118,70.14714240131399,-0.2531534213128014,-0.29127715956520606,7.60817134197128e-30,-85.55345114773837,0.18457392,0.09860358,-0.105425745,-0.10273522
1.0,3.0,117.87944074088682,118.18739507679894,-0.3079543359121374,0.2447269278616674,3.160042848186484e-29,-38.049202559680296,0.15473782,0.08793718,-0.1991166,-0.07349248
1.0,3.2,121.11200141037668,121.42351102726892,-0.311509616892241,0.3115192667655079,1.3556264984125692e-28,-34.87987894811416,0.1350336,0.085964724,-0.24088393,-0.035703197
1.0,3.4000000000000004,138.66106890377355,138.9149334835548,-0.25386457978122634,-0.1504464856174436,5.953541824760635e-28,-16.926490739445345,0.1279869,0.09301887,-0.24080196,0.034123644
1.0,3.6,171.4514110616518,171.7382079400292,-0.28679687837740053,-0.6886293953119541,2.6550185747988475e-27,16.434966626723597,0.16244905,0.10212502,-0.16793214,0.04221131
1.0,3.8,209.77943090659113,209.99324159500665,-0.21381068841552486,-0.9322963352680599,1.1934721304227921e-26,54.933667221657146,0.19676873,0.1257537,-0.2232124,0.043698072
1.0,4.0,207.376779943034,207.57889914239757,-0.2021191993635869,-0.7744136978441212,5.371209617144411e-26,52.36144213162413,0.20849021,0.1280794,-0.23995544,0.009889796
1.0,4.2,189.6677379337367,189.8028557050825,-0.13511777134580183,-0.5512638111964522,2.405418025826963e-25,34.362248807661366,0.21245563,0.13434017,-0.29051924,0.00600037
1.0,4.4,193.01504186532682,193.08364341816147,-0.06860155283467073,-0.43212263103433274,1.0660259803332532e-24,37.52389534057824,0.20381024,0.1342057,-0.32188547,0.046858132
1.0,4.6,186.0276339082588,186.1160112914979,-0.08837738323912303,0.07449412662179215,4.652023975370399e-24,30.049646456258543,0.19144692,0.10261864,-0.30668533,0.13839105
1.0,4.800000000000001,170.34505719546462,170.4451047366542,-0.10004754118959414,0.2019320880169211,1.9900675934419558e-23,14.251301940019705,0.1609401,0.08083342,-0.2588371,0.13219479
1.0,5.0,124.55795066048802,124.59856274002601,-0.04061207953799095,0.2174674451525211,8.312901122926841e-23,-31.61077541374408,0.1187062,0.05366877,-0.18809092,0.016480338
1.0,5.2,77.08191106620647,77.09687008552386,-0.014959019317390965,0.06974076651247384,3.379062055612969e-22,-78.96474138960617,0.07616127,0.034746792,-0.11531351,0.01034932
1.0,5.4,40.28195766253087,40.3193089325614,-0.03735127003053451,0.015341575915376078,1.3327089421222257e-21,-115.68790335197154,0.06695918,0.031443745,-0.08846385,0.007330084
1.0,5.6,17.972487839113086,17.990608098447183,-0.01812025933409611,0.017230747172252557,5.087397703932223e-21,-138.01849335734263,0.07167834,0.03622104,-0.08624324,-0.027200866
1.0,5.800000000000001,4.034921244534161,4.07829825852221,-0.04337701398805971,0.046627569692555514,1.875838716024565e-20,-151.96020001978792,0.075968996,0.042423796,-0.086148605,-0.06419484
1.0,6.0,0.24564718968323973,0.2618617488667496,-0.016214559183525545,0.0565031755816597,6.670200989610766e-20,-155.7865121353325,0.08068185,0.046569027,-0.085326366,-0.0817553
1.0,6.2,0.6025124614064907,0.584872955424288,0.01763950598220021,0.05336980580198454,2.284564534830041e-19,-155.46036755899527,0.08286909,0.04774163,-0.08491405,-0.0859027
1.0,6.4,0.022758509394719795,0.022750985067830243,7.524326887220489e-06,0.04751777805419168,7.530471880008454e-19,-156.01663750160392,0.08254753,0.0476551,-0.08528592,-0.08501248
1.0,6.6000000000000005,0.018308550090807785,0.018308550090807785,0.0,0.043060695893494566,2.3877204426742446e-18,-156.01662285442026,0.08254753,0.0476551,-0.08501248,-0.08528592
1.0,6.800000000000001,0.0019023298292495383,0.0019023298292495383,0.0,0.039666952020554765,7.280996376811749e-18,-156.02963533080887,0.082492515,0.047640726,-0.08528592,-0.08528592
1.0,7.0,-0.002001294964884437,-0.002001294964884437,0.0,0.035774409259829144,2.1353389163483106e-17,-156.02964641284228,0.082492515,0.047640726,-0.08528592,-0.08528592
1.0,7.2,-0.005553043721249651,-0.005553043721249651,0.0,0.032215154358742025,6.024705598104328e-17,-156.02963890669756,0.082492515,0.047640726,-0.08528592,-0.08528592
1.0,7.4,0.0033538184850954167,0.0033538184850954167,0.0,0.0281115106736776,1.6361331601483293e-16,-156.01662840080616,0.08254753,0.0476551,-0.08528592,-0.08501248
1.0,7.6000000000000005,0.0005058218042961471,0.0005058218042961471,0.0,0.025270934230372043,4.2796487264840107e-16,-156.01663582104365,0.08254753,0.0476551,-0.08501248,-0.08528592
1.0,7.800000000000001,-0.014294964034888835,-0.014294964034888835,0.0,0.023459486202772908,1.0791030129051895e-15,-156.02962515885523,0.082492515,0.047640726,-0.08528592,-0.08528592
1.0,8.0,-0.048844792494605827,-0.048844792494605827,0.0,0.02208982150440849,2.6246068930854776e-15,-156.06280532261658,0.082492515,0.047435466,-0.08528592,-0.0849794
1.0,8.2,-0.03875034866072724,-0.03875034866072724,0.0,0.019183249511811013,6.0139446648861555e-15,-156.0498043067901,0.08254753,0.0474499,-0.0849794,-0.08501248
1.0,8.4,0.003815655784677574,0.003815655784677574,0.0,0.015572211339752414,1.2283127615040338e-14,-156.00362726417265,0.08254753,0.04766946,-0.08501248,-0.08501248
1.0,8.600000000000001,0.0021222523528479087,0.0021222523528479087,0.0,0.013880539475648719,2.2318055587541046e-14,-156.0036289957404,0.08254753,0.04766946,-0.08501248,-0.08501248
1.0,8.8,-0.043467686792240556,-0.043467686792240556,0.0,0.014461822732795242,3.6583040024368565e-14,-156.04980021814262,0.08254753,0.047449898,-0.08501248,-0.0849794
1.0,9.0,-0.08861778089013228,-0.08861778089013228,0.0,0.015478152312670027,5.268438940513688e-14,-156.09596664182044,0.08177213,0.047229316,-0.0849794,-0.0849794
1.0,9.2,-0.04447933040086127,-0.04447933040086127,0.0,0.01343268894788658,6.036892817405369e-14,-156.04978272796637,0.08254753,0.0474499,-0.0849794,-0.08501248
1.0,9.4,-7.697288327790375e-05,-7.697288327790375e-05,0.0,0.011676259135606513,4.2339542832466315e-14,-156.0036239406365,0.08254753,0.04766946,-0.08501248,-0.08501248
1.0,9.600000000000001,-2.1992252385416577e-05,-2.1992252385416577e-05,0.0,0.011736978101400355,9.004838860529566e-15,-156.00362967897135,0.08254753,0.04766946,-0.08501248,-0.08501248
1.0,9.8,-0.044468334274682775,-0.044468334274682775,0.0,0.013466787408991055,1.8503065729888833e-17,-156.04980583030124,0.08254753,0.047449898,-0.08501248,-0.0849794
1.0,10.0,-0.08892567242318705,-0.08892567242318705,0.0,0.015182960285201195,1.1762083532120626e-26,-156.09597934132594,0.08177213,0.047229316,-0.0849794,-0.0849794
2.0,2.0,-14.244915114181595,-13.803338229474434,-0.4415768847071714,-1.123411843227093,2.6094177179368585e-30,-168.6717970948649,0.18080342,0.114107475,-0.024799243,0.05210814
2.0,2.2,59.84648723693772,60.28410654485732,-0.4376193079196081,-0.6891306640327688,7.60817134197128e-30,-95.01863349972747,0.16955674,0.09475983,-0.028555542,-0.047720283
2.0,2.4,100.93563954778321,101.3661727660679,-0.4305332182847138,-0.3097330190886065,2.3654561116515625e-29,-54.31596492346105,0.14640133,0.086406484,-0.1138351,-0.051397458
2.0,2.6,130.84622641558644,131.26001048222005,-0.413784066633604,-0.18791975878777242,7.775403852473083e-29,-24.543940467609755,0.12736842,0.080024466,-0.15622763,-0.015189558
2.0,2.8,136.60501723086725,136.9520067519466,-0.34698952107936065,-0.02088035500857821,2.6794083553958412e-28,-19.018983601662377,0.12018024,0.08065795,-0.2105183,0.008690573
2.0,3.0,167.24679909672116,167.56563989176001,-0.31884079503885265,-0.14050274455195616,9.600802612283146e-28,11.71427192769439,0.13122411,0.092414066,-0.23156184,0.023761883
2.0,3.2,212.00388412746952,212.24910237903663,-0.24521825156712074,-0.64488010460081,3.5492568411819076e-27,56.90211177501988,0.18070927,0.107505,-0.18445791,0.016167372
2.0,3.4000000000000004,230.1123343672832,230.38697609735863,-0.274641730075427,-0.7851268455901221,1.343678450710125e-26,75.18023223433117,0.20085497,0.12259869,-0.2256483,0.028139934
2.0,3.6,211.43511525273476,211.65591085415667,-0.22079560142188626,-0.6726337257302007,5.173015716605644e-26,56.33667387126929,0.20705722,0.12598917,-0.24885945,0.014582634
2.0,3.8,192.35338190395908,192.51316164287616,-0.15977973891708253,-0.5342421944513176,2.0121059138219958e-25,37.055533128709904,0.2084782,0.12893,-0.2777304,0.0132742375
2.0,4.0,193.35126038661537,193.46306750105745,-0.11180711444210456,-0.528438043879869,7.859168137467238e-25,37.99963483631975,0.1847425,0.12884595,-0.29458094,0.05453901
2.0,4.2,190.08691310523068,190.2469397589524,-0.16002665372173341,0.01053050896271869,3.0653411988823266e-24,34.24453854137213,0.17652449,0.103949755,-0.3014139,0.110390455
2.0,4.4,173.31987277838837,173.45702204494202,-0.137149266553653,0.21608444604040192,1.1877813843714243e-23,17.249066890284045,0.15117006,0.082951136,-0.26805842,0.13839924
2.0,4.6,140.23316083964963,140.28013141371767,-0.04697057406805605,0.2599585814419529,4.5511397536039706e-23,-15.971697876341855,0.12082386,0.05802164,-0.2113724,0.04370995
2.0,4.800000000000001,94.63398226575272,94.68693329171353,-0.052951025960822684,0.14747134622768282,1.7170894292912426e-22,-61.452408763131714,0.08271058,0.039705433,-0.14250879,-0.00028020516
2.0,5.0,57.19031725137221,57.22996548655145,-0.039648235179244096,0.04124915927405853,6.355437816250411e-22,-98.80315438134018,0.06639074,0.031363748,-0.0981441,0.007175004
2.0,5.2,30.25017210164752,30.20997634384672,0.04019575780079976,0.015010353856298132,2.3001236957772526e-21,-125.79690471862715,0.07056881,0.034245428,-0.088815786,-0.010264788
2.0,5.4,10.96613722254105,11.013862932211367,-0.04772570967032719,0.034570725394807746,8.11665998169719e-21,-145.01257850180102,0.07399882,0.039697688,-0.087076046,-0.048492625
2.0,5.6,2.8250812595655646,2.867767715669487,-0.04268645610392796,0.053229605193180846,2.7860209731729455e-20,-153.17733259814125,0.0806369,0.04549887,-0.08713837,-0.07467303
2.0,5.800000000000001,0.5500405669776569,0.5603735862937071,-0.010333019316054015,0.05512602353077626,9.283121161403415e-20,-155.48662314585465,0.082351886,0.047410708,-0.08544906,-0.08383983
2.0,6.0,0.08000786434575957,0.06352462094579892,0.016483243399947334,0.05122585113367234,2.997878597698091e-19,-155.97957193880544,0.08250699,0.047631383,-0.08504025,-0.085147746
2.0,6.2,0.010152948717319532,0.009819540679330885,0.00033340803799597474,0.04757828359419662,9.37138288479682e-19,-156.02962945153243,0.082492515,0.047640726,-0.08528592,-0.08528592
2.0,6.4,0.017538821258170856,0.017538821258170856,0.0,0.04229918730947116,2.833158103591661e-18,-156.01663107466888,0.08254753,0.0476551,-0.08528592,-0.08501248
2.0,6.6000000000000005,0.013602208085501388,0.013602208085501388,0.0,0.038357086812101156,8.278373820547238e-18,-156.01662558734418,0.08254753,0.0476551,-0.08501248,-0.08528592
2.0,6.800000000000001,-0.00230918649796763,-0.00230918649796763,0.0,0.035449290641393724,2.3371654282073094e-17,-156.02962918575693,0.082492515,0.047640726,-0.08528592,-0.08528592
2.0,7.0,-0.005750973992519448,-0.005750973992519448,0.0,0.03202049930085411,6.374623675727198e-17,-156.02964218191093,0.082492515,0.047640726,-0.08528592,-0.08528592
2.0,7.2,-0.008862877701631078,-0.008862877701631078,0.0,0.028894235660339173,1.680015554945056e-16,-156.02962782197955,0.082492515,0.047640726,-0.08528592,-0.08528592
2.0,7.4,0.0004398450472251625,0.0004398450472251625,0.0,0.025206503803532107,4.2796269807124284e-16,-156.01663736737387,0.08254753,0.0476551,-0.08528592,-0.08501248
2.0,7.6000000000000005,-0.002034283343448351,-0.002034283343448351,0.0,0.022725113566853587,1.0542802527940223e-15,-156.01663010552787,0.08254753,0.0476551,-0.08501248,-0.08528592
2.0,7.800000000000001,-0.016516181523400064,-0.016516181523400064,0.0,0.021256372321916617,2.512826302258957e-15,-156.02964326246288,0.082492515,0.047640726,-0.08528592,-0.08528592
2.0,8.0,-0.05072513007149837,-0.05072513007149837,0.0,0.020204356339375867,5.679124485720766e-15,-156.06280019502844,0.082492515,0.047435466,-0.08528592,-0.0849794
2.0,8.2,-0.040498732723477815,-0.040498732723477815,0.0,0.0174300492746763,1.1536840813073001e-14,-156.04979949061573,0.08254753,0.0474499,-0.0849794,-0.08501248
2.0,8.4,0.002298190371760711,0.002298190371760711,0.0,0.014048795508439528,2.0929742047309116e-14,-156.00362131375428,0.08254753,0.04766946,-0.08501248,-0.08501248
2.0,8.600000000000001,0.0010776203656917005,0.0010776203656917005,0.0,0.012833982629482092,3.441706228869739e-14,-156.00362707088138,0.08254753,0.04766946,-0.08501248,-0.08501248
2.0,8.8,-0.04409446598455702,-0.04409446598455702,0.0,0.013842438274276813,5.03406780609527e-14,-156.04980761287646,0.08254753,0.047449898,-0.08501248,-0.0849794
2.0,9.0,-0.08890368017083006,-0.08890368017083006,0.0,0.015192963108968095,6.042028542985388e-14,-156.09596735189743,0.08177213,0.047229316,-0.0849794,-0.0849794
2.0,9.2,-0.04454530715796068,-0.04454530715796068,0.0,0.01338505607024404,4.8173281737964806e-14,-156.04980107184582,0.08254753,0.0474499,-0.0849794,-0.08501248
2.0,9.4,-3.298837856391401e-05,-3.298837856391401e-05,0.0,0.01172486383885389,1.463789954536005e-14,-156.003628560835,0.08254753,0.04766946,-0.08501248,-0.08501248
2.0,9.600000000000001,-1.0996126206919143e-05,-1.0996126206919143e-05,0.0,0.011752405161726842,2.398783693382119e-16,-156.0036341099055,0.08254753,0.04766946,-0.08501248,-0.08501248
2.0,9.8,-0.044468334274682775,-0.044468334274682775,0.0,0.013466994123277167,1.1588845074189003e-26,-156.04980603701551,0.08254753,0.047449898,-0.08501248,-0.0849794
2.0,10.0,-0.08892567242318705,-0.08892567242318705,0.0,0.015185360318600983,7.06684998921166e-27,-156.09598174135937,0.08177213,0.047229316,-0.0849794,-0.0849794
3.0,2.0,225.89715470041034,226.2019604342529,-0.3048057338425342,0.4729306727602339,9.600802612283146e-28,69.73715905287509,0.1697833,0.08984502,-0.2171968,-0.09936194
3.0,2.2,243.9065155017862,244.24770310937,-0.34118760758380307,0.40203521098394596,2.34238797345407e-27,87.8537971897685,0.18986554,0.101499334,-0.22923201,-0.105304286
3.0,2.4,257.14619196672595,257.439381820044,-0.2931898533180558,0.0011652672230180862,6.040038085232835e-27,101.4463458442034,0.19777751,0.11034213,-0.23466001,-0.06573048
3.0,2.6,256.8332516703286,257.05795919121465,-0.22470752088610402,-0.20476402004462563,1.635443880194443e-26,101.27085250264173,0.19959322,0.1136145,-0.24089225,-0.035275638
3.0,2.8,234.75105528257706,234.94727855088485,-0.19622326830779668,-0.22207767843781673,4.619983264702964e-26,79.17748552070509,0.18958613,0.11137953,-0.24713436,-0.014871061
3.0,3.0,212.16590342328664,212.36915258661423,-0.2032491633275929,-0.30038676284801474,1.3528952141118367e-25,56.67766864084468,0.1839081,0.11168518,-0.24972786,0.006519705
3.0,3.2,200.6593034866379,200.8262275374086,-0.16692405077070682,-0.4470365137494437,4.081528047644013e-25,45.28139334254049,0.17087439,0.11134555,-0.24260665,0.044849873
3.0,3.4000000000000004,195.0184133881422,195.16644991739145,-0.14803652924925903,-0.29858612570911913,1.260868724608561e-24,39.47316533448299,0.13671172,0.10267877,-0.24480401,0.071707934
3.0,3.6,179.01249352766806,179.14254297086393,-0.13004944319589629,0.07030445220928971,3.965609336104606e-24,23.080367810037078,0.12517892,0.085819535,-0.25696862,0.099353
3.0,3.8,164.0853979757293,164.21342271752707,-0.1280247417977588,0.24760308063899308,1.2628204521148624e-23,7.973948928270512,0.11800133,0.07089559,-0.24487127,0.09829916
3.0,4.0,134.4272632128621,134.55124176613913,-0.12397855327704732,0.29615898857644096,4.050707998079375e-23,-21.73678793105487,0.1005335,0.052671615,-0.20433913,0.027653817
3.0,4.2,99.24225200361536,99.31138164731478,-0.06912964369941099,0.22251475297668988,1.3024518220024e-22,-56.90300381427949,0.0769179,0.04119124,-0.15292595,-0.02257425
3.0,4.4,63.84125910638805,63.90051252316,-0.059253416771961276,0.08941238523672596,4.1792052983524525e-22,-92.18077057069429,0.065626554,0.03345404,-0.111611985,-0.0112688355
3.0,4.6,38.140408969421046,38.13633597092006,0.004072998500979752,0.037169985728187686,1.3327310630649977e-21,-117.8927047234257,0.06996793,0.03444042,-0.09616921,-0.012504391
3.0,4.800000000000001,18.664123028328845,18.735452697548027,-0.07132966921919404,0.030934379488006647,4.208082661049998e-21,-137.28735239055754,0.07518573,0.040012024,-0.09090738,-0.041730367
3.0,5.0,5.859696019506174,5.918346029092788,-0.05865000958663091,0.051247548079910686,1.3111939676495554e-20,-150.1247722276047,0.079997234,0.04443178,-0.089021824,-0.06789063
3.0,5.2,1.200746003314947,1.2179859164032223,-0.017239913088282988,0.05813709362190475,4.0197879154876577e-20,-154.83202188583624,0.08165453,0.047080394,-0.0857334,-0.08257545
3.0,5.4,0.7738017147586902,0.7566104541141669,0.01719126064452625,0.05468946980452005,1.20939636951829e-19,-155.28994972430792,0.08289366,0.047737103,-0.08485702,-0.08551269
3.0,5.6,0.026248970788600445,0.025884881029298867,0.0003640897592840364,0.05064316383014093,3.5627783656154585e-19,-156.0166289914184,0.08254753,0.0476551,-0.08501248,-0.08528592
3.0,5.800000000000001,0.009518685737958776,0.00943467626299821,8.400947495501576e-05,0.0472003830331737,1.02575618233692e-18,-156.02963641538776,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,6.0,0.005388101828515346,0.005388101828515346,0.0,0.04314682326657285,2.8817656852605676e-18,-156.02962943005562,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,6.2,0.0015834421700162693,0.0015834421700162693,0.0,0.03934782274721434,7.890191530355554e-18,-156.02963508919476,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,6.4,0.01016042059094957,0.01016042059094957,0.0,0.03491207242700348,2.103323036502353e-17,-156.01662236045362,0.08254753,0.0476551,-0.08528592,-0.08501248
3.0,6.6000000000000005,0.006960547872353118,0.006960547872353118,0.0,0.03171508565462724,5.455299245544901e-17,-156.01662524639985,0.08254753,0.0476551,-0.08501248,-0.08528592
3.0,6.800000000000001,-0.008258090761700032,-0.008258090761700032,0.0,0.0295122066763688,1.3759647460329802e-16,-156.02964100605564,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,7.0,-0.011007122306864403,-0.011007122306864403,0.0,0.026756474366806962,3.3742429253813135e-16,-156.02963430529124,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,7.2,-0.013503242949894911,-0.013503242949894911,0.0,0.024254893245117478,8.044656681625313e-16,-156.02962884481258,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,7.4,-0.0035957332611076254,-0.0035957332611076254,0.0,0.02116514554901407,1.864959336455829e-15,-156.0166315874277,0.08254753,0.0476551,-0.08528592,-0.08501248
3.0,7.6000000000000005,-0.005531051468892656,-0.005531051468892656,0.0,0.019220756074035207,4.176012194168544e-15,-156.0166225161605,0.08254753,0.0476551,-0.08501248,-0.08528592
3.0,7.800000000000001,-0.01960609298018312,-0.01960609298018312,0.0,0.018163868882765246,8.639383543562291e-15,-156.02964067048052,0.082492515,0.047640726,-0.08528592,-0.08528592
3.0,8.0,-0.05360611513083313,-0.05360611513083313,0.0,0.017328332422903873,1.60514302453288e-14,-156.06280515617132,0.082492515,0.047435466,-0.08528592,-0.0849794
