offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
0.0,4.4,29.947498358509698,30.037645054343088,-0.09014669583339663,-2.4187886675044394,4.531167390966104e-25,-58.16368676513952,0.26759347,0.17653564,-0.016374439,-0.10901743
0.0,4.6,27.859782243136358,27.944037610172153,-0.08425536703579972,-2.4296676162155086,2.073133461749874e-24,-60.246415260599385,0.2624358,0.1748885,-0.007766679,-0.09821284
0.0,4.800000000000001,27.85656012822613,27.947715814379592,-0.09115568615346725,-2.4204695284798396,9.282027630061377e-24,-60.251935144127614,0.25755444,0.17300664,0.00028672814,-0.08828002
0.0,5.0,28.004888662615365,28.101810028612576,-0.09692136599721812,-2.4187835130702924,4.050707998079375e-23,-60.09952694530418,0.2534999,0.17157248,0.0039385557,-0.07744917
0.0,5.2,26.490051130016724,26.52140828748334,-0.03135715746662293,-2.4242537422162385,1.7170772409428403e-22,-61.67445845728747,0.24980663,0.17034626,0.0048220903,-0.0641744
0.0,5.4,22.78434890192686,22.824224766257373,-0.039875864330514044,-2.426862229523662,7.049205156278045e-22,-65.36903349120601,0.2460703,0.16904035,0.005476922,-0.048287258
0.0,5.6,17.822839091218142,17.836486393898753,-0.013647302680612317,-2.4569077697966026,2.7957370151555205e-21,-70.3267263232917,0.24432127,0.16900918,0.0026863217,-0.033864915
0.0,5.800000000000001,11.83116981108553,11.888494808622823,-0.05732499753729414,-2.4988724235915165,1.0690242480958201e-20,-76.2327532547727,0.24433093,0.1697421,-0.0032906085,-0.022915661
0.0,6.0,4.235205744282879,4.270070699113319,-0.0348649548304476,-2.522620276223415,3.9347536143595006e-20,-83.82742951165031,0.24483094,0.17015618,-0.00991267,-0.015622795
0.0,6.2,0.2609225509224302,0.2420852159307998,0.018837334991626542,-2.5303127537446883,1.3924550413560665e-19,-87.84772251731155,0.24504429,0.17027988,-0.012760162,-0.012693092
0.0,6.4,-0.008918610862281184,-0.009594120092643266,0.0006755092303570853,-2.530645386561654,4.733980109928152e-19,-88.09906922051803,0.24502707,0.17028202,-0.012862951,-0.012799948
0.0,6.6000000000000005,-0.009924301284556236,-0.009737069732992154,-0.00018723155157407412,-2.530784556283628,1.545435862649568e-18,-88.0990730004364,0.24502707,0.170282,-0.012799948,-0.012862951
0.0,6.800000000000001,0.0023861593812029014,0.0023861593812029014,0.0,-2.530375981470227,4.8437254694038786e-18,-88.08735834613562,0.24500555,0.17026725,-0.012862951,-0.012862951
0.0,7.0,0.0024906225799270487,0.0024906225799270487,0.0,-2.5302670510952496,1.4576869055038455e-17,-88.08736281331187,0.24500555,0.17026725,-0.012862951,-0.012862951
0.0,7.2,0.002727039292807376,0.002727039292807376,0.0,-2.530033898857325,4.213630471482779e-17,-88.08735954883691,0.24500555,0.17026725,-0.012862951,-0.012862951
0.0,7.4,-0.009137780856150357,-0.009137780856150357,0.0,-2.5301797693436905,1.170584517291652e-16,-88.09907849849951,0.24502707,0.17028202,-0.012862951,-0.012799948
0.0,7.6000000000000005,-0.008576978420933301,-0.008576978420933301,0.0,-2.5296272140031113,3.1276857428814805e-16,-88.09907025140487,0.24502707,0.170282,-0.012799948,-0.012862951
0.0,7.800000000000001,0.0057674681817587725,0.0057674681817587725,0.0,-2.526995016298611,8.044636080368024e-16,-88.08735800250668,0.24500555,0.17026725,-0.012862951,-0.012862951
0.0,8.0,-0.004189524074845963,-0.004189524074845963,0.0,-2.524299590868571,1.9939367886537544e-15,-88.10001042019333,0.24500555,0.17027277,-0.012862951,-0.01279442
0.0,8.2,-0.015823425573998406,-0.015823425573998406,0.0,-2.524211278230182,4.7140672863324375e-15,-88.11173263433086,0.24502707,0.17028753,-0.01279442,-0.012799948
0.0,8.4,-0.019584100727797704,-0.019584100727797704,0.0,-2.528917276606571,1.0056250731600401e-14,-88.11078731110828,0.24502707,0.17029677,-0.012799948,-0.012799948
0.0,8.600000000000001,-0.026632617609607223,-0.026632617609607223,0.0,-2.5359661371173314,1.89529247508605e-14,-88.11078696747934,0.24502707,0.17029677,-0.012799948,-0.012799948
0.0,8.8,-0.03081114555827469,-0.03081114555827469,0.0,-2.539204496277542,3.2128683174756806e-14,-88.1117271362678,0.24502707,0.17028753,-0.012799948,-0.01279442
0.0,9.0,-0.028216059779637703,-0.028216059779637703,0.0,-2.5356670081223225,4.840347866089154e-14,-88.11266953864441,0.24499913,0.17027828,-0.01279442,-0.01279442
0.0,9.2,-0.0189738157247632,-0.0189738157247632,0.0,-2.527371977249242,6.01214152076671e-14,-88.11172232546262,0.24502707,0.17028753,-0.01279442,-0.012799948
0.0,9.4,-0.009176267297775098,-0.009176267297775098,0.0,-2.518512879465987,5.017518922936457e-14,-88.11078387481889,0.24502707,0.17029677,-0.012799948,-0.012799948
0.0,9.600000000000001,-0.002331178750310414,-0.002331178750310414,0.0,-2.5116674472895695,1.6260308071601585e-14,-88.1107842184478,0.24502707,0.17029677,-0.012799948,-0.012799948
0.0,9.8,-3.8486441638951874e-05,-3.8486441638951874e-05,0.0,-2.508434586192449,3.1020341255187245e-16,-88.11172438723624,0.24502707,0.17028753,-0.012799948,-0.01279442
0.0,10.0,-0.00047283342577486565,-0.00047283342577486565,0.0,-2.507922922696104,1.1414762769258322e-26,-88.11267039771671,0.24499913,0.17027828,-0.01279442,-0.01279442
1.0,2.0,92.12513669755481,92.65877204153848,-0.5336353439836786,-2.147155142381428,4.3199721346984956e-32,4.185806696932863,0.26170638,0.17053291,-0.0024366677,-0.1280596
1.0,2.2,77.07262989755502,77.31356249707194,-0.24093259951692836,-2.103945864554438,1.4237495372367348e-31,-11.202612125360673,0.27173275,0.17378753,-0.016769946,-0.1456517
1.0,2.4,66.51676759562392,66.74414099283135,-0.22737339720744298,-2.1574894392176103,5.053177575490395e-31,-21.718490054938083,0.27555284,0.17609088,-0.024513513,-0.14320654
1.0,2.6,58.3153642676453,58.52307418798957,-0.20770992034427882,-2.202698809308183,1.9102329732735947e-30,-29.894347489689295,0.28139466,0.17826767,-0.034797907,-0.14074641
1.0,2.8,51.76771617479984,52.02086959611263,-0.2531534213128014,-2.2280280423364407,7.60817134197128e-30,-36.371222848537975,0.28652036,0.17963842,-0.04393965,-0.13888484
1.0,3.0,47.788370335999666,48.096324671911795,-0.3079543359121374,-2.2476281218100915,3.160042848186484e-29,-40.276167693265165,0.28708422,0.17993721,-0.04666847,-0.13704881
1.0,3.2,46.97939279678933,47.290902413681565,-0.311509616892241,-2.279785777382081,1.3556264984125692e-28,-41.0494322959234,0.28465107,0.17986828,-0.04415238,-0.13454181
1.0,3.4000000000000004,46.534226219130936,46.78809079891216,-0.25386457978122634,-2.305896938070468,5.953541824760635e-28,-41.52613275000442,0.28129914,0.17950249,-0.040720403,-0.13183403
1.0,3.6,43.95621577473202,44.24301265310942,-0.28679687837740053,-2.3195604839223236,2.6550185747988475e-27,-44.05754734995531,0.27819157,0.17898212,-0.03723827,-0.13020974
1.0,3.8,39.96047033594887,40.17428102436439,-0.21381068841552486,-2.3287982608009257,1.1934721304227921e-26,-48.117041201821735,0.27521712,0.17819747,-0.03349191,-0.127666
1.0,4.0,35.5545451047951,35.75666430415868,-0.2021191993635869,-2.358249494816695,5.371209617144411e-26,-52.50520668801167,0.2726971,0.17763315,-0.02863013,-0.12243801
1.0,4.2,31.159868335001185,31.294986106346983,-0.13511777134580183,-2.407311460803353,2.405418025826963e-25,-56.91782291983671,0.26977915,0.1770991,-0.021810204,-0.11301935
1.0,4.4,28.19362546256479,28.262227015399453,-0.06860155283467073,-2.4340739701534737,1.0660259803332532e-24,-59.923819501434124,0.26517314,0.17580865,-0.013286173,-0.10203081
1.0,4.6,27.43798337008601,27.52636075332513,-0.08837738323912303,-2.4292078406895787,4.652023975370399e-24,-60.66455189297234,0.25993517,0.1739357,-0.0044514537,-0.092213094
1.0,4.800000000000001,27.868632387753472,27.96867992894306,-0.10004754118959414,-2.419707015854998,1.9900675934419558e-23,-60.23173354218899,0.2552791,0.17221943,0.0018772483,-0.08235404
1.0,5.0,27.384991169593555,27.42560324913154,-0.04061207953799095,-2.422885239950158,8.312901122926841e-23,-60.77163199790535,0.25153643,0.17099759,0.003831476,-0.070851
1.0,5.2,24.980258429107465,24.995217448424853,-0.014959019317390965,-2.427484885168643,3.379062055612969e-22,-63.19741815339355,0.24804674,0.16973044,0.005295083,-0.056054294
1.0,5.4,20.3537276678488,20.39107893787933,-0.03735127003053451,-2.4400280288513696,1.3327089421222257e-21,-67.78901352025635,0.24495532,0.16891861,0.0044017583,-0.040368542
1.0,5.6,15.063825530177652,15.08194578951175,-0.01812025933409611,-2.4778736025047885,5.087397703932223e-21,-73.06030109497051,0.24419913,0.16934818,-4.4301152e-05,-0.027546048
1.0,5.800000000000001,8.39978404938806,8.44316106337611,-0.04337701398805971,-2.512392160730665,1.875838716024565e-20,-79.66456726288027,0.24458885,0.16999727,-0.006736219,-0.01859656
1.0,6.0,1.5755681725427166,1.5917827317262407,-0.016214559183525545,-2.5270620239425243,6.670200989610766e-20,-86.50127573131829,0.24500066,0.17025824,-0.011785835,-0.013897449
1.0,6.2,0.055752079324449255,0.03811257334224649,0.01763950598220021,-2.529818271695501,2.284564534830041e-19,-88.0521896419493,0.24511094,0.17029631,-0.013031289,-0.012933582
1.0,6.4,-0.008871847564009272,-0.008879371890898824,7.524326887220489e-06,-2.5299234221521036,7.530471880008454e-19,-88.09907643672584,0.24502707,0.17028202,-0.012862951,-0.012799948
1.0,6.6000000000000005,-0.009027819594336961,-0.009027819594336961,0.0,-2.5300718698555427,2.3877204426742446e-18,-88.09907643672584,0.24502707,0.170282,-0.012799948,-0.012862951
1.0,6.800000000000001,0.0030789153305903483,0.0030789153305903483,0.0,-2.5296749784262085,7.280996376811749e-18,-88.08736659323024,0.24500555,0.17026725,-0.012862951,-0.012862951
1.0,7.0,0.003177880466211036,0.003177880466211036,0.0,-2.5295840885707466,2.1353389163483106e-17,-88.0873585179501,0.24500555,0.17026725,-0.012862951,-0.012862951
1.0,7.2,0.00338680686364512,0.00338680686364512,0.0,-2.5293691486668086,6.024705598104328e-17,-88.0873645314566,0.24500555,0.17026725,-0.012862951,-0.012862951
1.0,7.4,-0.00848900941149111,-0.00848900941149111,0.0,-2.5295364959621205,1.6361331601483293e-16,-88.09907300043642,0.24502707,0.17028202,-0.012862951,-0.012799948
1.0,7.6000000000000005,-0.007719280578839971,-0.007719280578839971,0.0,-2.5287657362426437,4.2796487264840107e-16,-88.09907403132324,0.24502707,0.170282,-0.012799948,-0.012862951
1.0,7.800000000000001,0.007147482017444418,0.007147482017444418,0.0,-2.52561225343139,1.0791030129051895e-15,-88.08736075153821,0.24500555,0.17026725,-0.012862951,-0.012862951
1.0,8.0,-0.0033043359172921782,-0.0033043359172921782,0.0,-2.5234133718241964,2.6246068930854776e-15,-88.10001145108015,0.24500555,0.17027277,-0.012862951,-0.01279442
1.0,8.2,-0.016153309359424384,-0.016153309359424384,0.0,-2.5245549071733286,6.0139446648861555e-15,-88.11171888917315,0.24502707,0.17028753,-0.01279442,-0.012799948
1.0,8.4,-0.021381967358337306,-0.021381967358337306,0.0,-2.530718235897601,1.2283127615040338e-14,-88.1107842184478,0.24502707,0.17029677,-0.012799948,-0.012799948
1.0,8.600000000000001,-0.027831195363305028,-0.027831195363305028,0.0,-2.5371671202736277,2.2318055587541046e-14,-88.11078456207676,0.24502707,0.17029677,-0.012799948,-0.012799948
1.0,8.8,-0.030327316006321325,-0.030327316006321325,0.0,-2.5387253057163246,3.6583040024368565e-14,-88.11172249727709,0.24502707,0.17028753,-0.012799948,-0.01279442
1.0,9.0,-0.025868386840059543,-0.025868386840059543,0.0,-2.53331641433673,5.268438940513688e-14,-88.11267245949044,0.24499913,0.17027828,-0.01279442,-0.01279442
1.0,9.2,-0.016208289990331082,-0.016208289990331082,0.0,-2.524600609822767,6.036892817405369e-14,-88.11172816715467,0.24502707,0.17028753,-0.01279442,-0.012799948
1.0,9.4,-0.006927559493831836,-0.006927559493831836,0.0,-2.5162662334356964,4.2339542832466315e-14,-88.11078181304522,0.24502707,0.17029677,-0.012799948,-0.012799948
1.0,9.600000000000001,-0.0011326009966126094,-0.0011326009966126094,0.0,-2.5104637151017277,9.004838860529566e-15,-88.11078937288195,0.24502707,0.17029677,-0.012799948,-0.012799948
1.0,9.8,0.00019793027125558638,0.00019793027125558638,0.0,-2.508193186859889,1.8503065729888833e-17,-88.11172936985591,0.24502707,0.17028753,-0.012799948,-0.01279442
1.0,10.0,-0.0006267791923022514,-0.0006267791923022514,0.0,-2.5080746348745033,1.1762083532120626e-26,-88.11267263130485,0.24499913,0.17027828,-0.01279442,-0.01279442
2.0,2.0,54.2278004200637,54.66937730477087,-0.4415768847071714,-2.282818474619819,2.6094177179368585e-30,-33.66792470759636,0.28765458,0.18013412,-0.05182925,-0.12785682
2.0,2.2,49.963636361103475,50.40125566902308,-0.4376193079196081,-2.2677647778784653,7.60817134197128e-30,-37.95110004008551,0.28912625,0.18060452,-0.054462582,-0.13213041
2.0,2.4,47.54975758113699,47.980290799421695,-0.4305332182847138,-2.271332505380682,2.3654561116515625e-29,-40.36849718218467,0.28881687,0.18071124,-0.05442646,-0.13329706
2.0,2.6,46.26768996527075,46.68148060655891,-0.4137906412881657,-2.2901465336468854,7.775403852473083e-29,-41.64849334678126,0.28720057,0.18054669,-0.052748233,-0.13164428
2.0,2.8,45.49486262773276,45.841852148812116,-0.34698952107936065,-2.310992955297328,2.6794083553958412e-28,-42.4672753828776,0.28473148,0.18019281,-0.050073057,-0.1292429
2.0,3.0,44.67937480803363,44.998215603072474,-0.31884079503885265,-2.327923553326147,9.600802612283146e-28,-43.29398133058843,0.28208044,0.1797608,-0.047456056,-0.12696096
2.0,3.2,42.552155684820406,42.79737393638752,-0.24521825156712074,-2.334203544076617,3.5492568411819076e-27,-45.48854300652291,0.27912784,0.17921092,-0.044392675,-0.12610734
2.0,3.4000000000000004,39.15249650481635,39.42713823489177,-0.274641730075427,-2.341141584253213,1.343678450710125e-26,-48.85184066784206,0.27602774,0.17840986,-0.040621012,-0.123804
2.0,3.6,35.214297988708935,35.43509359013082,-0.22079560142188626,-2.369203011008427,5.173015716605644e-26,-52.815823885847806,0.27352098,0.1778768,-0.03515911,-0.11926529
2.0,3.8,30.92520784769433,31.084987586611412,-0.15977973891708253,-2.4157490976878386,2.0121059138219958e-25,-57.1193838026878,0.27097943,0.17747797,-0.02818808,-0.11136857
2.0,4.0,27.769332653976548,27.88113976841865,-0.11180711444210456,-2.4440618890149644,7.859168137467238e-25,-60.29491882955344,0.26747042,0.17646559,-0.020715356,-0.10194385
2.0,4.2,26.57477795648701,26.73480461020874,-0.16002665372173341,-2.444445207101044,3.0653411988823266e-24,-61.44087066967727,0.26231766,0.1747533,-0.011324421,-0.092809245
2.0,4.4,27.132759831985624,27.269909098539266,-0.137149266553653,-2.4346431914977953,1.1877813843714243e-23,-60.915568196949984,0.25725695,0.17299488,-0.002792567,-0.08361593
2.0,4.6,27.458596504649414,27.505567078717462,-0.04697057406805605,-2.429243578099666,4.5511397536039706e-23,-60.68530983016992,0.2533211,0.17157726,0.0018548369,-0.07358134
2.0,4.800000000000001,26.00994079204044,26.062891818001262,-0.052951025960822684,-2.43647524920818,1.7170894292912426e-22,-62.12075341977761,0.25043628,0.17054066,0.0034633577,-0.06090264
2.0,5.0,22.523116140816967,22.56276437599621,-0.039648235179244096,-2.438662791060249,6.355437816250411e-22,-65.61869331993059,0.24667099,0.16938022,0.004389584,-0.04615456
2.0,5.2,17.82160255566052,17.781406797859717,0.04019575780079976,-2.459604226113472,2.3001236957772526e-21,-70.37910946301386,0.2443697,0.16913433,0.0021083206,-0.032394662
2.0,5.4,12.007376904779107,12.055102614449424,-0.04772570967032719,-2.4944774094086752,8.11665998169719e-21,-76.07054046312895,0.24418557,0.16969465,-0.003307283,-0.022124901
2.0,5.6,4.864262147139428,4.906911346867503,-0.042649199728078235,-2.5177173784626032,2.7860209731729455e-20,-83.19549176165694,0.24475768,0.17014122,-0.009505764,-0.01583004
2.0,5.800000000000001,0.4575136632303298,0.46784668254638007,-0.010333019316054015,-2.526685750249779,9.283121161403415e-20,-87.62558805419089,0.24504343,0.17030191,-0.012668237,-0.0129752755
2.0,6.0,0.02080472098894859,0.004321477589002143,0.016483243399947334,-2.5266479510660327,2.997878597698091e-19,-88.089151058332,0.24500985,0.1702713,-0.012858599,-0.012845144
2.0,6.2,0.006034899462690646,0.005701491424687788,0.00033340803799597474,-2.5270637420872397,9.37138288479682e-19,-88.08735525347512,0.24500555,0.17026725,-0.012862951,-0.012862951
2.0,6.4,-0.006894571115296344,-0.006894571115296344,0.0,-2.5279406831501494,2.833158103591661e-18,-88.0990743749522,0.24502707,0.17028202,-0.012862951,-0.012799948
2.0,6.6000000000000005,-0.007065011071091476,-0.007065011071091476,0.0,-2.528109404961234,8.278373820547238e-18,-88.09907609309691,0.24502707,0.170282,-0.012799948,-0.012862951
2.0,6.800000000000001,0.00501423353838959,0.00501423353838959,0.0,-2.527740691105238,2.3371654282073094e-17,-88.08736556234342,0.24500555,0.17026725,-0.012862951,-0.012862951
2.0,7.0,0.005069214169296288,0.005069214169296288,0.0,-2.527691895795311,6.374623675727198e-17,-88.08735937702244,0.24500555,0.17026725,-0.012862951,-0.012862951
2.0,7.2,0.005234156062002171,0.005234156062002171,0.0,-2.5275269539026013,1.680015554945056e-16,-88.08735937702244,0.24500555,0.17026725,-0.012862951,-0.012862951
2.0,7.4,-0.006465722194249679,-0.006465722194249679,0.0,-2.5275109751567446,4.2796269807124284e-16,-88.09907523402455,0.24502707,0.17028202,-0.012862951,-0.012799948
2.0,7.6000000000000005,-0.004035578308318577,-0.004035578308318577,0.0,-2.525092686469353,1.0542802527940223e-15,-88.09906337882602,0.24502707,0.170282,-0.012799948,-0.012862951
2.0,7.800000000000001,0.010539786944178786,0.010539786944178786,0.0,-2.52221891761782,2.512826302258957e-15,-88.08736178242505,0.24500555,0.17026725,-0.012862951,-0.012862951
2.0,8.0,-0.0026830547880933864,-0.0026830547880933864,0.0,-2.5227886544055567,5.679124485720766e-15,-88.10001488736958,0.24500555,0.17027277,-0.012862951,-0.01279442
2.0,8.2,-0.020260362487903194,-0.020260362487903194,0.0,-2.5286526823203483,1.1536840813073001e-14,-88.11172816715462,0.24502707,0.17028753,-0.01279442,-0.012799948
2.0,8.4,-0.026225760940931764,-0.026225760940931764,0.0,-2.5355587650052316,2.0929742047309116e-14,-88.11078748292276,0.24502707,0.17029677,-0.012799948,-0.012799948
2.0,8.600000000000001,-0.0288153486564795,-0.0288153486564795,0.0,-2.5381550534851733,3.441706228869739e-14,-88.11078078215839,0.24502707,0.17029677,-0.012799948,-0.012799948
2.0,8.8,-0.025456032108280624,-0.025456032108280624,0.0,-2.533850585528851,5.03406780609527e-14,-88.11172593356653,0.24502707,0.17028753,-0.012799948,-0.01279442
2.0,9.0,-0.017852210854343298,-0.017852210854343298,0.0,-2.5253033310115014,6.042028542985388e-14,-88.11266936682995,0.24499913,0.17027828,-0.01279442,-0.01279442
2.0,9.2,-0.00871992806128219,-0.00871992806128219,0.0,-2.5171074370885185,4.8173281737964806e-14,-88.11173297795986,0.24502707,0.17028753,-0.01279442,-0.012799948
2.0,9.4,-0.001830855009089305,-0.001830855009089305,0.0,-2.5111626563720875,1.463789954536005e-14,-88.11078868562406,0.24502707,0.17029677,-0.012799948,-0.012799948
2.0,9.600000000000001,0.0007367404541014366,0.0007367404541014366,0.0,-2.508601246229875,2.398783693382119e-16,-88.11078250030307,0.24502707,0.17029677,-0.012799948,-0.012799948
2.0,9.8,0.00016494189270588322,0.00016494189270588322,0.0,-2.508230814229163,1.1588845074189003e-26,-88.11172473086518,0.24502707,0.17028753,-0.012799948,-0.01279442
2.0,10.0,-0.0011435971227911068,-0.0011435971227911068,0.0,-2.508595576352313,7.06684998921166e-27,-88.11266850775752,0.24499913,0.17027828,-0.01279442,-0.01279442
3.0,2.0,43.116763305191405,43.42156903903393,-0.3048057338425342,-2.3415467227771822,9.600802612283146e-28,-44.85700472517593,0.28552252,0.18059637,-0.06715828,-0.11794749
3.0,2.2,42.48309384956786,42.824281457151656,-0.34118760758380307,-2.350894117288648,2.34238797345407e-27,-45.444944912546745,0.28280467,0.18006572,-0.06283292,-0.11726308
3.0,2.4,40.831237052029834,41.124472781826384,-0.293235729796553,-2.35893812721876,6.040038085232835e-27,-47.1367095779419,0.2794525,0.17941613,-0.057806343,-0.116416276
3.0,2.6,38.32604495546841,38.55075247635451,-0.22470752088610402,-2.3686648880834595,1.635443880194443e-26,-49.70070312254908,0.27753815,0.1787384,-0.052373856,-0.11499083
3.0,2.8,34.92251177160481,35.1187350399126,-0.19622326830779668,-2.3917443824209386,4.619983264702964e-26,-53.10964106465351,0.27602267,0.17826833,-0.04642266,-0.11191499
3.0,3.0,30.877675354660063,31.080924517987654,-0.2032491633275929,-2.4277695817480396,1.3528952141118367e-25,-57.111426387251356,0.27401677,0.17807703,-0.04054606,-0.10713649
3.0,3.2,27.230968960385525,27.39789301115622,-0.16692405077070682,-2.4557164082507144,4.081528047644013e-25,-60.76651106758011,0.27095157,0.17752881,-0.034412473,-0.10096842
3.0,3.4000000000000004,25.357049297921463,25.505085827170717,-0.14803652924925903,-2.4653435167219016,1.260868724608561e-24,-62.64969114309443,0.26753893,0.17637958,-0.026662678,-0.0943948
3.0,3.6,25.23629825995316,25.366347703149046,-0.13004944319589629,-2.4622388292205746,3.965609336104606e-24,-62.79153395461743,0.26320326,0.1748664,-0.016925067,-0.087456614
3.0,3.8,26.141456796823064,26.269481538620823,-0.1280247417977588,-2.454689816783065,1.2628204521148624e-23,-61.89594913158316,0.25871122,0.17336091,-0.007562995,-0.07975668
3.0,4.0,26.85801347541033,26.98199202868738,-0.12397855327704732,-2.448072726039368,4.050707998079375e-23,-61.1900557322603,0.25464004,0.17197992,-0.0014585853,-0.07023904
3.0,4.2,26.004181003858037,26.07331064755745,-0.06912964369941099,-2.4537187213897336,1.3024518220024e-22,-62.093091118039865,0.25174636,0.17105849,0.0011456013,-0.058826193
3.0,4.4,23.185089346344554,23.244342763116506,-0.059253416771961276,-2.454747718259985,4.1792052983524525e-22,-64.92103000561056,0.24823928,0.17006361,0.0028631687,-0.046201885
3.0,4.6,18.956798153253132,18.952725154752144,0.004072998500979752,-2.4597935656611454,1.3327310630649977e-21,-69.20760176657376,0.24498722,0.16934547,0.0017814338,-0.03303249
3.0,4.800000000000001,13.577859365391348,13.64918903461053,-0.07132966921919404,-2.4822648367692555,4.208082661049998e-21,-74.48866661560726,0.24400914,0.16953039,-0.0021916628,-0.02325645
3.0,5.0,7.399714487236878,7.458364496823506,-0.05865000958663091,-2.5062626794572926,1.3111939676495554e-20,-80.65549331070625,0.24452835,0.17000021,-0.007933706,-0.016980499
3.0,5.2,1.6719739946618972,1.6892139077501724,-0.017239913088282988,-2.519907669346218,4.0197879154876577e-20,-86.41099890989065,0.24505489,0.1702799,-0.011997625,-0.013425991
3.0,5.4,0.10322495188219705,0.08603369123765958,0.01719126064452625,-2.5218234007042586,1.20939636951829e-19,-88.01226339504512,0.24502029,0.17028119,-0.012779817,-0.012725651
3.0,5.6,-0.0013183175463638008,-0.001682407305651168,0.0003640897592840364,-2.522728175711563,3.5627783656154585e-19,-88.09907471858114,0.24502707,0.170282,-0.012799948,-0.012862951
3.0,5.800000000000001,0.009727612135421282,0.009643602660460715,8.400947495501576e-05,-2.5231202563356927,1.02575618233692e-18,-88.0873566279909,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,6.0,0.008972838963430263,0.008972838963430263,0.0,-2.523788786444584,2.8817656852605676e-18,-88.08735886157903,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,6.2,0.008461519096030656,0.008461519096030656,0.0,-2.524299934497514,7.890191530355554e-18,-88.0873590333935,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,6.4,-0.004101555065389562,-0.004101555065389562,0.0,-2.525156945081721,2.103323036502353e-17,-88.09906509697072,0.24502707,0.17028202,-0.012862951,-0.012799948
3.0,6.6000000000000005,-0.004293987273555899,-0.004293987273555899,0.0,-2.525348861846468,5.455299245544901e-17,-88.09906561241414,0.24502707,0.170282,-0.012799948,-0.012862951
3.0,6.800000000000001,0.007752268957375463,0.007752268957375463,0.0,-2.525008497378282,1.3759647460329802e-16,-88.08735972065139,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,7.0,0.0077852573359251664,0.0077852573359251664,0.0,-2.5249796325470575,3.3742429253813135e-16,-88.08735559710406,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,7.2,0.009049811846693956,0.009049811846693956,0.0,-2.523705800054814,8.044656681625313e-16,-88.08736487508554,0.24500555,0.17026725,-0.012862951,-0.012862951
3.0,7.4,-0.0005937908137525483,-0.0005937908137525483,0.0,-2.5216471190564245,1.864959336455829e-15,-88.09906715874438,0.24502707,0.17028202,-0.012862951,-0.012799948
3.0,7.6000000000000005,0.00042335085795741634,0.00042335085795741634,0.0,-2.5206231048058485,4.176012194168544e-15,-88.09907403132324,0.24502707,0.170282,-0.012799948,-0.012862951
3.0,7.800000000000001,0.009473162704651372,0.009473162704651372,0.0,-2.52328485459946,8.639383543562291e-15,-88.08736246968296,0.24500555,0.17026725,-0.012862951,-0.012862951
