offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
0.0,5.0,65.47455252557094,66.1815929225854,-0.7070403970144499,1.7487560410593848,7.23084638432028e-23,-211.08073459206454,0.18222244,0.1442538,0.32526633,0.4147236
0.0,5.2,65.47141217590192,66.05036515274512,-0.5789529768432029,1.2495332869721971,2.938688659714646e-22,-210.71273960781764,0.1856379,0.14412364,0.3229338,0.3878051
0.0,5.4,65.54258401343941,66.08718018319806,-0.5445961697586585,0.8599644186021845,1.1592095853874839e-21,-210.28635570899468,0.18681058,0.14371197,0.32533157,0.36155498
0.0,5.6,63.28803782969342,63.650944443363244,-0.3629066136698271,0.5584189389578804,4.4273675667499005e-21,-212.4210459691852,0.18571906,0.1433887,0.33082688,0.33722636
0.0,5.800000000000001,58.88858571896418,59.15904889080704,-0.27046317184287316,0.20849935256386182,1.6339637871397714e-20,-216.56302193534736,0.19045283,0.14309084,0.33078623,0.3114573
0.0,6.0,52.80514240868257,52.98395431152147,-0.1788119028388877,-0.18100218601010298,5.817914129589604e-20,-222.348614976059,0.19842593,0.14257605,0.3211435,0.28735137
0.0,6.2,45.948918839174866,46.09677259302731,-0.1478537538524436,-0.5575881300805885,1.996189777559276e-19,-228.85921075048267,0.20459434,0.14217402,0.3038988,0.268479
0.0,6.4,37.742174751423164,37.86969090716471,-0.12751615574155162,-0.893351836254459,6.594345622332077e-19,-236.7505287301714,0.20972723,0.14225078,0.2840059,0.25468895
0.0,6.6000000000000005,23.280463445861812,23.329271343672985,-0.04880789781118455,-1.2521703813891376,2.096296255229337e-18,-250.93212974852844,0.21683043,0.14277686,0.2580247,0.24308626
0.0,6.800000000000001,6.639951470672997,6.589846466568531,0.050105004104493034,-1.535952821889851,6.41096105079426e-18,-267.3877721851322,0.2228526,0.14350757,0.2374822,0.23340763
0.0,7.0,0.6318699716425726,0.5868192697582799,0.04505070188431892,-1.6349518049668885,1.8862636354937257e-17,-273.2918003988654,0.22436132,0.14369676,0.23097306,0.23044625
0.0,7.2,0.1998081161318055,0.16815276155494985,0.0316553545768552,-1.6586348835430038,5.340625112755968e-17,-273.6867838284926,0.22430326,0.14371209,0.23055635,0.23055635
0.0,7.4,0.15589575850378878,0.16410618712046698,-0.008210428616664434,-1.6750225478416514,1.4557580889461275e-16,-273.67444273862844,0.22431363,0.14371064,0.23055635,0.23051612
0.0,7.6000000000000005,0.13652790265933845,0.13652790265933845,0.0,-1.689119409790814,3.8225945733399184e-16,-273.6879241611404,0.22430326,0.14369987,0.23045391,0.23055635
0.0,7.800000000000001,0.12390434980392229,0.12390434980392229,0.0,-1.7017697657038022,9.677290298567886e-16,-273.6878973580828,0.22430326,0.14369987,0.23045391,0.23055635
0.0,8.0,0.11112685118195031,0.11112685118195031,0.0,-1.7156611375449635,2.363421711546732e-15,-273.68678348486367,0.22430326,0.14371209,0.23055635,0.23055635
0.0,8.2,0.09351105704052998,0.09351105704052998,0.0,-1.7332975494230047,5.440059560841653e-15,-273.686762867127,0.22430326,0.14371209,0.23055635,0.23055635
0.0,8.4,0.09984482572059505,0.09984482572059505,0.0,-1.7555281084564407,1.1237057421081646e-14,-273.65819853941355,0.22431363,0.14370863,0.23051612,0.23050843
0.0,8.600000000000001,0.06039072498430187,0.06039072498430187,0.0,-1.7776170923653,2.0682421969731495e-14,-273.67556365624097,0.22431363,0.14369844,0.23045391,0.23051612
0.0,8.8,0.03283443277553033,0.03283443277553033,0.0,-1.79283092019416,3.430024980262759e-14,-273.68790612062094,0.22430326,0.14369987,0.23045391,0.23055635
0.0,9.0,0.02821605977959507,0.02821605977959507,0.0,-1.7985858459195028,5.01654959563054e-14,-273.68676956789153,0.22430326,0.14371209,0.23055635,0.23055635
0.0,9.2,0.02993145546378173,0.02993145546378173,0.0,-1.7968515506434433,5.928289581380797e-14,-273.6867884674834,0.22430326,0.14371209,0.23055635,0.23055635
0.0,9.4,0.06250198121097128,0.06250198121097128,0.0,-1.7928279993481433,4.547832231424738e-14,-273.6582414930315,0.22431363,0.14370863,0.23050843,0.23051612
0.0,9.600000000000001,0.06423936914751494,0.06423936914751494,0.0,-1.7910967967325722,1.4280770798783217e-14,-273.65823530771047,0.22431363,0.14370863,0.23050843,0.23051612
0.0,9.8,0.03026133924925034,0.03026133924925034,0.0,-1.795435627583209,3.1020341255187245e-16,-273.6878745067581,0.22430326,0.14369987,0.23045391,0.23055635
0.0,10.0,0.02181631434245901,0.02181631434245901,0.0,-1.8049787187777968,5.162580189424493e-24,-273.6867764404703,0.22430326,0.14371209,0.23055635,0.23055635
1.0,2.0,289.8378344416906,292.04988690401166,-2.212052462321111,17.707057865204813,1.5493974082588953e-31,-1.1707424347837083,0.26830453,0.1796155,0.8037926,0.549641
1.0,2.2,265.2474051523474,267.2711089562327,-2.0237038038853097,13.319395967231058,4.90593990111709e-31,-21.561858484588903,0.25313726,0.17104365,0.70005256,0.51218456
1.0,2.4,234.7440665369786,236.73550982586053,-1.991443288881908,11.199463796983567,1.6661144956316622e-30,-49.97752544471359,0.23695432,0.16192482,0.6553125,0.47381628
1.0,2.6,203.25580371904175,205.09618277719704,-1.8403790581552641,9.826499852705574,6.0067541503262375e-30,-80.2438885490991,0.21414788,0.15275314,0.5874013,0.48116386
1.0,2.8,178.50090509370276,180.25530695584422,-1.7544018621414699,7.320012611733935,2.2764110827958803e-29,-102.57827712948026,0.18480411,0.14385776,0.45135915,0.50969464
1.0,3.0,158.54549164371517,160.22257527600405,-1.6770836322888831,5.832648406961557,8.983109558273426e-29,-121.12364460454806,0.17995062,0.13932817,0.38195235,0.51047635
1.0,3.2,140.62035578140262,142.2134387049424,-1.5930829235397734,5.335830368218508,3.658386937963217e-28,-138.63596313686665,0.17848352,0.14287965,0.36605674,0.51590025
1.0,3.4000000000000004,126.52936741946522,128.12342046981144,-1.5940530503462123,5.231357547891621,1.5249979372571028e-27,-152.62150855167076,0.17606406,0.14626811,0.37963617,0.51119596
1.0,3.6,114.67418422618607,116.18803817915418,-1.5138539529681188,4.837440570689506,6.457032296929867e-27,-164.16297386512588,0.17310059,0.14666696,0.37306234,0.50554353
1.0,3.8,101.00777704252431,102.4356120138963,-1.427834971371999,4.432030579854921,2.757660459691774e-26,-177.50999003954917,0.17089018,0.14673395,0.35770103,0.5067438
1.0,4.0,87.18786334377361,88.46728790720695,-1.2794245634333308,4.106710874057332,1.1803096716924846e-25,-191.15299444044095,0.17162143,0.14729007,0.34765732,0.5081395
1.0,4.2,74.75488621765919,75.94017107838866,-1.185284860729455,3.784599975330843,5.0331220504938e-25,-203.35800037053275,0.17320035,0.14780557,0.34551987,0.5024417
1.0,4.4,65.989190024592,67.07601782612207,-1.0868278015300565,3.3661059688570183,2.1269861783617612e-24,-211.80365961632552,0.1694131,0.1473473,0.34515634,0.48639554
1.0,4.6,62.248482883516374,63.1696440004348,-0.9211611169184182,2.7979320055538643,8.865066164069209e-24,-215.14185947870962,0.1729742,0.1460631,0.34143984,0.46066326
1.0,4.800000000000001,62.943623256226516,63.699019507025184,-0.7553962507986585,2.098771499928541,3.628419473433313e-23,-213.91332346649392,0.17891186,0.14466201,0.3333177,0.4273896
1.0,5.0,64.35776478303859,65.01043950758569,-0.652674724547099,1.4187784449374474,1.4528884222732599e-22,-211.92191041094233,0.18475123,0.14398423,0.32488614,0.39332184
1.0,5.2,64.8749305629072,65.41901157195508,-0.5440810090478898,0.9182524780833775,5.672603606655374e-22,-211.01281237971887,0.18825427,0.14376503,0.320889,0.3659745
1.0,5.4,65.1903000782523,65.59202462128195,-0.40172454302964455,0.5735305801297721,2.153383548703367e-21,-210.4950774324384,0.18874152,0.14331882,0.32159066,0.34314734
1.0,5.6,63.92005439142173,64.22366667935788,-0.3036122879361489,0.2962710330887156,7.92883396726959e-21,-211.5861758273214,0.18844868,0.14307655,0.32340246,0.32302022
1.0,5.800000000000001,59.922747556195844,60.219735222195624,-0.2969876659997692,0.011795836638619195,2.8259748885998094e-20,-215.30563208803355,0.1926592,0.14282551,0.32163864,0.30341008
1.0,6.0,52.74594199797971,52.92754418421458,-0.18160218623487756,-0.3088274923929891,9.734592372331972e-20,-222.27719979698298,0.19801345,0.14237238,0.31172246,0.28485912
1.0,6.2,42.88495177552488,43.05264900567204,-0.16769723014716398,-0.6341627474002555,3.23679297602828e-19,-231.82675972051825,0.20358773,0.14208376,0.29632378,0.26874298
1.0,6.4,32.01768459278438,32.1629213419144,-0.14523674913001328,-0.9495607688151453,1.0379671662850715e-18,-242.40108936286103,0.2100362,0.1422893,0.27842906,0.25558996
1.0,6.6000000000000005,22.486011909811793,22.549338105929593,-0.06332619611778867,-1.236060884719967,3.2082726633931093e-18,-251.728172482941,0.21640663,0.14283036,0.260903,0.24433169
1.0,6.800000000000001,11.499686082697735,11.500628449851604,-0.0009423671538453249,-1.470887196948512,9.55556235727777e-18,-262.54205582679043,0.22155014,0.1433207,0.24453247,0.23567662
1.0,7.0,2.6543110350393704,2.6715968246061266,-0.017285789566780174,-1.616910598193821,2.7423025054596347e-17,-271.2250640507906,0.2240178,0.1436809,0.2334615,0.23145223
1.0,7.2,0.4043384332593405,0.3724387937396614,0.03189963951968133,-1.662545380916009,7.584660935993706e-17,-273.4785872989349,0.22431421,0.14372097,0.23051724,0.23074697
1.0,7.4,0.16099359286351955,0.15229634760243016,0.00869724526110005,-1.6802304162895052,2.0224876133246773e-16,-273.6810447096986,0.22434051,0.14371406,0.23055635,0.23048604
1.0,7.6000000000000005,0.13445058665479337,0.13468055346100982,-0.00022996680622489052,-1.694695992094664,5.20255033609166e-16,-273.6841949280349,0.22432153,0.14369509,0.23045391,0.23045367
1.0,7.800000000000001,0.13822130609116812,0.13822130609116812,0.0,-1.7064393394122175,1.2919422320517637e-15,-273.6689108280872,0.22429161,0.1436811,0.23045391,0.23046099
1.0,8.0,0.11785648040455499,0.11785648040455499,0.0,-1.720276589694833,3.0921827950355705e-15,-273.67543840349117,0.22430326,0.14370437,0.23055635,0.23048988
1.0,8.2,0.10004275599180801,0.10004275599180801,0.0,-1.7380887677772938,6.867574089054273e-15,-273.67543994982145,0.22430326,0.14370437,0.23055635,0.23048988
1.0,8.4,0.08746318764110583,0.08746318764110583,0.0,-1.7612761616029204,1.3619280603039727e-14,-273.66483212434656,0.22434051,0.14371203,0.23050843,0.23048604
1.0,8.600000000000001,0.04937260655123055,0.04937260655123055,0.0,-1.7820576373831083,2.4206043925005803e-14,-273.6821412296562,0.22434051,0.14370184,0.23045391,0.23048604
1.0,8.8,0.05005436637446792,0.05005436637446792,0.0,-1.7946042173552665,3.8776652133965126e-14,-273.6689128898609,0.22429161,0.1436811,0.23045391,0.23046099
1.0,9.0,0.03995992254056091,0.03995992254056091,0.0,-1.798181566467891,5.399954437089221e-14,-273.67542998458214,0.22430326,0.14370437,0.23055635,0.23048988
1.0,9.2,0.042620985076325724,0.042620985076325724,0.0,-1.7954880309970387,5.839759966295447e-14,-273.67546245751726,0.22430326,0.14370437,0.23055635,0.23048988
1.0,9.4,0.05203366908699536,0.05203366908699536,0.0,-1.7928530842609929,3.742320263554981e-14,-273.66868472024265,0.22434051,0.14371261,0.23051612,0.23048604
1.0,9.600000000000001,0.05161581629209877,0.05161581629209877,0.0,-1.7932436185548786,8.302163241621796e-15,-273.6687120387436,0.22434051,0.14371261,0.23051612,0.23048604
1.0,9.8,0.04646962923953879,0.04646962923953879,0.0,-1.7981996069874062,1.8503069306496e-17,-273.6689022373636,0.22429161,0.1436811,0.23045391,0.23046099
1.0,10.0,0.039036247941396596,0.039036247941396596,0.0,-1.8069296721025099,5.1327897966385465e-24,-273.66760555354665,0.22430326,0.14369336,0.23055635,0.23046067
2.0,2.0,321.99501314903307,324.0961833316537,-2.101170182620687,14.099693451654202,8.114161840991431e-30,34.482918406408984,0.26369017,0.16670704,0.7625245,0.46847463
2.0,2.2,310.7440076581696,312.74670763228175,-2.002699974112166,10.369192355358656,2.2764110827958803e-29,26.863943803332553,0.25297263,0.15993518,0.6546166,0.44000196
2.0,2.4,274.09644592069577,275.98224561463206,-1.8857996939362556,9.61912253454832,6.794508050911755e-29,-9.150448393506839,0.23662114,0.15349092,0.62620777,0.43582702
2.0,2.6,231.04222387476,232.78667170989502,-1.7444478351350394,9.075047269028017,2.1402291578609787e-28,-51.801947032723554,0.2151958,0.14673012,0.5688813,0.47263232
2.0,2.8,191.07321493344517,192.6948286435072,-1.621613710062035,6.551270681410915,7.058508117495972e-28,-89.37001351149426,0.17885232,0.14119941,0.4433323,0.49150607
2.0,3.0,154.8695425360596,156.44450425059298,-1.5749617145333517,5.4300396792715,2.4185981831377506e-27,-124.49910690226908,0.18246233,0.14042334,0.37946296,0.50845987
2.0,3.2,128.71391940896038,130.18071870533376,-1.4667992963733907,5.105293146551079,8.546238134960299e-27,-150.43814591480788,0.18159889,0.14473714,0.37168068,0.51551104
2.0,3.4000000000000004,110.97231161899467,112.41605900764722,-1.4437473886525556,5.145552026272215,3.0923799220781446e-26,-168.24306449221555,0.17876102,0.1481449,0.38938904,0.5144739
2.0,3.6,94.31857196959623,95.59915542547364,-1.2805834558774083,4.898914414102609,1.1381757692475164e-25,-184.81333046221954,0.17539439,0.14870849,0.38358173,0.5162455
2.0,3.8,76.27071965676302,77.5295731487968,-1.258853492033781,4.511993034925067,4.234542202201211e-25,-202.49599135971883,0.1753662,0.14835602,0.3670047,0.5191436
2.0,4.0,61.99841128858213,63.104217049659724,-1.1058057610775864,3.9437561875253175,1.5832648941334877e-24,-216.35311061145615,0.17986198,0.14768665,0.35004917,0.5106863
2.0,4.2,55.639701099312646,56.64201361579657,-1.0023125164839168,3.228447183345777,5.9172185972349315e-24,-222.10000504113975,0.17724709,0.14657027,0.3415919,0.48243323
2.0,4.4,56.31360796827755,57.18403466749476,-0.8704266992172176,2.415102559831309,2.19959667220711e-23,-220.7446393659271,0.17673138,0.14514127,0.33655626,0.4400736
2.0,4.6,60.96765399105419,61.63093407171962,-0.6632800806654426,1.5927321784961601,8.096177735080438e-23,-215.4753695803671,0.18190816,0.14374681,0.32822016,0.39468557
2.0,4.800000000000001,64.91498550912692,65.52120956867836,-0.6062240595514403,0.9413598063652512,2.938730864144935e-22,-210.93372171127746,0.18749747,0.14310324,0.31792414,0.36078817
2.0,5.0,66.05370524131104,66.57096575064332,-0.517260509332282,0.5242862330815395,1.0481457891981655e-21,-209.46689195602877,0.19147626,0.14294563,0.3094572,0.3425442
2.0,5.2,67.33413727340053,67.73582938146768,-0.4016921080671403,0.2585301803557205,3.661708763570618e-21,-208.0362722724786,0.19406526,0.1430128,0.30888128,0.3278883
2.0,5.4,67.99216837258706,68.32260466672125,-0.3304362941341896,0.03395328861440067,1.249538243103108e-20,-207.22492009548372,0.1953577,0.14273441,0.3099028,0.31188816
2.0,5.6,61.27030618499171,61.53256272690723,-0.2622565419155114,-0.18877926068181713,4.1552216412196673e-20,-213.7922294860015,0.19641362,0.14202814,0.3046056,0.29859102
2.0,5.800000000000001,52.79131741271107,53.00687023848201,-0.21555282577094292,-0.37107308345878026,1.3438921672767625e-19,-222.13562815164977,0.19723473,0.14162947,0.30057085,0.28747952
2.0,6.0,44.7952343124241,44.97332037339939,-0.17808606097527502,-0.5376972546138,4.2204452642684296e-19,-230.00255384557738,0.19872774,0.1417277,0.29725382,0.2781236
2.0,6.2,36.57564608540656,36.6679682613827,-0.092322175976149,-0.7469395329527442,1.2853588487304024e-18,-238.0986636792551,0.20360981,0.14195698,0.2898147,0.26750362
2.0,6.4,28.43713636060798,28.534419624812955,-0.09728326420498146,-1.0030006534447227,3.7927805840089716e-18,-245.97615119533287,0.21030737,0.1424175,0.27760482,0.2554583
2.0,6.6000000000000005,20.446856243567254,20.485893035872266,-0.03903679230500501,-1.270877455146787,1.0835838102095658e-17,-253.75680098257152,0.21715878,0.1429321,0.26181906,0.2433505
2.0,6.800000000000001,10.194387838677756,10.194574558867316,-0.00018672018955223635,-1.5050439138972551,2.996175804830368e-17,-263.81395300082596,0.22243764,0.14350629,0.24477911,0.23486163
2.0,7.0,2.284738457230958,2.2666534818763466,0.01808497535461484,-1.637676267042624,8.016746556056074e-17,-271.60924172467156,0.2242182,0.1436831,0.23349553,0.23094979
2.0,7.2,0.2631136012099091,0.23113857231794555,0.03197502889198889,-1.679936269914172,2.0757517825402776e-16,-273.60249663135846,0.22436681,0.1437012,0.23033676,0.23059118
2.0,7.4,0.16046151643917028,0.13723165473487597,0.023229861704305854,-1.6953148678212704,5.20255033609166e-16,-273.68102495103443,0.22434051,0.14371406,0.23055635,0.23048604
2.0,7.6000000000000005,0.13013463302695527,0.12997421145564658,0.0001604215713055801,-1.7070503116731317,1.2626958478940066e-15,-273.6765469504618,0.22429848,0.14369215,0.23045391,0.23048988
2.0,7.800000000000001,0.12588365251644973,0.12588365251644973,0.0,-1.7188007033840198,2.963767680860678e-15,-273.6688871176901,0.22429161,0.1436811,0.23045391,0.23046099
2.0,8.0,0.09575426678134136,0.09575426678134136,0.0,-1.7347102080082792,6.501452817369898e-15,-273.68310699880095,0.22432153,0.1437073,0.23055635,0.23045367
2.0,8.2,0.08337262870190898,0.08337262870190898,0.0,-1.7547906807444487,1.282246547882475e-14,-273.6754081641442,0.22430326,0.14370437,0.23055635,0.23048988
2.0,8.4,0.0721785722499817,0.0721785722499817,0.0,-1.7765772711833394,2.2755730061652548e-14,-273.66481563015725,0.22434051,0.14371203,0.23050843,0.23048604
2.0,8.600000000000001,0.039893945783489926,0.039893945783489926,0.0,-1.7915076051341035,3.6609790528055306e-14,-273.68216992267304,0.22434051,0.14370184,0.23045391,0.23048604
2.0,8.8,0.048778815737478,0.048778815737478,0.0,-1.7958976366972692,5.1929071011974103e-14,-273.6688950211559,0.22429161,0.1436811,0.23045391,0.23046099
2.0,9.0,0.042840907599952516,0.042840907599952516,0.0,-1.7952643285550505,5.918728644694368e-14,-273.6754662374356,0.22430326,0.14370437,0.23055635,0.23048988
2.0,9.2,0.04394052021797279,0.04394052021797279,0.0,-1.7942205556402435,4.3347916693235933e-14,-273.6754103977324,0.22430326,0.14370437,0.23055635,0.23048988
2.0,9.4,0.049064715018175775,0.049064715018175775,0.0,-1.7957892217657065,1.2952002522211404e-14,-273.6687175368067,0.22434051,0.14371261,0.23051612,0.23048604
2.0,9.600000000000001,0.04534802436910468,0.04534802436910468,0.0,-1.7994976653201415,2.398783693382119e-16,-273.6687257839013,0.22434051,0.14371261,0.23051612,0.23048604
2.0,9.8,0.0402018373165447,0.0402018373165447,0.0,-1.8046794179683163,5.189533835077606e-24,-273.6686902183057,0.22429161,0.14368114,0.23045391,0.23046067
2.0,10.0,0.03408799116010641,0.03408799116010641,0.0,-1.8116825758296382,2.7723163055454144e-24,-273.6678009066008,0.22430326,0.14369331,0.23055635,0.23046099
3.0,2.0,148.8369831538135,150.73089509485828,-1.8939119410447987,10.20121896811199,2.4185981831377506e-27,-134.98389534684426,0.2082627,0.14818302,0.6037885,0.5066934
3.0,2.2,138.2958387855753,140.0340944649407,-1.7382556793653858,9.034939586041865,5.7213781415635376e-27,-144.51441659469174,0.20305838,0.1501617,0.56155956,0.5122642
3.0,2.4,128.69609460535622,130.30167609332125,-1.6055814879650203,7.431725006635028,1.4282121562307646e-26,-152.64362038690433,0.19130434,0.14914139,0.49992824,0.50943017
3.0,2.6,116.50084084412256,117.89705611015577,-1.3962152660332117,6.228043675877087,3.7390354220063184e-26,-163.84455903931186,0.1814794,0.14821911,0.45031473,0.50715154
3.0,2.8,101.87853364107474,103.21045404521806,-1.331920404143331,5.362358522629402,1.0202854580491109e-25,-177.6654759510019,0.17611909,0.1481083,0.41405818,0.5049933
3.0,3.0,86.81888141215637,88.05332774100899,-1.2344463288526253,4.802741950897421,2.8841906982485353e-25,-192.262985683479,0.17393601,0.14754951,0.38689283,0.50661695
3.0,3.2,73.74587414428294,74.89710054114153,-1.1512263968585779,4.306828687161676,8.396103541667888e-25,-204.9232996196107,0.17046931,0.14604837,0.36706787,0.5018274
3.0,3.4000000000000004,65.27281038327993,66.2724869015949,-0.999676518314975,3.653861533105625,2.502454959037046e-24,-212.89494610510127,0.17047527,0.1443174,0.3491416,0.48479545
3.0,3.6,62.942552255923886,63.860376662600515,-0.9178244066766323,2.8714981514762856,7.594317145839678e-24,-214.52469296246633,0.17731342,0.1431992,0.33329034,0.45669186
3.0,3.8,66.19595191932052,67.0413800286529,-0.8454281093323774,2.075427754933783,2.334260412672472e-23,-210.54761919987143,0.18316656,0.14261045,0.32089454,0.42110056
3.0,4.0,71.57302174035433,72.26801474034991,-0.6949929999955717,1.3457732732647127,7.23084638432028e-23,-204.59133000650536,0.18807311,0.14253183,0.31257945,0.38271993
3.0,4.2,74.55341971281493,75.15973201884094,-0.6063123060260018,0.7797611655501283,2.246933124835999e-22,-201.13360062029975,0.19156091,0.14248814,0.30576456,0.35166645
3.0,4.4,74.32217090451758,74.88150803421732,-0.5593371296997529,0.42109424668661294,6.973830954432453e-22,-201.05315768605985,0.19425796,0.1424858,0.30047175,0.33430064
3.0,4.6,71.27404205623927,71.75205450769997,-0.47801245146069427,0.22152452174658693,2.1533844218984768e-21,-203.98304148763717,0.19556226,0.1423391,0.30037132,0.3238111
3.0,4.800000000000001,66.65653377065189,67.07307086430563,-0.41653709365374425,0.06615638911412139,6.5914390235926335e-21,-208.50665699839905,0.19632939,0.1419715,0.2998783,0.31569928
3.0,5.0,62.74485610660133,63.07215234571686,-0.3272962391155163,-0.08613291409498901,1.9935610178610503e-20,-212.35528621377873,0.19726229,0.14147952,0.2979661,0.30777037
3.0,5.2,61.10543680249049,61.423239240418894,-0.31780243792840634,-0.2086288147681922,5.94048138359724e-20,-213.88170341840348,0.19763725,0.14119922,0.29852456,0.30007926
3.0,5.4,57.374155263830545,57.59421216628655,-0.22005690245601928,-0.2823933204980445,1.7396509222812582e-19,-217.63696598680596,0.19727285,0.14134635,0.30101955,0.29593113
3.0,5.6,51.39511852463514,51.59586931922928,-0.2007507945941427,-0.374192718819134,4.995591413809828e-19,-223.54350943554215,0.19706084,0.14147934,0.30208755,0.29061592
3.0,5.800000000000001,42.92770543217844,43.07483918830465,-0.1471337561262187,-0.5186438028814592,1.4040747860598861e-18,-231.92008848240445,0.198279,0.14167956,0.29950798,0.28269863
3.0,6.0,33.8634341969713,33.9816146354421,-0.11818043847079185,-0.7395680907716053,3.856468631752022e-18,-240.79238874737686,0.20182645,0.1419692,0.29112285,0.27119967
3.0,6.2,25.60676974472804,25.640547105590542,-0.03377736086250582,-1.0145184083611007,1.0337921927376246e-17,-248.8585059596389,0.21019451,0.14248617,0.27840656,0.25665912
3.0,6.4,17.75496797599442,17.807676543305377,-0.05270856731093021,-1.2995144603817712,2.7020043956145016e-17,-256.4063804699034,0.21829133,0.14310662,0.2621551,0.24242544
3.0,6.6000000000000005,8.62016736936647,8.64218544918333,-0.022018079816864766,-1.5247393504026292,6.880595800432277e-17,-265.3466466740046,0.22331783,0.14358531,0.24536045,0.23365492
3.0,6.800000000000001,2.0478506315632217,2.038505855879521,0.009344775683711504,-1.6516184959673708,1.7061720938637716e-16,-271.82344712174364,0.2245712,0.14373904,0.23359847,0.23063973
3.0,7.0,0.2192763746868991,0.23514116224771442,-0.01586478756084242,-1.6864267333923195,4.1185438424469564e-16,-273.59200357795055,0.22431517,0.14368743,0.23048368,0.23082443
3.0,7.2,0.14354936837963805,0.13494446048929376,0.008604907890366942,-1.7031975439625753,9.677263593234365e-16,-273.6754294691387,0.22430326,0.14370437,0.23055635,0.23048988
3.0,7.4,0.1270664425007908,0.11765855013328519,0.009407892367504278,-1.7148384898550713,2.2131762843333093e-15,-273.6810744336022,0.22434051,0.14371406,0.23055635,0.23048604
3.0,7.6000000000000005,0.11026915333985698,0.11026915333985698,0.0,-1.726763273254606,4.843282950105385e-15,-273.6765390469961,0.22429848,0.14369215,0.23045391,0.23048988
3.0,7.800000000000001,0.10189010519019348,0.10189010519019348,0.0,-1.7427684785395319,9.713677765210542e-15,-273.66891288986085,0.22429161,0.1436811,0.23045391,0.23046099
3.0,8.0,0.061549186715978976,0.07525748758058626,-0.013708300864601064,-1.7628431095836676,1.762252424430379e-14,-273.6754708764263,0.22430326,0.14370437,0.23055635,0.23048988
3.0,8.2,0.044791090416595125,0.058499391281202406,-0.013708300864601064,-1.7796572174007599,2.9196470515986436e-14,-273.67541486490865,0.22430326,0.14370437,0.23055635,0.23048988
3.0,8.4,0.058235484252861625,0.058235484252861625,0.0,-1.7904973360412533,4.387463498981472e-14,-273.6648386532965,0.22434051,0.14371203,0.23050843,0.23048604
3.0,8.600000000000001,0.036968976219441174,0.036968976219441174,0.0,-1.7944533642492253,5.6929344698735e-14,-273.6821491331219,0.22434051,0.14370184,0.23045391,0.23048604
3.0,8.8,0.04959252907485734,0.04959252907485734,0.0,-1.7951086646438053,5.6212086441704833e-14,-273.66887027987195,0.22429161,0.1436811,0.23045391,0.23046099
