offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
1.0,6.0,2.3784126103136956,2.3784126103136956,0.0,-3.847867561827169,5.595377445302201e-20,-53.924102482233195,0.36407694,0.22879142,-0.13979164,-0.14177534
1.0,6.2,0.12417925295844157,0.12417925295844157,0.0,-3.8498001310034238,1.9249430176421184e-19,-56.176403270412195,0.36475322,0.22906797,-0.1435621,-0.14340389
1.0,6.4,0.046766524646443486,0.046766524646443486,0.0,-3.866921443095689,6.372408206026972e-19,-56.23669468663193,0.3646984,0.22908749,-0.14352489,-0.14322425
1.0,6.6000000000000005,0.03323579138111654,0.03323579138111654,0.0,-3.880447709184757,2.0289395026835e-18,-56.23669915380819,0.3646984,0.22908749,-0.14322425,-0.14352489
1.0,6.800000000000001,-0.008565982294747698,-0.008565982294747698,0.0,-3.8924235214823493,6.211845964829477e-18,-56.26652511518646,0.3646984,0.22910246,-0.14352489,-0.14352489
1.0,7.0,-0.020040439964290613,-0.020040439964290613,0.0,-3.903896261007175,1.8288551561761342e-17,-56.26652683333118,0.3646984,0.22910246,-0.14352489,-0.14352489
1.0,7.2,-0.03035480632176757,-0.03035480632176757,0.0,-3.914211314622541,5.179292470374442e-17,-56.26652614607329,0.3646984,0.22910246,-0.14352489,-0.14352489
1.0,7.4,-0.010605763701263982,-0.010605763701263982,0.0,-3.924290982411852,1.4116177969285253e-16,-56.23669743566347,0.3646984,0.22908749,-0.14352489,-0.14322425
1.0,7.6000000000000005,-0.018050141125584673,-0.018050141125584673,0.0,-3.9317332980625146,3.705197545669782e-16,-56.23669949743713,0.3646984,0.22908749,-0.14322425,-0.14352489
1.0,7.800000000000001,-0.05120895962343042,-0.05120895962343042,0.0,-3.935063062521602,9.373764344835721e-16,-56.26652855147589,0.3646984,0.22910246,-0.14352489,-0.14352489
1.0,8.0,-0.014366438855056174,-0.014366438855056174,0.0,-3.9403745350958146,2.287212777574227e-15,-56.224374558133306,0.36498463,0.2291794,-0.14352489,-0.14379871
1.0,8.2,0.007752268957382569,0.007752268957382569,0.0,-3.948085568580018,5.256937273829504e-15,-56.19454481683667,0.36498463,0.22916444,-0.14379871,-0.14322425
1.0,8.4,-0.017439856122557273,-0.017439856122557273,0.0,-3.9609475999219845,1.076844993024805e-14,-56.20687491057465,0.36458516,0.22907251,-0.14322425,-0.14322425
1.0,8.600000000000001,-0.03212518263686093,-0.03212518263686093,0.0,-3.975639111757262,1.962126982421448e-14,-56.206868725253685,0.36458516,0.22907251,-0.14322425,-0.14322425
1.0,8.8,-0.027600276713506844,-0.027600276713506844,0.0,-3.983436739735138,3.2250227540723e-14,-56.194546191352465,0.36498463,0.22916444,-0.14322425,-0.14379871
1.0,9.0,-0.011705376319333993,-0.011705376319333993,0.0,-3.9798736512236537,4.6565555956695906e-14,-56.18221437946979,0.36498463,0.22925633,-0.14379871,-0.14379871
1.0,9.2,-0.011188558388845138,-0.011188558388845138,0.0,-3.9670263959262426,5.348964890841361e-14,-56.194544816836725,0.36498463,0.22916444,-0.14379871,-0.14322425
1.0,9.4,-0.010220899284945517,-0.010220899284945517,0.0,-3.953734141147457,3.760030874502599e-14,-56.20686941251159,0.36458516,0.22907251,-0.14322425,-0.14322425
1.0,9.600000000000001,-0.0017043995580010574,-0.0017043995580010574,0.0,-3.945215236017917,8.012721985993264e-15,-56.206871817914156,0.36458516,0.22907251,-0.14322425,-0.14322425
1.0,9.8,0.012315661322368499,0.012315661322368499,0.0,-3.9435218325860917,1.6500600869565588e-17,-56.1945451604656,0.36498463,0.22916444,-0.14322425,-0.14379871
1.0,10.0,0.023179833988876908,0.023179833988876908,0.0,-3.944982599223407,9.324353894091731e-27,-56.18222022116178,0.36498463,0.22925633,-0.14379871,-0.14379871
2.0,2.0,93.5770200524456,93.5770200524456,0.0,-2.910441963232,2.007586328801521e-30,36.337079361303545,0.31543782,0.20285697,-0.04840052,-0.14901906
2.0,2.2,88.89891335011419,88.89891335011419,0.0,-3.013290449544634,5.8762188569050524e-30,31.76182114528475,0.32003406,0.20379974,-0.04865715,-0.13762112
2.0,2.4,83.63095244719861,83.63095244719861,0.0,-3.112411936339903,1.834511492004969e-29,26.592981729164453,0.33030233,0.2062827,-0.051694065,-0.13418135
2.0,2.6,77.8793448029308,77.8793448029308,0.0,-3.1998500390681976,6.05622043018313e-29,20.92881218762493,0.33920193,0.20920001,-0.054759502,-0.13597628
2.0,2.8,71.84771805644037,71.84771805644037,0.0,-3.2578095892797427,2.0963428683318416e-28,14.955144991346048,0.3412172,0.21071224,-0.05366555,-0.13759416
2.0,3.0,66.16180195723383,66.16180195723383,0.0,-3.291552920609881,7.5463668791701515e-28,9.302972223469649,0.33845168,0.21079242,-0.050795436,-0.13600549
2.0,3.2,58.998720560287495,58.998720560287495,0.0,-3.3092773014973678,2.802974654927442e-27,2.157615207410802,0.3348882,0.21041138,-0.047924757,-0.13421977
2.0,3.4000000000000004,50.74505230309365,50.74505230309365,0.0,-3.340956453766026,1.066271633077279e-26,-6.064373897514386,0.3347114,0.21046963,-0.048069358,-0.13088043
2.0,3.6,42.06322581902893,42.06322581902893,0.0,-3.339319405480877,4.1250332458754504e-26,-14.747837429864253,0.3367075,0.21046571,-0.049910635,-0.13208577
2.0,3.8,34.809842859371074,34.809842859371074,0.0,-3.3446343143445207,1.612356581604214e-25,-21.99590548065847,0.3387975,0.21059254,-0.05018443,-0.13373002
2.0,4.0,30.73029654052734,30.73029654052734,0.0,-3.37002814961409,6.328794933687511e-25,-26.050057964232632,0.33696488,0.21079831,-0.043869823,-0.13557959
2.0,4.2,30.496780055922834,30.496780055922834,0.0,-3.398690583390867,2.4805821605782614e-24,-26.254912015060363,0.33039993,0.21093018,-0.031748116,-0.13848004
2.0,4.4,33.95681562187312,33.95681562187312,0.0,-3.4080063640395637,9.65901370093657e-24,-22.785560668461375,0.32168195,0.21066865,-0.019039363,-0.14146975
2.0,4.6,37.58044605507651,37.58044605507651,0.0,-3.4439231484351023,3.7189070453822267e-23,-19.12601345086245,0.32380903,0.21136159,-0.016169041,-0.14221635
2.0,4.800000000000001,40.53835451511213,40.53835451511213,0.0,-3.5671869738890014,1.4098169820069702e-22,-16.044841165372926,0.32939845,0.2138667,-0.025048822,-0.13562235
2.0,5.0,42.000719714270616,42.000719714270616,0.0,-3.7311725472504547,5.242799509894052e-22,-14.418490392852988,0.3344916,0.21715139,-0.04581204,-0.12261242
2.0,5.2,36.21218707828807,36.21218707828807,0.0,-3.8210803111931417,1.9062355691917762e-21,-20.11711526489285,0.3405413,0.22004688,-0.06966722,-0.118796706
2.0,5.4,22.880945534128877,22.880945534128877,0.0,-3.865362742209577,6.757343765863149e-21,-33.40407437803561,0.3507074,0.22406061,-0.102704704,-0.12470873
2.0,5.6,7.53363847859336,7.53363847859336,0.0,-3.8576424307439092,2.3297483534026955e-20,-48.759101745036794,0.36163858,0.22785069,-0.1311889,-0.13700765
2.0,5.800000000000001,0.6941359632186419,0.6941359632186419,0.0,-3.837728446230694,7.796508583275104e-20,-55.61851824492473,0.36456335,0.22902672,-0.14245337,-0.14327024
2.0,6.0,0.05655857501034234,0.05655857501034234,0.0,-3.8516072756154305,2.5284489068710496e-19,-56.24221680374829,0.36464453,0.22908819,-0.14341426,-0.14331305
2.0,6.2,0.018715406759525877,0.018715406759525877,0.0,-3.865138696138646,7.936449579165548e-19,-56.26652855147589,0.3646984,0.22910246,-0.14352489,-0.14352489
2.0,6.4,0.03404400665539242,0.03404400665539242,0.0,-3.879634683105273,2.408922122891474e-18,-56.2367039646134,0.3646984,0.22908749,-0.14352489,-0.14322425
2.0,6.6000000000000005,0.022019742676818055,0.022019742676818055,0.0,-3.8916637578890527,7.066036921091813e-18,-56.23669915380819,0.3646984,0.22908749,-0.14322425,-0.14352489
2.0,6.800000000000001,-0.018374526847914296,-0.018374526847914296,0.0,-3.902229317003972,2.0023592311915432e-17,-56.266527864218006,0.3646984,0.22910246,-0.14352489,-0.14352489
2.0,7.0,-0.028534947438870972,-0.028534947438870972,0.0,-3.912393517513297,5.4812329856810846e-17,-56.26652408429964,0.3646984,0.22910246,-0.14352489,-0.14352489
2.0,7.2,-0.037645237979560875,-0.037645237979560875,0.0,-3.9215044953118783,1.449615576107355e-16,-56.266523397041745,0.3646984,0.22910246,-0.14352489,-0.14352489
2.0,7.4,-0.01641721638775806,-0.01641721638775806,0.0,-3.930108964048262,3.705188008050667e-16,-56.23669090671356,0.3646984,0.22908749,-0.14352489,-0.14322425
2.0,7.6000000000000005,-0.020447296632973178,-0.020447296632973178,0.0,-3.934132858972505,9.157386287492638e-16,-56.23669709203453,0.3646984,0.22908749,-0.14322425,-0.14352489
2.0,7.800000000000001,-0.052984834001613024,-0.052984834001613024,0.0,-3.9368382496418963,2.1894617955633303e-15,-56.26652923873378,0.3646984,0.22910246,-0.14352489,-0.14352489
2.0,8.0,-0.0189408273462206,-0.0189408273462206,0.0,-3.9449506417316944,4.963162124075018e-15,-56.2243728399886,0.36498463,0.2291794,-0.14352489,-0.14379871
2.0,8.2,-0.0032988378542029295,-0.0032988378542029295,0.0,-3.9591353008758308,1.0111436464014383e-14,-56.194546191352444,0.36498463,0.22916444,-0.14379871,-0.14322425
2.0,8.4,-0.02926618982988316,-0.02926618982988316,0.0,-3.9727787444345117,1.8394775344938954e-14,-56.20687009976945,0.36458516,0.22907251,-0.14322425,-0.14322425
2.0,8.600000000000001,-0.03708993360744017,-0.03708993360744017,0.0,-3.9806083299041006,3.03297484262813e-14,-56.20686425807743,0.36458516,0.22907251,-0.14322425,-0.14322425
2.0,8.8,-0.022833456014183184,-0.022833456014183184,0.0,-3.9786726680673574,4.4476311342543807e-14,-56.194543442320935,0.36498463,0.22916444,-0.14322425,-0.14379871
2.0,9.0,-0.0013525235202251906,-0.0013525235202251906,0.0,-3.9695204547955987,5.35126979002722e-14,-56.182214723098745,0.36498463,0.22925633,-0.14379871,-0.14379871
2.0,9.2,-0.0007532346433762882,-0.0007532346433762882,0.0,-3.956592103067605,4.276313154026085e-14,-56.194543785949875,0.36498463,0.22916444,-0.14379871,-0.14322425
2.0,9.4,-0.002760027671349974,-0.002760027671349974,0.0,-3.9462688023576034,1.3020077622000548e-14,-56.206873879687826,0.36458516,0.22907251,-0.14322425,-0.14322425
2.0,9.600000000000001,0.001039133924074065,0.001039133924074065,0.0,-3.942472389793723,2.1380776436772448e-16,-56.20687113065627,0.36458516,0.22907251,-0.14322425,-0.14322425
2.0,9.8,0.012271676817640298,0.012271676817640298,0.0,-3.9435750950722794,9.178576549191955e-27,-56.194535882484146,0.36498463,0.22916444,-0.14322425,-0.14379871
2.0,10.0,0.02244309353477547,0.02244309353477547,0.0,-3.9457214014511712,5.623011674110838e-27,-56.182218159388114,0.36498463,0.22925633,-0.14379871,-0.14379871
3.0,2.0,69.56303986198024,69.56303986198024,0.0,-3.5349861928846473,7.5463668791701515e-28,12.947643400490824,0.3327764,0.21223682,-0.05126682,-0.100865394
3.0,2.2,63.950082716353585,63.950082716353585,0.0,-3.5271428622573326,1.8470975289819357e-27,7.326842924236853,0.33101988,0.21239309,-0.049910903,-0.10594037
3.0,2.4,57.35746574143095,57.35746574143095,0.0,-3.520743460449119,4.779222411952714e-27,0.7278265475060031,0.3307401,0.21268904,-0.050162494,-0.110756904
3.0,2.6,50.227421346522114,50.227421346522114,0.0,-3.5048557762627492,1.2987150626578152e-26,-6.418105531589198,0.333033,0.2129732,-0.053828984,-0.11531824
3.0,2.8,43.02112311191205,43.02112311191205,0.0,-3.482524705763443,3.6825343137943875e-26,-13.646734836698577,0.3358741,0.21298286,-0.05686134,-0.1194599
3.0,3.0,36.64877727216587,36.64877727216587,0.0,-3.4805914493293018,1.0825631430995938e-25,-20.02101393287889,0.33909556,0.212912,-0.059202105,-0.11950123
3.0,3.2,31.71843043137578,31.71843043137578,0.0,-3.4882560929061803,3.278996508267835e-25,-24.943696130092103,0.3400031,0.21279502,-0.05620858,-0.12048814
3.0,3.4000000000000004,29.576866131899344,29.576866131899344,0.0,-3.516338137397983,1.017081788475887e-24,-27.057178385076735,0.33772066,0.21292019,-0.047416955,-0.12215412
3.0,3.6,30.31817272740156,30.31817272740156,0.0,-3.5398083378438194,3.2120914149873174e-24,-26.292401589128684,0.33192012,0.21318185,-0.03466198,-0.1269666
3.0,3.8,34.02688293789643,34.02688293789643,0.0,-3.5426625198455928,1.0271457742646532e-23,-22.580837196632043,0.32469434,0.21325164,-0.02286166,-0.13312176
3.0,4.0,38.00960699120348,38.00960699120348,0.0,-3.551071807342269,3.3085922086741585e-23,-18.589703855828315,0.32705674,0.21348912,-0.01941301,-0.13594687
3.0,4.2,41.23645045827159,41.23645045827159,0.0,-3.6241644325810345,1.0683220173121943e-22,-15.289767763521434,0.331522,0.21512176,-0.02684164,-0.13271141
3.0,4.4,43.475491292792455,43.475491292792455,0.0,-3.753886420392426,3.4423548754570706e-22,-12.921004941189178,0.33595863,0.21785101,-0.047632664,-0.121382505
3.0,4.6,38.95170010173341,38.95170010173341,0.0,-3.8346412838054675,1.1023452279389712e-21,-17.36404126883519,0.3412263,0.22029664,-0.06782749,-0.11687654
3.0,4.800000000000001,27.13987165935807,27.13987165935807,0.0,-3.8576355581650463,3.4950722837984046e-21,-29.152875436850945,0.34889907,0.22323482,-0.09533402,-0.122060776
3.0,5.0,12.259399642760314,12.259399642760314,0.0,-3.860970133429338,1.0934890793936544e-20,-44.03001287818441,0.35876545,0.22703674,-0.123852104,-0.13290548
3.0,5.2,2.5600246303138334,2.5600246303138334,0.0,-3.830718072161566,3.3659119410105496e-20,-53.75963995189866,0.3638222,0.2287217,-0.1397218,-0.1411931
3.0,5.4,0.1433564970175496,0.1433564970175496,0.0,-3.8312531024260448,1.0166925940686276e-19,-56.17577305493047,0.36458024,0.22903973,-0.14327042,-0.1433609
3.0,5.6,0.06631763699569149,0.06631763699569149,0.0,-3.847366894457005,3.006762182033746e-19,-56.23669812292137,0.3646984,0.22908749,-0.14322425,-0.14352489
3.0,5.800000000000001,0.023234814619783606,0.023234814619783606,0.0,-3.860622380938874,8.689753835806608e-19,-56.26652545881541,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,6.0,0.010215401221856268,0.010215401221856268,0.0,-3.8736417943368013,2.4504083816378848e-18,-56.26652545881541,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,6.2,-0.0018253569459929508,-0.0018253569459929508,0.0,-3.8856866760519657,6.733526905878035e-18,-56.26652133526809,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,6.4,0.015999363592896998,0.015999363592896998,0.0,-3.897693758583384,1.8013391250287356e-17,-56.23668953219778,0.3646984,0.22908749,-0.14352489,-0.14322425
3.0,6.6000000000000005,0.006135838408823702,0.006135838408823702,0.0,-3.9075469748991614,4.688113192917062e-17,-56.23669984106608,0.3646984,0.22908749,-0.14322425,-0.14352489
3.0,6.800000000000001,-0.03219665745703537,-0.03219665745703537,0.0,-3.916053165757805,1.1864098118085741e-16,-56.266526146073296,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,7.0,-0.0404107637140072,-0.0404107637140072,0.0,-3.9242617739516845,2.9188240924107157e-16,-56.266531644136386,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,7.2,-0.04609576094942014,-0.04609576094942014,0.0,-3.929944709413438,6.980678806617798e-16,-56.26653370591004,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,7.4,-0.020199883793914353,-0.020199883793914353,0.0,-3.933885789762383,1.623216095527257e-15,-56.23669674840559,0.3646984,0.22908749,-0.14352489,-0.14322425
3.0,7.6000000000000005,-0.024526859446005744,-0.024526859446005744,0.0,-3.938207610980334,3.645338456190298e-15,-56.23670190283974,0.3646984,0.22908749,-0.14322425,-0.14352489
3.0,7.800000000000001,-0.06341465968399262,-0.06341465968399262,0.0,-3.9472725425005337,7.562728875634454e-15,-56.26652477155753,0.3646984,0.22910246,-0.14352489,-0.14352489
3.0,8.0,-0.038277515234952375,-0.038277515234952375,0.0,-3.964291109538798,1.4089187041295861e-14,-56.22436906007023,0.36498463,0.2291794,-0.14352489,-0.14379871
3.0,8.2,-0.02095861650037989,-0.02095861650037989,0.0,-3.976804701132414,2.387889962170434e-14,-56.19453656974205,0.36498463,0.22916444,-0.14379871,-0.14322425
3.0,8.4,-0.03456082458588128,-0.03456082458588128,0.0,-3.9780713174168514,3.6849546434364076e-14,-56.20687216154313,0.36458516,0.22907251,-0.14322425,-0.14322425
3.0,8.600000000000001,-0.02802912563455351,-0.02802912563455351,0.0,-3.971536869433981,4.973376685244556e-14,-56.20687491057468,0.36458516,0.22907251,-0.14322425,-0.14322425
3.0,8.8,-0.006405243500246627,-0.006405243500246627,0.0,-3.9622468609560206,5.2415497522149225e-14,-56.19454103691834,0.36498463,0.22916444,-0.14322425,-0.14379871
3.0,9.0,0.014866762596284389,0.014866762596284389,0.0,-3.9532984196475476,3.243126955855469e-14,-56.18221747213027,0.36498463,0.22925633,-0.14379871,-0.14379871
3.0,9.2,0.01052329275491104,0.01052329275491104,0.0,-3.945312139379884,5.6511098278460244e-15,-56.19454722223927,0.36498463,0.22916444,-0.14379871,-0.14322425
